Statement,Suspiciousness
sympy.printing.str#41,1.0
sympy.printing.str#40,0.99
sympy.core.multidimensional#87,0.98
sympy.printing.latex#1792,0.97
sympy.printing.str#39,0.96
sympy.printing.latex#1813,0.95
sympy.printing.latex#1798,0.94
sympy.printing.latex#1819,0.93
sympy.utilities.runtests#2116,0.92
sympy.printing.latex#1804,0.91
sympy.utilities.runtests#2119,0.9
sympy.utilities.runtests#2171,0.89
sympy.physics.quantum.cg#370,0.88
sympy.utilities.runtests#2117,0.87
sympy.utilities.runtests#2170,0.86
sympy.series.order#373,0.85
sympy.utilities.runtests#2147,0.84
sympy.utilities.runtests#1143,0.83
sympy.utilities.runtests#1147,0.82
sympy.utilities.runtests#1146,0.81
sympy.physics.quantum.cg#369,0.8
sympy.physics.quantum.cg#367,0.79
sympy.physics.quantum.operator#465,0.78
sympy.physics.quantum.innerproduct#98,0.77
sympy.printing.str#105,0.76
sympy.printing.fcode#223,0.75
sympy.printing.str#152,0.74
sympy.core.basic#398,0.73
sympy.printing.latex#900,0.72
sympy.printing.latex#1522,0.71
sympy.core.symbol#54,0.7
sympy.plotting.plot#552,0.69
sympy.printing.repr#129,0.68
sympy.core.function#1154,0.67
sympy.printing.repr#135,0.66
sympy.core.function#1102,0.65
sympy.core.function#1104,0.64
sympy.core.function#1143,0.63
sympy.physics.quantum.cg#266,0.62
sympy.physics.quantum.cg#264,0.61
sympy.core.function#1124,0.6
sympy.core.function#1129,0.59
sympy.core.function#1119,0.58
sympy.core.function#1117,0.57
sympy.core.function#1116,0.56
sympy.core.function#1109,0.55
sympy.printing.str#235,0.54
sympy.core.function#1066,0.53
sympy.core.basic#1300,0.52
sympy.physics.quantum.spin#814,0.51
sympy.utilities.runtests#2008,0.5
sympy.core.function#1097,0.49
sympy.printing.julia#214,0.48
sympy.core.function#1094,0.47
sympy.printing.julia#239,0.46
sympy.printing.julia#232,0.45
sympy.printing.latex#1363,0.44
sympy.printing.fcode#255,0.43
sympy.core.function#1087,0.42
sympy.printing.julia#225,0.41
sympy.printing.fcode#239,0.4
sympy.printing.pretty.pretty#1821,0.39
sympy.core.function#1099,0.38
sympy.utilities.runtests#2013,0.37
sympy.plotting.plot#541,0.36
sympy.core.containers#47,0.35
sympy.printing.latex#1128,0.34
sympy.printing.latex#1129,0.33
sympy.printing.repr#144,0.32
sympy.utilities.runtests#1144,0.31
sympy.core.expr#2148,0.3
sympy.physics.vector.printing#189,0.29
sympy.functions.special.error_functions#2000,0.28
sympy.core.expr#2013,0.27
sympy.plotting.plot#448,0.26
sympy.calculus.finite_diff#408,0.25
sympy.core.expr#2014,0.24
sympy.core.expr#2010,0.23
sympy.core.expr#2016,0.22
sympy.core.expr#2011,0.21
sympy.physics.vector.printing#121,0.2
sympy.printing.printer#133,0.19
sympy.core.numbers#3565,0.18
sympy.core.numbers#3562,0.17
sympy.core.function#1359,0.16
sympy.series.order#464,0.15
sympy.core.numbers#3567,0.14
sympy.plotting.plot_implicit#180,0.13
sympy.core.numbers#3569,0.12
sympy.core.operations#228,0.11
sympy.core.expr#1484,0.1
sympy.core.operations#226,0.09
sympy.core.__init__#8,0.08
sympy.core.function#1086,0.07
sympy.core.power#203,0.06
sympy.core.expr#1996,0.05
sympy.matrices.expressions.blockmatrix#287,0.04
sympy.core.power#206,0.03
sympy.core.expr#1945,0.02
sympy.physics.quantum.state#955,0.01
