Statement,Suspiciousness
sympy.core.numbers#1800,1.0
sympy.core.numbers#1834,0.99
sympy.core.numbers#1836,0.98
sympy.core.numbers#1822,0.97
sympy.core.numbers#1821,0.96
sympy.core.numbers#1828,0.95
sympy.printing.fcode#581,0.94
sympy.printing.julia#463,0.93
sympy.utilities.codegen#106,0.92
sympy.core.numbers#1791,0.91
sympy.printing.rcode#282,0.9
sympy.core.numbers#1798,0.89
sympy.printing.glsl#84,0.88
sympy.core.numbers#1826,0.87
sympy.core.numbers#1785,0.86
sympy.printing.jscode#182,0.85
sympy.plotting.pygletplot.plot_interval#108,0.84
sympy.printing.ccode#443,0.83
sympy.core.numbers#1608,0.82
sympy.core.numbers#1603,0.81
sympy.integrals.rubi.rubi_tests.__init__#3,0.8
sympy.core.expr#300,0.79
sympy.printing.pretty.pretty#594,0.78
sympy.calculus.util#1296,0.77
sympy.core.evalf#974,0.76
sympy.integrals.rubi.__init__#61,0.75
sympy.core.logic#27,0.74
sympy.geometry.entity#215,0.73
sympy.core.evalf#975,0.72
sympy.core.numbers#658,0.71
sympy.utilities.codegen#1072,0.7
sympy.utilities.codegen#1287,0.69
sympy.core.logic#25,0.68
sympy.core.numbers#665,0.67
sympy.core.numbers#2203,0.66
sympy.core.relational#65,0.65
sympy.printing.mathematica#2,0.64
sympy.core.numbers#2192,0.63
sympy.core.relational#66,0.62
sympy.printing.mathematica#40,0.61
sympy.core.numbers#2194,0.6
sympy.printing.mathematica#120,0.59
sympy.utilities.codegen#817,0.58
sympy.core.numbers#2105,0.57
sympy.core.expr#265,0.56
sympy.core.numbers#2107,0.55
sympy.core.expr#264,0.54
sympy.printing.codeprinter#329,0.53
sympy.printing.rust#480,0.52
sympy.printing.str#42,0.51
sympy.core.expr#269,0.5
sympy.core.compatibility#123,0.49
sympy.core.numbers#2524,0.48
sympy.utilities.codegen#903,0.47
sympy.core.expr#290,0.46
sympy.core.expr#293,0.45
sympy.printing.str#39,0.44
sympy.utilities.autowrap#1084,0.43
sympy.core.expr#296,0.42
sympy.printing.cxxcode#143,0.41
sympy.printing.octave#546,0.4
sympy.printing.octave#534,0.39
sympy.parsing.autolev.__init__#12,0.38
sympy.core.expr#904,0.37
sympy.printing.ccode#725,0.36
sympy.printing.octave#533,0.35
sympy.printing.ccode#722,0.34
sympy.core.expr#275,0.33
sympy.printing.rust#482,0.32
sympy.printing.rust#483,0.31
sympy.core.expr#286,0.3
sympy.core.expr#285,0.29
sympy.printing.rust#493,0.28
sympy.utilities.runtests#2118,0.27
sympy.utilities.runtests#2119,0.26
sympy.printing.julia#459,0.25
sympy.printing.mathematica#126,0.24
sympy.functions.elementary.complexes#684,0.23
sympy.printing.julia#46,0.22
sympy.functions.elementary.complexes#683,0.21
sympy.combinatorics.graycode#413,0.2
sympy.utilities.runtests#2225,0.19
sympy.printing.jscode#46,0.18
sympy.utilities.runtests#2223,0.17
sympy.combinatorics.graycode#58,0.16
sympy.utilities.runtests#2277,0.15
sympy.utilities.runtests#2276,0.14
sympy.utilities.runtests#2278,0.13
sympy.combinatorics.graycode#281,0.12
sympy.utilities.codegen#121,0.11
sympy.utilities.runtests#1260,0.1
sympy.utilities.runtests#1254,0.09
sympy.utilities.runtests#1258,0.08
sympy.printing.theanocode#510,0.07
sympy.utilities.runtests#2254,0.06
sympy.printing.cxxcode#8,0.05
sympy.utilities.runtests#1249,0.04
sympy.functions.elementary.miscellaneous#349,0.03
sympy.printing.glsl#80,0.02
sympy.utilities.codegen#1239,0.01
