Method,Suspiciousness
sympy.matrices.sparse.SparseMatrix.__getitem__(),1.0
sympy.matrices.matrices.MatrixBase.nullspace(),0.9210666
sympy.matrices.dense.DenseMatrix.__getitem__(),0.8331783
sympy.matrices.expressions.matexpr.MatrixExpr.__getitem__(),0.76496714
sympy.matrices.matrices.MatrixShaping.extract(),0.7541455
sympy.physics.quantum.matrixutils._sympy_tensor_product(),0.7190457
sympy.matrices.dense.diag(),0.7189052
sympy.matrices.dense.MutableDenseMatrix.col_del(),0.7073277
sympy.matrices.matrices.MatrixBase.gauss_jordan_solve(),0.7058479
sympy.matrices.matrices.MatrixBase._handle_creation_inputs(),0.7006698
sympy.holonomic.linearsolver.NewMatrix.gauss_jordan_solve(),0.6913421
sympy.tensor.indexed.Indexed.ranges(),0.6899989
sympy.matrices.dense.MutableDenseMatrix.row_del(),0.68679696
sympy.printing.tableform.TableForm.__init__(),0.6681803
sympy.matrices.matrices.MatrixBase.vech(),0.6635679
sympy.matrices.matrices.MatrixBase.print_nonzero(),0.660458
sympy.utilities.autowrap.ufuncify(),0.64916945
sympy.physics.hep.gamma_matrices.GammaMatrixHead._simplify_single_line(),0.64723
sympy.matrices.matrices.MatrixBase.D(),0.64669424
sympy.tensor.tensor.TensExpr.get_matrix(),0.64442354
sympy.tensor.indexed.Indexed.shape(),0.63586587
sympy.matrices.dense.hessian(),0.6336461
sympy.matrices.matrices.MatrixBase.LUdecompositionFF(),0.62846476
sympy.physics.hep.gamma_matrices.GammaMatrixHead.simplify_lines(),0.6262842
sympy.matrices.matrices.MatrixShaping.col_join(),0.62616104
sympy.physics.hep.gamma_matrices.GammaMatrixHead._kahane_simplify(),0.62433827
sympy.matrices.matrices.MatrixBase.QRdecomposition(),0.6212937
sympy.matrices.expressions.matmul.MatMul._entry(),0.613931
sympy.matrices.dense.DenseMatrix._upper_triangular_solve(),0.6084852
sympy.utilities.autowrap.UfuncifyCodeWrapper.dump_c(),0.6081398
sympy.matrices.matrices.MatrixBase.berkowitz(),0.6021771
sympy.matrices.matrices.MatrixBase.exp(),0.599008
sympy.physics.quantum.qubit._get_possible_outcomes(),0.5987858
sympy.physics.hep.gamma_matrices.GammaMatrixHead._trace_single_line(),0.5894111
sympy.physics.hep.gamma_matrices.GammaMatrixHead.gamma_trace(),0.58718437
sympy.printing.fcode.fcode(),0.57754296
sympy.tensor.indexed.Indexed.__new__(),0.5768492
sympy.printing.rcode.RCodePrinter._print_Assignment(),0.57424426
sympy.printing.codeprinter.CodePrinter._print_Assignment(),0.57009894
sympy.matrices.matrices.MatrixShaping.row_insert(),0.56762135
sympy.matrices.dense.DenseMatrix.equals(),0.56657344
sympy.tensor.tensor.get_lines(),0.56529605
sympy.matrices.sparse.MutableSparseMatrix.fill(),0.56208134
sympy.solvers.solvers.inv_quick(),0.56108975
sympy.matrices.expressions.blockmatrix.deblock(),0.55983067
sympy.matrices.matrices.MatrixBase.LDLsolve(),0.55890054
sympy.printing.rcode.rcode(),0.5567884
sympy.printing.jscode.jscode(),0.55603737
sympy.solvers.solvers.solve_linear_system_LU(),0.55338156
sympy.printing.julia.julia_code(),0.552483
sympy.printing.octave.octave_code(),0.552483
sympy.matrices.matrices.MatrixArithmetic._eval_matrix_mul(),0.54685587
sympy.holonomic.linearsolver.NewMatrix.row_join(),0.5468143
sympy.holonomic.linearsolver.NewMatrix.col_join(),0.5438005
sympy.tensor.array.sparse_ndim_array.SparseNDimArray.tomatrix(),0.543617
sympy.matrices.matrices.MatrixShaping.row_join(),0.54298747
sympy.utilities.runtests._doctest(),0.54281974
sympy.physics.quantum.qubit.matrix_to_qubit(),0.53993815
sympy.utilities.codegen.CCodeGen.dump_h(),0.53909415
sympy.codegen.ast.Assignment.__new__(),0.5384678
sympy.matrices.matrices._MinimalMatrix.__init__(),0.537687
sympy.utilities.runtests.test(),0.5352396
sympy.physics.mechanics.linearize.Linearizer._form_permutation_matrices(),0.53509283
sympy.printing.ccode.ccode(),0.5343839
sympy.core.containers.Tuple.index(),0.5320658
sympy.matrices.dense.MutableDenseMatrix.copyin_matrix(),0.53048277
sympy.matrices.matrices.MatrixBase.dual(),0.5302413
sympy.matrices.expressions.matmul.validate(),0.52721703
sympy.tensor.indexed.Idx.__new__(),0.526281
sympy.matrices.densesolve.backward_substitution(),0.52626127
sympy.matrices.matrices.MatrixBase._jordan_block_structure(),0.52477115
sympy.diffgeom.diffgeom.metric_to_Christoffel_1st(),0.5237155
sympy.utilities.runtests.SymPyDocTests.test_file(),0.52241975
sympy.matrices.matrices.MatrixBase.diagonal_solve(),0.52186453
sympy.matrices.matrices.MatrixDeterminant._eval_det_bareiss(),0.52160466
sympy.matrices.dense.MutableDenseMatrix.row_swap(),0.5199428
sympy.matrices.expressions.matexpr.MatrixExpr.as_explicit(),0.5196753
sympy.matrices.sparse.MutableSparseMatrix.col_op(),0.51898956
sympy.matrices.matrices.MatrixBase.diagonalize(),0.5171204
sympy.matrices.dense.MutableDenseMatrix.col_swap(),0.5164269
sympy.matrices.matrices._MinimalMatrix.__getitem__(),0.5148857
sympy.matrices.densesolve.LU(),0.5145578
sympy.matrices.dense.MutableDenseMatrix.col_op(),0.5142491
sympy.matrices.dense.MutableDenseMatrix.row_op(),0.5135154
sympy.matrices.matrices.MatrixBase.LUsolve(),0.5111162
sympy.matrices.expressions.blockmatrix.BlockDiagMatrix.blocks(),0.5103753
sympy.simplify.hyperexpand.Formula._compute_basis(),0.5078577
sympy.matrices.matrices.MatrixBase.QRsolve(),0.5072591
sympy.matrices.matrices.MatrixShaping.shape(),0.5068745
sympy.utilities.runtests.doctest(),0.50660336
sympy.matrices.dense.wronskian(),0.5047128
sympy.matrices.densesolve.upper_triangle(),0.5038323
sympy.physics.matrices.msigma(),0.5024004
sympy.physics.quantum.qubit.Qubit._reduced_density(),0.49768972
sympy.matrices.matrices.MatrixArithmetic.__pow__(),0.49580947
sympy.matrices.matrices.MatrixProperties.is_upper_hessenberg(),0.4953806
sympy.matrices.densearith.mulmatmat(),0.49503124
sympy.matrices.matrices.MatrixBase._matrix_pow_by_jordan_blocks(),0.49440533
sympy.matrices.sparse.MutableSparseMatrix.row_op(),0.4924679
sympy.printing.julia.JuliaCodePrinter._print_SparseMatrix(),0.48846856
sympy.printing.octave.OctaveCodePrinter._print_SparseMatrix(),0.48846856
sympy.printing.pretty.pretty.PrettyPrinter._print_Sum(),0.48792276
sympy.utilities.codegen.CodeGen.dump_code(),0.48732474
sympy.matrices.matrices.MatrixArithmetic.__mul__(),0.48663497
sympy.matrices.matrices.MatrixBase.key2bounds(),0.48648748
sympy.matrices.expressions.matmul.only_squares(),0.48457733
sympy.matrices.dense.randMatrix(),0.4839605
sympy.printing.repr.ReprPrinter._print_MatrixBase(),0.48284575
sympy.matrices.matrices.MatrixBase.det_bareiss(),0.4816183
sympy.solvers.solvers.solve_linear_system(),0.47754854
sympy.matrices.matrices.MatrixBase.rref(),0.47676173
sympy.matrices.matrices.MatrixProperties.is_upper(),0.4735384
sympy.concrete.expr_with_limits._process_limits(),0.47157505
sympy.simplify.hyperexpand.devise_plan(),0.47147104
sympy.tensor.array.dense_ndim_array.DenseNDimArray.tomatrix(),0.47089687
sympy.matrices.matrices.MatrixBase.lower_triangular_solve(),0.47068265
sympy.utilities.codegen.codegen(),0.46961078
sympy.printing.codeprinter.CodePrinter.doprint(),0.46865937
sympy.crypto.crypto.encipher_hill(),0.46755427
sympy.polys.fglmtools._representing_matrices(),0.46676248
sympy.matrices.expressions.matmul.any_zeros(),0.46673682
sympy.matrices.sparse.SparseMatrix.LDLdecomposition(),0.46549955
sympy.tensor.indexed.Idx.upper(),0.46203896
sympy.matrices.densearith.mulrowcol(),0.46146402
sympy.plotting.plot.plot(),0.45620963
sympy.geometry.point.Point3D.transform(),0.45599213
sympy.utilities.codegen.Result.__init__(),0.45561025
sympy.plotting.plot.plot3d_parametric_line(),0.4550791
sympy.tensor.array.arrayop.tensorcontraction(),0.45406196
sympy.matrices.matrices.MatrixBase.pinv_solve(),0.45404992
sympy.matrices.matrices.classof(),0.45355663
sympy.matrices.sparse.MutableSparseMatrix.row_del(),0.4534793
sympy.matrices.sparse.MutableSparseMatrix.col_del(),0.45328394
sympy.physics.matrices.mgamma(),0.4530832
sympy.matrices.sparse.SparseMatrix.liupc(),0.45239368
sympy.simplify.hyperexpand.devise_plan_meijer(),0.45183936
sympy.physics.quantum.identitysearch.is_scalar_sparse_matrix(),0.45151663
