Method,Suspiciousness
sympy.core.sympify.sympify(),1.0
sympy.stats.rv._symbol_converter(),0.8990887
sympy.logic.boolalg.as_Boolean(),0.8640412
sympy.solvers.solveset.linsolve(),0.85304815
sympy.solvers.solveset.solveset(),0.83743334
sympy.logic.boolalg._finger(),0.8372021
sympy.utilities.codegen.OctaveCodeGen.routine(),0.8291377
sympy.utilities.codegen.JuliaCodeGen.routine(),0.82015026
sympy.functions.special.singularity_functions.SingularityFunction.eval(),0.81863
sympy.solvers.solveset._invert_modular(),0.8139399
sympy.utilities.codegen.RustCodeGen.routine(),0.8121312
sympy.utilities.codegen.CodeGen.routine(),0.80396324
sympy.solvers.solvers.solve(),0.78999925
sympy.utilities.codegen.Routine.__init__(),0.77330333
sympy.codegen.array_utils.CodegenArrayContraction._get_contraction_links(),0.76995605
sympy.printing.julia.julia_code(),0.7609109
sympy.printing.octave.octave_code(),0.7609109
sympy.physics.quantum.circuitutils.convert_to_symbolic_indices(),0.7463732
sympy.polys.solvers.solve_lin_sys(),0.7418266
sympy.solvers.solveset.nonlinsolve(),0.73714024
sympy.solvers.solvers.nsolve(),0.73688006
sympy.calculus.util.maximum(),0.73641914
sympy.calculus.util.minimum(),0.73641914
sympy.core.symbol.symbols(),0.72834414
sympy.codegen.ast.Token.__new__(),0.72680813
sympy.crypto.crypto.check_and_join(),0.72592705
sympy.printing.jscode.jscode(),0.72567004
sympy.printing.rcode.rcode(),0.72567004
sympy.parsing.sympy_parser.split_symbols_custom(),0.72151583
sympy.solvers.solveset.linear_eq_to_matrix(),0.72058994
sympy.solvers.solveset.substitution(),0.713013
sympy.crypto.crypto.padded_key(),0.7118519
sympy.core.function.UndefinedFunction.__new__(),0.7111969
sympy.physics.wigner.wigner_6j(),0.7106553
sympy.printing.rust.rust_code(),0.7091189
sympy.solvers.solveset._transolve(),0.7070539
sympy.core.basic.Basic.xreplace(),0.7045133
sympy.codegen.ast.Variable.deduced(),0.70145017
sympy.printing.codeprinter.fcode(),0.6990507
sympy.matrices.dense.symarray(),0.6961744
sympy.series.order.Order.as_expr_variables(),0.6949214
sympy.geometry.plane.Plane.parameter_value(),0.6935156
sympy.core.symbol._symbol(),0.6927602
sympy.interactive.session.enable_automatic_symbols(),0.69181263
sympy.utilities.lambdify.lambdify(),0.69173026
sympy.simplify.simplify.separatevars(),0.69169027
sympy.core.numbers.mod_inverse(),0.68995875
sympy.solvers.solveset.linear_coeffs(),0.6854069
sympy.polys.rings.PolyElement.as_expr(),0.68533814
sympy.printing.codeprinter.ccode(),0.68519926
sympy.printing.maple.maple_code(),0.68266517
sympy.integrals.rubi.parsetools.parse._divide_constriant(),0.67921615
sympy.diffgeom.diffgeom.CoordSystem.__new__(),0.67714834
sympy.simplify.simplify._separatevars_dict(),0.67503244
sympy.integrals.integrals.Integral.transform(),0.6737317
sympy.solvers.solvers._solve_system(),0.67307925
sympy.polys.solvers.eqs_to_matrix(),0.67304415
sympy.series.sequences.SeqPer.__new__(),0.66686934
sympy.series.sequences.SeqFormula.__new__(),0.66686934
sympy.core.assumptions.check_assumptions(),0.66351795
sympy.simplify.hyperexpand.Formula.find_instantiations(),0.66316825
sympy.calculus.singularities.singularities(),0.6624576
sympy.printing.theanocode.theano_function(),0.6617861
sympy.tensor.indexed.Indexed.ranges(),0.6614904
sympy.codegen.fnodes.array(),0.6581873
sympy.physics.quantum.qexpr.QExpr.__new__(),0.65564865
sympy.solvers.solvers.checksol(),0.65260154
sympy.codegen.ast.Type.from_expr(),0.65164346
sympy.solvers.solvers._solve(),0.6508417
sympy.series.order.Order.__new__(),0.6499317
sympy.polys.solvers.sympy_eqs_to_ring(),0.64985037
sympy.solvers.diophantine.diophantine.DiophantineEquationType.__init__(),0.6483571
sympy.matrices.common.MatrixSpecial.companion(),0.648307
sympy.solvers.solveset._solve_trig1(),0.64826924
sympy.assumptions.satask.get_all_relevant_facts(),0.64672
sympy.codegen.ast.CodeBlock.cse(),0.6438521
sympy.printing.theanocode.TheanoPrinter.doprint(),0.6435126
sympy.matrices.expressions.kronecker.kronecker_product(),0.6423989
sympy.integrals.intpoly.decompose(),0.6398891
sympy.printing.latex.LatexPrinter.__init__(),0.6359455
sympy.logic.inference.literal_symbol(),0.63453513
sympy.physics.wigner.wigner_9j(),0.6343643
sympy.stats.joint_rv.JointPSpace.marginal_distribution(),0.6312208
sympy.combinatorics.free_groups.FreeGroup.__new__(),0.6307095
sympy.physics.quantum.spin.Rotation.D(),0.6298056
sympy.solvers.solveset._invert_real(),0.62883794
sympy.series.fourier._process_limits(),0.6278315
sympy.solvers.ode.ode.homogeneous_order(),0.6273634
sympy.physics.quantum.spin.Rotation.d(),0.62691224
sympy.polys.rings._parse_symbols(),0.62277603
sympy.core.function.Derivative.__new__(),0.6223451
sympy.calculus.util.function_range(),0.6212352
sympy.ntheory.residue_ntheory.jacobi_symbol(),0.6209993
sympy.stats.rv.IndependentProductPSpace.__new__(),0.62040186
sympy.physics.vector.frame.ReferenceFrame.orient(),0.61997455
sympy.printing.glsl.glsl_code(),0.6196219
sympy.matrices.expressions.sets.MatrixSet._contains(),0.61944866
sympy.utilities.codegen.Variable.__init__(),0.6192636
sympy.core.exprtools._mask_nc(),0.6188394
sympy.codegen.algorithms.newtons_method_function(),0.6177649
sympy.sets.conditionset.ConditionSet.__new__(),0.61738896
sympy.concrete.summations.summation(),0.61697054
sympy.physics.mechanics.lagrange.LagrangesMethod.solve_multipliers(),0.6158358
sympy.core.expr.Expr._diff_wrt(),0.6153635
sympy.physics.units.dimensions.DimensionSystem.__new__(),0.6142156
sympy.holonomic.holonomic.HolonomicFunction.to_sequence(),0.61357313
sympy.physics.vector.frame.ReferenceFrame.__init__(),0.6125403
sympy.physics.quantum.circuitutils.convert_to_real_indices(),0.6111971
sympy.solvers.solveset._solveset(),0.61060154
sympy.simplify.cse_main.tree_cse(),0.60990363
sympy.parsing.sympy_parser._apply_functions(),0.60915875
sympy.geometry.line.LinearEntity.arbitrary_point(),0.6090819
sympy.stats.rv.rs_swap(),0.60843784
sympy.printing.theanocode.dim_handling(),0.6078493
sympy.logic.boolalg.to_int_repr(),0.6077376
sympy.utilities.lambdify.implemented_function(),0.6072964
sympy.geometry.curve.Curve.arbitrary_point(),0.6070397
sympy.tensor.indexed.Indexed.shape(),0.60641927
sympy.sets.fancysets.Range.size(),0.6040884
