Method,Suspiciousness
sympy.integrals.intpoly.decompose(),1.0
sympy.solvers.ode.dsolve(),0.81793326
sympy.polys.polyroots.roots(),0.7892318
sympy.core.compatibility.default_sort_key(),0.7886938
sympy.solvers.solveset.nonlinsolve(),0.75273424
sympy.solvers.solveset.linsolve(),0.7341961
sympy.solvers.pde.pdsolve(),0.7181757
sympy.solvers.deutils._desolve(),0.7103619
sympy.integrals.intpoly.polytope_integrate(),0.6939584
sympy.solvers.ode.ode_nth_linear_euler_eq_homogeneous(),0.6863982
sympy.solvers.ode._solve_undetermined_coefficients(),0.68374133
sympy.solvers.ode.classify_sysode(),0.6742653
sympy.solvers.solvers.solve(),0.6697792
sympy.calculus.finite_diff.apply_finite_diff(),0.66417795
sympy.solvers.decompogen.decompogen(),0.66270846
sympy.solvers.ode.ode_nth_linear_constant_coeff_homogeneous(),0.65362144
sympy.solvers.solveset.substitution(),0.6438624
sympy.utilities.lambdify._imp_namespace(),0.6437216
sympy.solvers.pde.classify_pde(),0.6425587
sympy.polys.densetools.dup_decompose(),0.6410499
sympy.utilities.iterables.multiset_partitions(),0.63377714
sympy.holonomic.holonomic.HolonomicFunction.evalf(),0.6330587
sympy.solvers.solvers._solve_system(),0.6163807
sympy.ntheory.generate.primerange(),0.6138537
sympy.core.compatibility.ordered(),0.6086068
sympy.ntheory.factor_.pollard_rho(),0.6074928
sympy.printing.rcode.rcode(),0.6045592
sympy.tensor.index_methods.get_contraction_structure(),0.6005917
sympy.utilities.runtests.run_in_subprocess_with_hash_randomization(),0.60008824
sympy.solvers.solvers._solve(),0.59947056
sympy.solvers.solvers.checksol(),0.59899545
sympy.printing.ccode.ccode(),0.5924136
sympy.printing.rust.rust_code(),0.5906806
sympy.utilities.iterables.partitions(),0.588432
sympy.printing.jscode.jscode(),0.58656454
sympy.holonomic.holonomic.HolonomicFunction.to_sequence(),0.5859007
sympy.utilities.runtests.test(),0.584395
sympy.simplify.simplify.separatevars(),0.58406824
sympy.solvers.ode.homogeneous_order(),0.5831074
sympy.printing.fcode.fcode(),0.5810742
sympy.solvers.ode._frobenius(),0.57866764
sympy.solvers.solvers.solve_linear_system(),0.5761938
sympy.calculus.finite_diff.finite_diff_weights(),0.57579607
sympy.core.sympify.sympify(),0.5752137
sympy.solvers.ode.classify_ode(),0.56971043
sympy.solvers.ode.constantsimp(),0.5671653
sympy.polys.polytools.Poly.decompose(),0.5658927
sympy.solvers.ode.checkodesol(),0.5595469
sympy.printing.julia.julia_code(),0.55903953
sympy.printing.octave.octave_code(),0.55903953
sympy.core.exprtools._mask_nc(),0.5558382
sympy.combinatorics.util._strip(),0.5542843
sympy.solvers.ode.constant_renumber(),0.55390096
sympy.physics.secondquant._get_ordered_dummies(),0.54975104
