Method,Suspiciousness
sympy.physics.quantum.identitysearch.is_scalar_sparse_matrix(),1.0
sympy.physics.quantum.identitysearch.is_scalar_nonsparse_matrix(),0.8500565
sympy.matrices.expressions.trace.trace(),0.79994375
sympy.physics.quantum.qubit.matrix_to_qubit(),0.76092744
sympy.functions.combinatorial.numbers.nT(),0.74280584
sympy.matrices.expressions.matmul.MatMul._entry(),0.73509145
sympy.matrices.expressions.blockmatrix.block_collapse(),0.6859287
sympy.matrices.expressions.matmul.refine_MatMul(),0.682952
sympy.concrete.summations.Sum.euler_maclaurin(),0.6822825
sympy.ntheory.egyptian_fraction.egypt_graham_jewett(),0.68179005
sympy.series.acceleration.shanks(),0.67948544
sympy.matrices.matrices.MatrixOperations.trace(),0.65398496
sympy.functions.combinatorial.numbers.nC(),0.65312654
sympy.functions.combinatorial.numbers.nP(),0.6372147
sympy.functions.combinatorial.numbers._AOP_product(),0.6351459
sympy.assumptions.ask.AssumptionKeys.unitary(),0.63276404
sympy.matrices.matrices.MatrixProperties.is_anti_symmetric(),0.6313193
sympy.core.basic.Basic.replace(),0.6289575
sympy.integrals.integrals.Integral.as_sum(),0.626341
sympy.strategies.rl.rm_id(),0.6164899
sympy.matrices.dense.diag(),0.6143648
sympy.concrete.summations.Sum.is_convergent(),0.59987485
sympy.series.limitseq.limit_seq(),0.593099
sympy.assumptions.ask.AssumptionKeys.orthogonal(),0.5899627
sympy.assumptions.ask_generated.get_known_facts_cnf(),0.5857038
sympy.series.acceleration.richardson(),0.5787802
sympy.assumptions.ask.AssumptionKeys.integer_elements(),0.5771379
sympy.integrals.prde.constant_system(),0.57454634
sympy.tensor.index_methods.get_indices(),0.5717998
sympy.concrete.summations.Sum.doit(),0.57052815
sympy.matrices.densearith.mulrowcol(),0.5701323
sympy.core.basic.Basic.count(),0.5669078
sympy.assumptions.ask.get_known_facts(),0.56189865
sympy.concrete.expr_with_intlimits.ExprWithIntLimits.change_index(),0.5617439
sympy.matrices.matrices.MatrixBase.vech(),0.56066537
sympy.concrete.summations.summation(),0.5588905
sympy.utilities.iterables.multiset_partitions(),0.5569959
sympy.series.approximants.approximants(),0.5477882
sympy.assumptions.ask.AssumptionKeys.complex_elements(),0.54353786
sympy.matrices.expressions.inverse.refine_Inverse(),0.54255116
sympy.solvers.diophantine.sum_of_squares(),0.5401556
sympy.tensor.array.arrayop.tensorcontraction(),0.5378664
sympy.concrete.summations.eval_sum_symbolic(),0.5375295
sympy.printing.julia.julia_code(),0.53656816
sympy.printing.octave.octave_code(),0.53656816
sympy.stats.crv_types.UniformSum(),0.53418905
sympy.matrices.expressions.determinant.refine_Determinant(),0.53260815
sympy.concrete.guess.guess_generating_function(),0.5100129
sympy.solvers.diophantine.diophantine(),0.5053638
sympy.assumptions.ask_generated.get_known_facts_dict(),0.50024855
sympy.matrices.expressions.matexpr.MatrixExpr.as_explicit(),0.49891692
sympy.combinatorics.partitions.IntegerPartition.__new__(),0.49887785
sympy.matrices.matrices.MatrixBase.norm(),0.49448392
sympy.polys.subresultants_qq_zz.subresultants_amv_q(),0.49128512
sympy.matrices.matrices.MatrixOperations.refine(),0.48862776
sympy.matrices.expressions.matexpr.MatrixExpr.as_mutable(),0.4883016
sympy.polys.numberfields._minimal_polynomial_sq(),0.48595855
sympy.physics.quantum.density.entropy(),0.48555827
sympy.functions.combinatorial.numbers.harmonic._eval_expand_func(),0.48479176
sympy.assumptions.ask.AssumptionKeys.real_elements(),0.48349902
sympy.polys.polyfuncs.rational_interpolate(),0.48168588
sympy.printing.fcode.fcode(),0.48133633
sympy.solvers.solvers.solve_linear_system(),0.4800307
sympy.concrete.products.Product.is_convergent(),0.47978294
sympy.simplify.simplify.sum_combine(),0.47953433
sympy.solvers.solvers.nsolve(),0.4787808
sympy.physics.quantum.spin.Rotation._represent_base(),0.47769946
sympy.physics.quantum.matrixutils._sympy_tensor_product(),0.476006
sympy.matrices.expressions.matpow.MatPow.doit(),0.47520396
sympy.printing.ccode.ccode(),0.47503912
sympy.printing.rcode.rcode(),0.47384322
sympy.simplify.radsimp.collect(),0.47352406
sympy.printing.str.StrPrinter._print_RootSum(),0.47187883
sympy.core.basic.Basic.find(),0.47178885
sympy.liealgebras.weyl_group.WeylGroup.element_order(),0.47159842
sympy.functions.combinatorial.numbers.bell._eval_rewrite_as_Sum(),0.47124198
sympy.stats.rv.expectation(),0.4704624
sympy.physics.optics.utils.deviation(),0.46991292
sympy.printing.jscode.jscode(),0.46851858
sympy.solvers.diophantine.power_representation(),0.46839553
sympy.simplify.trigsimp._futrig(),0.4675015
sympy.printing.pretty.pretty.PrettyPrinter._print_MatrixElement(),0.4674281
sympy.utilities.iterables.ordered_partitions(),0.46737584
sympy.concrete.products.Product.reverse_order(),0.46721283
sympy.polys.constructor._construct_algebraic(),0.467144
sympy.integrals.rationaltools.ratint(),0.4649021
sympy.printing.pretty.pretty.PrettyPrinter._print_RootSum(),0.4647648
sympy.matrices.densesolve.row_echelon(),0.46416196
sympy.polys.numberfields._minpoly_compose(),0.46340996
sympy.sets.sets.Union._measure(),0.46139032
sympy.solvers.solvers.check_assumptions(),0.4598708
sympy.polys.factortools.dmp_zz_wang(),0.4590698
sympy.simplify.simplify.factor_sum(),0.45818743
sympy.assumptions.ask.AssumptionKeys.diagonal(),0.4570014
sympy.physics.hep.gamma_matrices.GammaMatrixHead._kahane_simplify(),0.4567411
sympy.printing.rcode.RCodePrinter._print_Assignment(),0.45598745
sympy.physics.quantum.gate.gate_simp(),0.45523033
sympy.liealgebras.type_a.TypeA.simple_root(),0.45415008
sympy.concrete.gosper.gosper_sum(),0.4538502
sympy.concrete.summations.eval_sum(),0.45345506
sympy.core.expr.Expr.is_constant(),0.45329282
sympy.utilities.randtest.test_derivative_numerically(),0.45326042
sympy.printing.mathml.MathMLPrinter._print_MatrixBase(),0.45299906
sympy.matrices.dense.DenseMatrix.__getitem__(),0.4528739
sympy.polys.subresultants_qq_zz.subresultants_amv(),0.45154077
sympy.concrete.summations.Sum._eval_derivative(),0.45085064
sympy.crypto.crypto.lfsr_sequence(),0.4500499
sympy.geometry.plane.Plane.angle_between(),0.4500201
sympy.matrices.matrices.MatrixBase.table(),0.44953507
sympy.liealgebras.type_b.TypeB.simple_root(),0.44953457
sympy.liealgebras.type_c.TypeC.simple_root(),0.44953457
sympy.matrices.matrices.MatrixArithmetic._eval_matrix_mul(),0.4469626
sympy.simplify.ratsimp.ratsimpmodprime(),0.44608834
sympy.printing.mathml.MathMLPrinter._print_Derivative(),0.44581485
sympy.liealgebras.type_d.TypeD.simple_root(),0.4455597
sympy.solvers.diophantine.diop_general_sum_of_squares(),0.4455499
sympy.physics.optics.utils.refraction_angle(),0.4450618
sympy.concrete.summations.eval_sum_hyper(),0.4442425
sympy.utilities.enumerative.multiset_partitions_taocp(),0.4440494
sympy.physics.quantum.qexpr._qsympify_sequence(),0.4437593
