Method,Suspiciousness
sympy.parsing.sympy_parser.parse_expr(),1.0
sympy.core.sympify.sympify(),0.89122826
sympy.parsing.ast_parser.parse_expr(),0.81867874
sympy.interactive.session.init_python_session(),0.7705912
sympy.parsing.sympy_parser.eval_expr(),0.6972346
sympy.utilities.lambdify.lambdify(),0.6569268
sympy.parsing.sympy_parser.stringify_expr(),0.6199193
sympy.parsing.autolev.__init__.parse_autolev(),0.6055332
sympy.parsing.sympy_parser.convert_equals_signs(),0.59441215
sympy.utilities.autowrap.autowrap(),0.59158087
sympy.parsing.sympy_parser.implicit_application(),0.58357406
sympy.utilities.autowrap.CythonCodeWrapper.dump_pyx(),0.57713234
sympy.parsing.sym_expr.SymPyExpression.convert_to_expr(),0.5755201
sympy.parsing.sympy_parser.implicit_multiplication(),0.57449645
sympy.assumptions.ask.ask(),0.57247394
sympy.parsing.sympy_parser.implicit_multiplication_application(),0.55688477
sympy.testing.runtests._get_doctest_blacklist(),0.54781955
sympy.integrals.rubi.parsetools.generate_tests.generate_test_file(),0.54535604
sympy.utilities.codegen.CodeGen.dump_code(),0.5375686
sympy.testing.runtests.test(),0.5231263
sympy.parsing.sym_expr.SymPyExpression.convert_to_python(),0.52304655
sympy.parsing.sympy_parser.function_exponentiation(),0.51161665
sympy.testing.quality_unicode._test_this_file_encoding(),0.50605845
sympy.printing.preview.preview(),0.50573945
sympy.parsing.latex.__init__.parse_latex(),0.50570625
sympy.parsing.sympy_parser.split_symbols_custom(),0.5006166
sympy.integrals.rubi.parsetools.parse.downvalues_rules(),0.4991343
sympy.geometry.entity.GeometryEntity.parameter_value(),0.4923657
sympy.geometry.point.Point.__new__(),0.48646176
sympy.utilities.codegen.CCodeGen._declare_locals(),0.48467547
sympy.parsing.latex._parse_latex_antlr.parse_latex(),0.48110756
sympy.testing.runtests.sympytestfile(),0.48057327
sympy.geometry.ellipse.Ellipse.reflect(),0.48056632
sympy.parsing.c.c_parser.parse_c(),0.47824347
sympy.utilities.autowrap.ufuncify(),0.47812635
sympy.physics.control.control_plots.step_response_numerical_data(),0.47662544
sympy.physics.control.control_plots.impulse_response_numerical_data(),0.47662544
sympy.parsing.latex._build_latex_antlr.build_parser(),0.47655225
sympy.parsing.sym_expr.SymPyExpression.__init__(),0.47070208
sympy.integrals.rubi.parsetools.parse._divide_constriant(),0.46531698
sympy.physics.control.control_plots.ramp_response_numerical_data(),0.46326226
sympy.geometry.ellipse.Circle.__new__(),0.46070436
sympy.utilities.codegen.codegen(),0.4592983
sympy.testing.runtests._doctest(),0.45629892
sympy.integrals.rubi.parsetools.generate_rules.generate_rules_from_downvalues(),0.4480105
sympy.geometry.entity.GeometryEntity.reflect(),0.44718727
