Method,Suspiciousness
sympy.combinatorics.permutations.Permutation.__new__(),1.0
sympy.utilities.lambdify.lambdify(),0.99221885
sympy.core.sympify.sympify(),0.9496712
sympy.core.compatibility.ordered(),0.8826631
sympy.utilities.iterables.uniq(),0.8803593
sympy.core.compatibility.iterable(),0.83781415
sympy.printing.preview.preview(),0.81672657
sympy.utilities.autowrap.autowrap(),0.8145027
sympy.utilities.iterables.partitions(),0.81251854
sympy.utilities.iterables.kbins(),0.80152905
sympy.external.importtools.import_module(),0.8007822
sympy.crypto.crypto.padded_key(),0.798312
sympy.matrices.sparsetools.banded(),0.79721594
sympy.combinatorics.permutations.Cycle.list(),0.7969337
sympy.utilities.iterables.multiset_permutations(),0.79260856
sympy.combinatorics.permutations.Permutation.list(),0.79011625
sympy.combinatorics.partitions.Partition.__new__(),0.78989923
sympy.combinatorics.permutations.Permutation.__call__(),0.77571285
sympy.combinatorics.permutations.Permutation.resize(),0.76991
sympy.testing.runtests.SymPyDocTests._check_dependencies(),0.76989764
sympy.utilities.autowrap.CythonCodeWrapper.__init__(),0.76221997
sympy.utilities.iterables.topological_sort(),0.75812197
sympy.parsing.latex._parse_latex_antlr.parse_latex(),0.7549762
sympy.interactive.session.init_session(),0.7519663
sympy.utilities.iterables.variations(),0.74558055
sympy.stats.rv.sample_iter_lambdify(),0.7436444
sympy.utilities.iterables.multiset_partitions(),0.7298553
sympy.solvers.solvers.nsolve(),0.72265357
sympy.ntheory.modular.solve_congruence(),0.7200246
sympy.combinatorics.permutations.Permutation.__xor__(),0.7173837
sympy.utilities.iterables.sift(),0.70561653
sympy.testing.runtests.test(),0.6981626
sympy.matrices.common.MatrixOperations.permute(),0.6925688
sympy.utilities.autowrap.ufuncify(),0.69148505
sympy.stats.rv._value_check(),0.68505794
sympy.stats.rv.sample_iter(),0.68231857
sympy.combinatorics.perm_groups.PermutationGroup.__new__(),0.681524
sympy.combinatorics.tensor_can.canonicalize(),0.68134665
sympy.matrices.common.MatrixSpecial.jordan_block(),0.68050075
sympy.solvers.solveset.linear_coeffs(),0.6795286
sympy.core.basic.Basic.subs(),0.6749905
sympy.interactive.printing._init_ipython_printing(),0.6705545
sympy.core.containers.Tuple.index(),0.66932225
sympy.matrices.eigen._eigenvals(),0.64959973
sympy.utilities.iterables.multiset_combinations(),0.6468399
sympy.functions.combinatorial.numbers.nT(),0.6464792
sympy.stats.rv.sample_iter_subs(),0.64151347
sympy.matrices.expressions.blockmatrix.BlockMatrix.__new__(),0.6411158
sympy.interactive.printing.init_printing(),0.6391333
sympy.combinatorics.partitions.IntegerPartition.__new__(),0.6378942
sympy.tensor.array.sparse_ndim_array.ImmutableSparseNDimArray.__new__(),0.6361359
sympy.utilities.decorator.public(),0.634712
sympy.matrices.eigen._jordan_form(),0.6314124
sympy.plotting.plot.plot(),0.62911946
sympy.utilities.enumerative.multiset_partitions_taocp(),0.62731767
sympy.core.compatibility.as_int(),0.6256121
sympy.stats.rv.sample(),0.62461454
sympy.crypto.crypto.check_and_join(),0.62224096
sympy.combinatorics.permutations.Permutation.from_inversion_vector(),0.6219779
sympy.geometry.plane.Plane.are_concurrent(),0.6175534
sympy.stats.frv.FinitePSpace.sample(),0.6170896
sympy.utilities._compilation.util.import_module_from_file(),0.6167535
sympy.parsing.autolev._parse_autolev_antlr.parse_autolev(),0.61006004
sympy.categories.baseclasses.Diagram.__new__(),0.60799694
sympy.utilities.codegen.codegen(),0.60785985
sympy.polys.monomials.itermonomials(),0.6051931
sympy.matrices.matrices.MatrixBase.D(),0.60295653
sympy.printing.theanocode.theano_function(),0.60026824
sympy.combinatorics.fp_groups.simplify_presentation(),0.594434
sympy.solvers.solveset.linear_eq_to_matrix(),0.5901743
sympy.core.sympify._sympify(),0.5898537
sympy.matrices.common.MatrixArithmetic.__rmul__(),0.58583754
sympy.utilities.iterables.has_dups(),0.58410835
sympy.plotting.plot.MatplotlibBackend._process_series(),0.58023876
sympy.integrals.integrals.line_integrate(),0.58004904
sympy.combinatorics.permutations.Permutation._af_new(),0.5795581
sympy.combinatorics.subsets.Subset.iterate_binary(),0.5790596
sympy.parsing.sympy_parser.parse_expr(),0.5786603
sympy.geometry.polygon.Polygon.intersection(),0.5784437
sympy.printing.latex.translate(),0.5779408
sympy.plotting.experimental_lambdify.Lambdifier.__init__(),0.57761043
sympy.utilities.codegen.Routine.__init__(),0.57664514
sympy.physics.quantum.represent.enumerate_states(),0.5740509
sympy.solvers.diophantine.diophantine.diophantine(),0.5737308
sympy.matrices.matrices.MatrixBase._handle_creation_inputs(),0.5736857
sympy.matrices.matrices.MatrixBase.dot(),0.57095027
sympy.sets.fancysets.Range.__getitem__(),0.57087713
sympy.combinatorics.perm_groups.PermutationGroup.minimal_block(),0.5692901
sympy.tensor.array.dense_ndim_array.ImmutableDenseNDimArray._new(),0.568144
sympy.tensor.indexed.Indexed.shape(),0.5669847
sympy.combinatorics.permutations.Permutation.apply(),0.5667782
sympy.solvers.diophantine.diophantine.partition(),0.56586146
sympy.core.evalf.complex_accuracy(),0.5578007
sympy.testing.runtests.sympytestfile(),0.55637556
sympy.physics.quantum.qubit.Qubit._reduced_density(),0.5555671
sympy.solvers.solveset.solvify(),0.5539482
sympy.testing.randtest._randrange(),0.5539415
sympy.testing.randtest._randint(),0.5539415
sympy.utilities.enumerative.MultisetPartitionTraverser.count_partitions(),0.55273134
sympy.matrices.common.MatrixArithmetic.__mul__(),0.5522528
sympy.matrices.common._MinimalMatrix.__init__(),0.551404
sympy.physics.quantum.qubit.measure_all(),0.55053824
sympy.solvers.solveset.linsolve(),0.5500359
sympy.combinatorics.tensor_can.double_coset_can_rep(),0.5485555
sympy.utilities._compilation.compilation.compile_run_strings(),0.5478969
sympy.sets.fancysets.Range.__iter__(),0.5470098
sympy.core.basic.Basic._repr_latex_(),0.545896
sympy.matrices.matrices.MatrixBase._repr_latex_(),0.545896
sympy.physics.vector.dyadic.Dyadic._repr_latex_(),0.545896
sympy.physics.vector.vector.Vector._repr_latex_(),0.545896
sympy.tensor.array.ndim_array.NDimArray._repr_latex_(),0.545896
sympy.core.decorators._SympifyWrapper.make_wrapped(),0.5448783
sympy.combinatorics.tensor_can.tensor_gens(),0.54241353
sympy.solvers.solvers.solve(),0.5421057
sympy.sets.handlers.issubset.is_subset_sets(),0.5410564
sympy.utilities.iterables._set_partitions(),0.540867
sympy.tensor.array.arrayop.permutedims(),0.5407856
sympy.tensor.array.dense_ndim_array.MutableDenseNDimArray._new(),0.538958
sympy.matrices.expressions.permutation.MatrixPermute.__new__(),0.538373
sympy.combinatorics.polyhedron.Polyhedron.rotate(),0.53822553
sympy.matrices.common.MatrixArithmetic.multiply(),0.53664356
sympy.solvers.solvers._solve_system(),0.53499186
sympy.combinatorics.partitions.Partition.sort_key(),0.53492284
sympy.codegen.ast.Type.cast_check(),0.5325164
sympy.solvers.solvers.unrad(),0.5300173
sympy.testing.runtests.run_in_subprocess_with_hash_randomization(),0.52973944
sympy.utilities.lambdify._import(),0.5269957
sympy.testing.quality_unicode._test_this_file_encoding(),0.52675563
sympy.simplify.cse_main.match_common_args(),0.5258883
sympy.logic.boolalg._finger(),0.5241949
sympy.matrices.common.MatrixSpecial.diag(),0.5232165
sympy.tensor.array.dense_ndim_array.DenseNDimArray.reshape(),0.52286994
sympy.utilities.codegen.CodeGen.routine(),0.52261275
sympy.ntheory.generate.Sieve.__getitem__(),0.522256
sympy.physics.vector.functions.partial_velocity(),0.5218549
sympy.stats.drv.SingleDiscreteDistribution.sample(),0.5217545
sympy.utilities._compilation.compilation.link_py_so(),0.5216648
sympy.physics.mechanics.lagrange.LagrangesMethod.solve_multipliers(),0.5201826
sympy.utilities.iterables.flatten(),0.51683736
sympy.solvers.solvers._solve(),0.5163973
sympy.tensor.array.sparse_ndim_array.MutableSparseNDimArray.__new__(),0.5160934
sympy.physics.vector.frame.ReferenceFrame.__init__(),0.5157522
sympy.matrices.common.MatrixArithmetic.__add__(),0.5146504
sympy.tensor.array.ndim_array.NDimArray._parse_index(),0.51457477
sympy.core.evalf.get_integer_part(),0.51361424
sympy.utilities._compilation.compilation.compile_link_import_py_ext(),0.51344365
sympy.printing.rust.rust_code(),0.51178414
sympy.combinatorics.graycode.get_subset_from_bitstring(),0.511632
sympy.geometry.util.are_coplanar(),0.51037395
sympy.combinatorics.perm_groups.PermutationGroup.baseswap(),0.51020074
sympy.printing.ccode.ccode(),0.5093509
sympy.polys.multivariate_resultants.MacaulayResultant.__init__(),0.5091693
sympy.physics.continuum_mechanics.beam.Beam.plot_slope(),0.50914466
sympy.physics.continuum_mechanics.beam.Beam.plot_deflection(),0.50914466
sympy.combinatorics.partitions.RGS_unrank(),0.50858074
sympy.interactive.session.init_python_session(),0.5071363
sympy.calculus.finite_diff._as_finite_diff(),0.5067295
sympy.core.function.Derivative.__new__(),0.50493467
sympy.solvers.inequalities.solve_univariate_inequality(),0.5042256
sympy.integrals.integrals.Integral.transform(),0.50388956
sympy.combinatorics.subsets.Subset.subset_from_bitlist(),0.5031406
sympy.physics.continuum_mechanics.beam.Beam.plot_shear_force(),0.4995899
sympy.physics.continuum_mechanics.beam.Beam.plot_bending_moment(),0.4995899
sympy.solvers.solvers.checksol(),0.4992699
sympy.combinatorics.permutations.Permutation.get_precedence_distance(),0.49906293
sympy.core.exprtools.Factors.__init__(),0.49841753
sympy.solvers.solveset.solveset(),0.49802524
sympy.combinatorics.polyhedron.Polyhedron.__new__(),0.4965197
sympy.ntheory.digits.count_digits(),0.49635577
sympy.printing.pycode.AbstractPythonCodePrinter.__init__(),0.49593475
sympy.combinatorics.testutil.canonicalize_naive(),0.49551317
sympy.utilities._compilation.compilation.src2obj(),0.49534148
sympy.combinatorics.homomorphisms.homomorphism(),0.49456543
sympy.polys.subresultants_qq_zz.modified_subresultants_sylv(),0.49438173
sympy.utilities.codegen.JuliaCodeGen.routine(),0.49423212
sympy.utilities.codegen.RustCodeGen.routine(),0.49423212
sympy.core.function.Derivative._sort_variable_count(),0.492983
sympy.geometry.point.Point.are_coplanar(),0.49152538
sympy.utilities.codegen.make_routine(),0.48955363
sympy.combinatorics.tensor_can.gens_products(),0.48953357
sympy.plotting.pygletplot.plot_window.PlotWindow.draw(),0.48877454
