Method,Suspiciousness
sympy.functions.combinatorial.numbers.stirling(),1.0
sympy.utilities.iterables.generate_bell(),0.7136322
sympy.utilities.iterables.multiset_partitions(),0.68911153
sympy.concrete.summations.Sum.is_convergent(),0.66964513
sympy.calculus.util.AccumulationBounds.__contains__(),0.65732604
sympy.functions.combinatorial.numbers.nT(),0.65037316
sympy.series.limits.limit(),0.63263106
sympy.functions.combinatorial.numbers.bell._bell_incomplete_poly(),0.63152534
sympy.physics.optics.utils.mirror_formula(),0.6283034
sympy.physics.optics.utils.lens_formula(),0.6283034
sympy.physics.quantum.state.Wavefunction.limits(),0.6116596
sympy.core.function.Function._eval_nseries(),0.6084757
sympy.concrete.delta.deltasummation(),0.59354264
sympy.calculus.util.function_range(),0.58514607
sympy.functions.combinatorial.numbers.bell.eval(),0.58167434
sympy.concrete.expr_with_limits.ExprWithLimits._eval_subs(),0.56963366
sympy.combinatorics.partitions.RGS_enum(),0.5628935
sympy.stats.crv.ConditionalContinuousDomain.integrate(),0.55777824
sympy.series.limitseq.dominant(),0.5568382
sympy.integrals.integrals.Integral.doit(),0.55230975
sympy.core.basic.Basic.subs(),0.55082697
sympy.integrals.integrals.Integral.as_sum(),0.5476141
sympy.series.gruntz.gruntz(),0.54232574
sympy.integrals.integrals.integrate(),0.5335668
sympy.integrals.meijerint.meijerint_definite(),0.53275335
sympy.solvers.inequalities.solve_univariate_inequality(),0.5324628
sympy.combinatorics.permutations.Permutation.next_trotterjohnson(),0.5268888
sympy.calculus.util.AccumulationBounds.__pow__(),0.5202598
sympy.solvers.ode.ode_sol_simplicity(),0.5083743
sympy.core.expr.Expr.args_cnc(),0.504469
sympy.series.fourier.fourier_series(),0.5003481
sympy.core.add.Add.flatten(),0.49919066
sympy.physics.hydrogen.R_nl(),0.49524164
sympy.concrete.products.Product.is_convergent(),0.48316354
sympy.core.mul.Mul.flatten(),0.48284036
sympy.core.numbers.NegativeInfinity._eval_power(),0.4823485
sympy.solvers.solvers.det_perm(),0.47852448
sympy.core.numbers.Infinity._eval_power(),0.47510684
sympy.physics.sho.R_nl(),0.4745834
sympy.functions.elementary.exponential.exp._eval_nseries(),0.47389138
sympy.concrete.summations.Sum.is_absolutely_convergent(),0.47156242
sympy.functions.special.hyper.meijerg.get_period(),0.46314907
sympy.calculus.util.continuous_domain(),0.46125716
sympy.core.expr.Expr.nseries(),0.4556677
sympy.concrete.summations.summation(),0.4550241
sympy.assumptions.ask.AssumptionKeys.complex(),0.4519081
sympy.calculus.util.not_empty_in(),0.4477171
