Method,Suspiciousness
sympy.physics.units.prefixes.prefix_unit(),1.0
sympy.physics.units.util.quantity_simplify(),0.9330713
sympy.physics.units.dimensions._QuantityMapper.set_quantity_scale_factor(),0.81456906
sympy.physics.units.quantities.Quantity.set_global_relative_scale_factor(),0.78167236
sympy.physics.units.prefixes.Prefix.__mul__(),0.746963
sympy.physics.units.__init__.find_unit(),0.7157163
sympy.ntheory.egyptian_fraction.egyptian_fraction(),0.6978016
sympy.printing.latex.LatexPrinter._print_Mul(),0.69482654
sympy.physics.units.unitsystem.UnitSystem.get_units_non_prefixed(),0.6883254
sympy.interactive.session._make_message(),0.609613
sympy.core.power.Pow.__new__(),0.60832375
sympy.simplify.radsimp.collect_sqrt(),0.5960752
sympy.testing.runtests.PyTestReporter.start(),0.590436
sympy.physics.control.control_plots.bode_phase_numerical_data(),0.5902005
sympy.physics.control.control_plots.bode_plot(),0.58621687
sympy.physics.control.control_plots.bode_magnitude_numerical_data(),0.58324534
sympy.testing.runtests.test(),0.58262414
sympy.utilities.iterables.numbered_symbols(),0.5771429
sympy.core.sympify.sympify(),0.5648816
sympy.printing.smtlib.smtlib_code(),0.56441104
sympy.physics.units.util.convert_to(),0.562606
sympy.physics.vector.frame.ReferenceFrame.orient_axis(),0.5553501
sympy.core.power.Pow._eval_expand_power_base(),0.551907
sympy.utilities.iterables.prefixes(),0.549476
sympy.polys.numberfields.galois_resolvents.Resolvent.__init__(),0.5356767
sympy.utilities.lambdify.lambdify(),0.53202635
sympy.utilities.codegen.codegen(),0.5302325
sympy.physics.secondquant.evaluate_deltas(),0.52773106
sympy.physics.wigner.clebsch_gordan(),0.5261334
sympy.functions.elementary.piecewise.Piecewise.eval(),0.5196965
sympy.functions.elementary.piecewise.piecewise_fold(),0.51753914
sympy.assumptions.satask.satask(),0.5140729
sympy.physics.control.control_plots.step_response_plot(),0.50702256
sympy.physics.units.quantities.Quantity.convert_to(),0.504644
sympy.combinatorics.free_groups.FreeGroupElement.power_of(),0.5036746
sympy.core.expr.Expr.is_constant(),0.5036388
sympy.stats.rv.expectation(),0.5021438
sympy.functions.elementary.miscellaneous.root(),0.49347794
sympy.physics.units.dimensions._QuantityMapper.set_quantity_dimension(),0.4933993
sympy.functions.elementary.integers.frac.eval(),0.49309474
sympy.solvers.ode.subscheck.sub_func_doit(),0.49242553
sympy.utilities.iterables.common_prefix(),0.4923927
sympy.core.power.Pow._eval_power(),0.48882106
sympy.functions.elementary.integers.RoundFunction.eval(),0.48778963
sympy.physics.control.control_plots.step_response_numerical_data(),0.48483872
sympy.physics.qho_1d.E_n(),0.48466417
sympy.physics.units.quantities.Quantity.dimension(),0.48408648
sympy.physics.sho.E_nl(),0.48335722
sympy.physics.units.quantities.Quantity.scale_factor(),0.48191726
sympy.stats.stochastic_process_types.MarkovProcess.expectation(),0.47828445
sympy.logic.algorithms.dpll.unit_propagate(),0.47451964
sympy.core.power.Pow._eval_rewrite_as_exp(),0.47405106
sympy.physics.units.dimensions._QuantityMapper.get_quantity_dimension(),0.47023112
sympy.matrices.dense.symarray(),0.46818843
sympy.codegen.rewriting.create_expand_pow_optimization(),0.46533135
sympy.solvers.ode.ode.iter_numbered_constants(),0.46454376
sympy.logic.algorithms.dpll.unit_propagate_int_repr(),0.4644399
sympy.physics.units.util.check_dimensions(),0.46439022
sympy.core.expr.Expr._random(),0.46345505
sympy.core.numbers.mod_inverse(),0.46014124
sympy.core.mul.Mul.flatten(),0.45956147
sympy.core.parameters.evaluate(),0.45675278
sympy.solvers.solvers.checksol(),0.4548123
sympy.polys.numberfields.primes._check_formal_conditions_for_maximal_order(),0.45433694
sympy.simplify.radsimp.collect(),0.4537769
sympy.physics.control.control_plots.impulse_response_plot(),0.45302728
sympy.discrete.recurrences.linrec(),0.45086765
sympy.logic.algorithms.dpll.find_unit_clause_int_repr(),0.45016325
sympy.core.mul.Mul._eval_power(),0.44896168
sympy.matrices.expressions.matmul.MatMul.__new__(),0.44860753
sympy.physics.hydrogen.E_nl(),0.44786674
sympy.parsing.sympy_parser.parse_expr(),0.44783622
sympy.core.expr.Expr.equals(),0.44615537
sympy.physics.vector.vector.Vector.__or__(),0.44376093
sympy.physics.vector.vector.Vector.__ror__(),0.44376093
sympy.core.add.Add._eval_power(),0.4348874
sympy.physics.units.quantities.Quantity.abbrev(),0.4340612
sympy.core.random.verify_numerically(),0.43188503
sympy.core.power.Pow._eval_is_extended_real(),0.43153405
sympy.combinatorics.coset_table.CosetTable.scan(),0.43003023
sympy.matrices.expressions.matadd.MatAdd.__new__(),0.4299168
sympy.physics.control.lti.TransferFunction.to_expr(),0.42508113
sympy.calculus.finite_diff.differentiate_finite(),0.42432538
sympy.utilities.codegen.CodeGen.write(),0.42389107
sympy.core.power.Pow._eval_expand_multinomial(),0.4230823
sympy.geometry.line.LinearEntity.bisectors(),0.42292526
sympy.polys.ring_series._series_inversion1(),0.42262128
sympy.utilities.autowrap.CythonCodeWrapper.dump_pyx(),0.41949257
sympy.matrices.expressions.hadamard.HadamardProduct.__new__(),0.41918382
sympy.physics.units.dimensions.Dimension.__mul__(),0.41890302
sympy.functions.elementary.miscellaneous.cbrt(),0.41843987
sympy.simplify.simplify.simplify(),0.41697535
sympy.integrals.integrals.Integral.as_sum(),0.41406113
sympy.stats.rv.probability(),0.4135829
sympy.functions.elementary.miscellaneous.sqrt(),0.41247952
sympy.ntheory.factor_.divisors(),0.4109776
sympy.physics.vector.frame.ReferenceFrame.orient_quaternion(),0.41038796
sympy.physics.sho.R_nl(),0.409919
sympy.core.numbers.ImaginaryUnit._eval_power(),0.4084316
sympy.crypto.crypto.decipher_bifid(),0.4082615
sympy.physics.continuum_mechanics.beam.Beam.apply_load(),0.40808716
sympy.physics.hydrogen.E_nl_dirac(),0.40795994
sympy.printing.latex.LatexPrinter.__init__(),0.40648022
sympy.physics.vector.vector.Vector.to_matrix(),0.4062365
sympy.logic.algorithms.dpll.dpll_int_repr(),0.40495044
sympy.core.evalf.EvalfMixin.evalf(),0.4048678
sympy.core.expr.Expr.round(),0.40477538
sympy.parsing.latex._parse_latex_antlr.convert_mp(),0.40458006
sympy.logic.algorithms.dpll.find_unit_clause(),0.40448514
sympy.external.importtools.import_module(),0.40397552
sympy.printing.llvmjitcode.llvm_callable(),0.40339372
sympy.utilities.exceptions.sympy_deprecation_warning(),0.4032318
sympy.core.decorators.sympify_method_args(),0.4008223
sympy.solvers.ode.single.SingleODEProblem.iter_numbered_constants(),0.40026638
sympy.interactive.session.init_session(),0.3997773
sympy.physics.vector.dyadic.Dyadic.dt(),0.39934504
sympy.physics.paulialgebra.evaluate_pauli_product(),0.3988085
sympy.physics.hydrogen.R_nl(),0.39855784
sympy.testing.pytest.warns_deprecated_sympy(),0.39750817
sympy.physics.vector.functions.time_derivative(),0.3973155
sympy.integrals.meijerint._condsimp(),0.39657712
sympy.polys.polyerrors.PolynomialDivisionFailed.__str__(),0.3955529
sympy.ntheory.digits.count_digits(),0.39417908
sympy.functions.elementary.miscellaneous.real_root(),0.39392146
sympy.simplify.simplify.nsimplify(),0.39385757
sympy.testing.runtests.run_in_subprocess_with_hash_randomization(),0.39320642
sympy.physics.control.lti.Feedback.doit(),0.39223412
sympy.core.evalf._create_evalf_table(),0.39184254
sympy.logic.algorithms.dpll.dpll(),0.38778862
sympy.physics.vector.frame.ReferenceFrame.dcm(),0.3874064
sympy.stats.stochastic_process_types.CountingProcess.expectation(),0.3869869
sympy.functions.combinatorial.numbers.nD(),0.38675758
sympy.core.function.Derivative.__new__(),0.38653752
sympy.logic.boolalg.gateinputcount(),0.38629332
sympy.stats.crv_types.BetaNoncentral(),0.38549855
sympy.concrete.summations.Sum.is_convergent(),0.38499796
sympy.physics.control.lti.Series.doit(),0.3839824
sympy.ntheory.primetest.isprime(),0.3839217
sympy.polys.domains.algebraicfield.AlgebraicField.__init__(),0.38367778
sympy.physics.hydrogen.Psi_nlm(),0.38311067
sympy.functions.elementary.trigonometric.atan2.eval(),0.38308161
sympy.physics.units.util._get_conversion_matrix_for_expr(),0.38307506
sympy.printing.fortran.FCodePrinter._print_FunctionDefinition(),0.3828871
sympy.functions.special.bsplines.bspline_basis(),0.38284498
sympy.physics.vector.frame.ReferenceFrame.orientnew(),0.38240784
sympy.core.relational.is_eq(),0.38123915
sympy.physics.control.control_plots.impulse_response_numerical_data(),0.3812201
sympy.core.evalf.pure_complex(),0.38077337
