Method,Suspiciousness
sympy.utilities.lambdify.lambdify(),1.0
sympy.vector.coordsysrect.CoordSys3D.__new__(),0.8679829
sympy.vector.coordsysrect.CoordSys3D.orient_new(),0.7860557
sympy.vector.functions.express(),0.7652733
sympy.vector.coordsysrect.CoordSys3D.rotation_matrix(),0.76059294
sympy.vector.scalar.BaseScalar.__new__(),0.7589774
sympy.vector.coordsysrect.CoordSys3D.scalar_map(),0.7121679
sympy.diffgeom.diffgeom.intcurve_series(),0.7095631
sympy.vector.dyadic.Dyadic.to_matrix(),0.69791657
sympy.diffgeom.diffgeom.twoform_to_matrix(),0.6631419
sympy.diffgeom.diffgeom.metric_to_Christoffel_2nd(),0.65276384
sympy.diffgeom.diffgeom.metric_to_Christoffel_1st(),0.6512529
sympy.utilities.lambdify.lambdastr(),0.65010303
sympy.vector.coordsysrect.CoordSys3D.orient_new_quaternion(),0.64910454
sympy.solvers.solvers.nsolve(),0.63970065
sympy.vector.functions.scalar_potential(),0.6384958
sympy.vector.operators.curl(),0.632447
sympy.vector.functions.matrix_to_vector(),0.6320883
sympy.vector.coordsysrect.CoordSys3D.orient_new_space(),0.6316207
sympy.vector.functions.scalar_potential_difference(),0.62617755
sympy.vector.coordsysrect.CoordSys3D.orient_new_axis(),0.62554073
sympy.vector.functions.directional_derivative(),0.61814076
sympy.vector.vector.Vector.to_matrix(),0.61533666
sympy.vector.operators.gradient(),0.61221147
sympy.utilities.autowrap.UfuncifyCodeWrapper.wrap_code(),0.61189705
sympy.vector.operators.divergence(),0.6051498
sympy.vector.coordsysrect.CoordSys3D.locate_new(),0.6027807
sympy.diffgeom.diffgeom.intcurve_diffequ(),0.60134727
sympy.diffgeom.diffgeom.BaseCovarDerivativeOp.__call__(),0.59771544
sympy.vector.orienters.AxisOrienter.__init__(),0.5958602
sympy.diffgeom.diffgeom.vectors_in_basis(),0.5941653
sympy.sets.fancysets.ImageSet._contains(),0.5938885
sympy.vector.coordsysrect.CoordSys3D.create_new(),0.5915175
sympy.vector.orienters.QuaternionOrienter.__init__(),0.58738816
sympy.vector.coordsysrect.CoordSys3D.orient_new_body(),0.5713099
sympy.utilities.runtests._doctest(),0.5694319
sympy.diffgeom.diffgeom.BaseVectorField.__call__(),0.5637951
sympy.utilities.lambdify._EvaluatorPrinter._preprocess(),0.5632946
sympy.vector.point.Point.express_coordinates(),0.55687743
sympy.vector.point.Point.position_wrt(),0.55675024
sympy.physics.mechanics.functions.potential_energy(),0.5556069
sympy.vector.vector.cross(),0.5403619
sympy.diffgeom.diffgeom.CoordSystem.connect_to(),0.5372686
sympy.printing.julia.julia_code(),0.53330946
sympy.printing.octave.octave_code(),0.53330946
sympy.vector.vector.Vector._projections(),0.5320043
sympy.vector.vector.Vector.projection(),0.5301364
sympy.vector.vector.dot(),0.5297005
sympy.vector.orienters.SpaceOrienter.__init__(),0.5219175
sympy.vector.vector.Vector.separate(),0.51499754
sympy.stats.rv.sample_iter_lambdify(),0.51081574
sympy.concrete.expr_with_limits.ExprWithLimits._eval_subs(),0.5100411
sympy.vector.coordsysrect.CoordSys3D.position_wrt(),0.50908524
sympy.vector.functions.orthogonalize(),0.5085274
sympy.vector.vector.Vector.dot(),0.5029016
sympy.printing.codeprinter.CodePrinter.doprint(),0.49595183
sympy.parsing.autolev.__init__.parse_autolev(),0.49487433
sympy.vector.functions.is_conservative(),0.4936378
sympy.vector.orienters.BodyOrienter.__init__(),0.49220374
sympy.vector.functions.is_solenoidal(),0.49180645
sympy.vector.vector.BaseVector.__new__(),0.4910521
sympy.vector.dyadic.Dyadic.cross(),0.49056458
sympy.vector.functions.laplacian(),0.48987648
sympy.utilities.runtests.PyTestReporter.write(),0.48346904
sympy.vector.dyadic.BaseDyadic.__new__(),0.48250464
