Method,Suspiciousness
sympy.interactive.printing.init_printing(),1.0
sympy.simplify.radsimp.collect(),0.9604213
sympy.physics.vector.printing.VectorPrettyPrinter._print_Derivative(),0.95678055
sympy.physics.vector.printing.init_vprinting(),0.8600974
sympy.solvers.deutils._preprocess(),0.83307254
sympy.calculus.finite_diff.finite_diff_weights(),0.8059615
sympy.physics.vector.printing.vsprint(),0.79641163
sympy.combinatorics.perm_groups.PermutationGroup.derived_series(),0.7892503
sympy.simplify.hyperexpand.build_hypergeometric_formula(),0.7817235
sympy.printing.pretty.pretty.PrettyPrinter._print_Derivative(),0.78070945
sympy.printing.mathematica.MCodePrinter._print_Mul(),0.7754182
sympy.printing.fcode.FCodePrinter._print_Function(),0.7751773
sympy.printing.mathematica.mathematica_code(),0.7680256
sympy.core.function.Derivative.__new__(),0.766633
sympy.integrals.risch.DifferentialExtension.__init__(),0.7559654
sympy.printing.rcode.RCodePrinter._print_Piecewise(),0.7557982
sympy.printing.theanocode.TheanoPrinter._print_Derivative(),0.74722016
sympy.physics.vector.printing.VectorLatexPrinter._print_Derivative(),0.7462456
sympy.printing.precedence.precedence_traditional(),0.7454179
sympy.utilities.lambdify.lambdify(),0.74415696
sympy.core.expr.Expr._diff_wrt(),0.7436349
sympy.calculus.euler.euler_equations(),0.7387199
sympy.physics.vector.functions.time_derivative(),0.7350548
sympy.utilities.codegen.CCodeGen._call_printer(),0.7205214
sympy.matrices.matrices.MatrixBase.table(),0.71181285
sympy.physics.mechanics.functions.msubs(),0.70987016
sympy.physics.quantum.operator.DifferentialOperator.expr(),0.70857084
sympy.integrals.risch.risch_integrate(),0.70282733
sympy.calculus.finite_diff.differentiate_finite(),0.7027383
sympy.core.function.Derivative._eval_subs(),0.7024901
sympy.utilities.codegen.JuliaCodeGen._call_printer(),0.70183116
sympy.utilities.codegen.OctaveCodeGen._call_printer(),0.6962566
sympy.integrals.prde.is_deriv_k(),0.6959911
sympy.integrals.prde.is_log_deriv_k_t_radical(),0.6959911
sympy.printing.codeprinter.CodePrinter._doprint_loops(),0.69040287
sympy.core.function.Derivative._eval_derivative(),0.6858383
sympy.integrals.risch.DifferentialExtension._exp_part(),0.68422234
sympy.tensor.array.arrayop.derive_by_array(),0.68163157
sympy.printing.fcode.fcode(),0.6772655
sympy.core.expr.Expr.is_constant(),0.66926795
sympy.combinatorics.graycode.GrayCode.unrank(),0.6647999
sympy.utilities.codegen.FCodeGen._call_printer(),0.66353357
sympy.solvers.ode.sub_func_doit(),0.6589102
sympy.functions.special.delta_functions.DiracDelta.fdiff(),0.65823835
sympy.physics.vector.printing.VectorStrPrinter._print_Derivative(),0.65808386
sympy.simplify.hyperexpand.try_lerchphi(),0.65697
sympy.printing.str.StrPrinter._print_Derivative(),0.6564692
sympy.core.function.diff(),0.6562773
sympy.utilities.randtest.test_derivative_numerically(),0.65590364
sympy.integrals.risch.integrate_hyperexponential(),0.6549773
sympy.printing.ccode.ccode(),0.6493478
sympy.physics.quantum.qexpr.QExpr._sympystr(),0.6472188
sympy.physics.quantum.state.Wavefunction._eval_derivative(),0.6469437
sympy.utilities.autowrap.DummyWrapper._generate_code(),0.64445794
sympy.functions.special.bessel.airyaiprime._eval_evalf(),0.6439914
sympy.functions.special.bessel.airybiprime._eval_evalf(),0.6439914
sympy.integrals.prde.is_log_deriv_k_t_radical_in_field(),0.6431843
sympy.utilities.lambdify.lambdastr(),0.6397741
sympy.integrals.risch.DifferentialExtension._log_part(),0.6327203
sympy.printing.rcode.rcode(),0.6316537
sympy.physics.quantum.qexpr.QExpr._print_contents(),0.6295648
sympy.printing.latex.LatexPrinter._print_Derivative(),0.6282487
sympy.physics.mechanics.functions._sub_func(),0.6270025
sympy.core.function.Derivative._diff_wrt(),0.6238257
sympy.integrals.transforms.IntegralTransform.doit(),0.62317747
sympy.calculus.finite_diff._as_finite_diff(),0.623054
sympy.utilities.codegen.codegen(),0.62284297
sympy.printing.julia.julia_code(),0.6145092
sympy.printing.octave.octave_code(),0.6145092
sympy.solvers.ode.checkodesol(),0.6112112
sympy.printing.codeprinter.CodePrinter.doprint(),0.61014336
sympy.printing.julia.JuliaCodePrinter._print_Piecewise(),0.60773444
sympy.series.formal.hyper_re(),0.60415965
sympy.solvers.ode.ode_nth_linear_euler_eq_nonhomogeneous_undetermined_coefficients(),0.6027666
sympy.printing.octave.OctaveCodePrinter._print_Piecewise(),0.60136545
sympy.core.function.Derivative.as_finite_difference(),0.59878814
sympy.printing.codeprinter.CodePrinter._print_Assignment(),0.5986471
sympy.printing.rcode.RCodePrinter._print_Assignment(),0.5986471
sympy.integrals.rde.cancel_exp(),0.5984955
sympy.matrices.matrices.MatrixBase.__pow__(),0.5965184
