Method,Suspiciousness
sympy.printing.mathml.print_mathml(),1.0
sympy.printing.mathml.mathml(),0.8795537
sympy.printing.printer.Printer._print(),0.8225248
sympy.printing.mathml.MathMLPrinterBase.doprint(),0.8100788
sympy.interactive.printing._init_ipython_printing(),0.75225353
sympy.utilities.lambdify.lambdify(),0.7420493
sympy.utilities.mathml.__init__.c2p(),0.66469973
sympy.printing.ccode.ccode(),0.65268475
sympy.printing.jscode.jscode(),0.64308906
sympy.printing.gtk.print_gtk(),0.6051825
sympy.interactive.printing.init_printing(),0.60191053
sympy.printing.mathml.MathMLPresentationPrinter._print_Mul(),0.5944778
sympy.printing.pycode.pycode(),0.58326995
sympy.printing.llvmjitcode.llvm_callable(),0.582127
sympy.printing.glsl.glsl_code(),0.5764494
sympy.printing.rust.rust_code(),0.57081026
sympy.printing.fcode.fcode(),0.56592077
sympy.utilities.codegen.codegen(),0.55997044
sympy.core.sympify.sympify(),0.5594225
sympy.physics.vector.printing.vsprint(),0.55633974
sympy.plotting.experimental_lambdify.Lambdifier.__init__(),0.5541025
sympy.printing.rcode.rcode(),0.551746
sympy.utilities.lambdify.lambdastr(),0.5459877
sympy.utilities.runtests.run_all_tests(),0.54167014
sympy.printing.codeprinter.CodePrinter._doprint_loops(),0.536066
sympy.utilities.mathml.__init__.apply_xsl(),0.5344282
sympy.physics.vector.printing.vpprint(),0.53382736
sympy.utilities.autowrap.ufuncify(),0.5321637
sympy.utilities.mathml.__init__.add_mathml_headers(),0.5306834
sympy.printing.ccode._as_macro_if_defined(),0.5291259
sympy.printing.codeprinter.CodePrinter._print_Assignment(),0.5151028
sympy.printing.rcode.RCodePrinter._print_Assignment(),0.5151028
sympy.physics.vector.printing.vprint(),0.513628
sympy.physics.vector.printing.vlatex(),0.50928813
sympy.printing.julia.julia_code(),0.5070298
sympy.printing.octave.octave_code(),0.5070298
sympy.printing.julia.JuliaCodePrinter._print_Assignment(),0.5040705
sympy.printing.octave.OctaveCodePrinter._print_Assignment(),0.5040705
sympy.interactive.session.init_session(),0.5023615
sympy.core.function.Subs.__new__(),0.5011176
sympy.printing.mathml.MathMLPresentationPrinter._print_Function(),0.4942479
sympy.interactive.printing._init_python_printing(),0.4911809
sympy.tensor.index_methods.get_contraction_structure(),0.48810887
sympy.physics.vector.printing.vsstrrepr(),0.47822276
sympy.physics.quantum.represent.represent(),0.47391728
sympy.printing.codeprinter.CodePrinter.doprint(),0.4724769
sympy.printing.mathml.MathMLContentPrinter._print_Derivative(),0.47076574
sympy.utilities.runtests.test(),0.4674176
sympy.integrals.rubi.parsetools.parse.replaceWith(),0.46190256
sympy.printing.mathml.MathMLContentPrinter._print_list(),0.46068287
sympy.utilities.autowrap.autowrap(),0.45911673
sympy.printing.mathml.MathMLPresentationPrinter.mathml_tag(),0.45764822
sympy.printing.mathml.MathMLContentPrinter._print_Pow(),0.45625675
sympy.printing.theanocode.theano_function(),0.45445707
sympy.printing.mathml.MathMLPresentationPrinter._print_Integral(),0.45419058
sympy.core.compatibility.iterable(),0.4499901
sympy.tensor.index_methods.get_indices(),0.44918308
sympy.printing.mathml.MathMLContentPrinter._print_Limit(),0.44833198
sympy.core.compatibility.default_sort_key(),0.44669273
sympy.printing.rust.RustCodePrinter._print_Assignment(),0.44588283
sympy.printing.ccode.C99CodePrinter._print_math_func(),0.44327298
sympy.printing.mathml.MathMLPresentationPrinter._print_Basic(),0.44138744
sympy.printing.mathml.MathMLPresentationPrinter._print_Derivative(),0.441147
sympy.interactive.session._make_message(),0.43869585
sympy.printing.mathml.MathMLContentPrinter._print_Basic(),0.43702164
sympy.solvers.solvers.nsolve(),0.4362957
sympy.printing.mathml.MathMLPresentationPrinter._print_Limit(),0.43015495
sympy.printing.mathml.MathMLContentPrinter._print_Function(),0.42619726
sympy.printing.mathml.MathMLContentPrinter._print_AssocOp(),0.42523316
sympy.printing.mathml.MathMLPresentationPrinter._print_AssocOp(),0.41888916
sympy.printing.theanocode.theano_code(),0.41839463
sympy.plotting.experimental_lambdify.lambdify.__call__(),0.41821188
sympy.codegen.ast.Type.from_expr(),0.4170255
sympy.core.function.Derivative.__new__(),0.41652966
sympy.utilities.iterables.interactive_traversal(),0.41595945
sympy.printing.mathml.MathMLContentPrinter._print_Relational(),0.4158778
sympy.physics.vector.printing.VectorPrettyPrinter._print_Derivative(),0.41415682
sympy.core.basic.Basic.__eq__(),0.41293025
sympy.physics.vector.printing.init_vprinting(),0.4126433
sympy.printing.mathml.MathMLPresentationPrinter._print_Relational(),0.41091567
sympy.solvers.ode.constant_renumber(),0.40814623
sympy.physics.vector.printing.VectorLatexPrinter._print_Derivative(),0.40649977
sympy.printing.mathml.MathMLContentPrinter.mathml_tag(),0.40567827
sympy.printing.mathml.MathMLContentPrinter._print_Integral(),0.40454853
sympy.utilities.codegen.CodeGen._get_symbol(),0.40432605
sympy.printing.latex.latex(),0.40244988
sympy.printing.mathml.MathMLPresentationPrinter._print_Sum(),0.40213358
sympy.printing.julia.JuliaCodePrinter._print_Mul(),0.4007952
sympy.printing.octave.OctaveCodePrinter._print_Mul(),0.4007952
sympy.physics.vector.vector.Vector._pretty(),0.3998784
sympy.core.basic.Basic._repr_latex_(),0.3994864
sympy.matrices.matrices.MatrixBase._repr_latex_(),0.3994864
sympy.physics.vector.dyadic.Dyadic._repr_latex_(),0.3994864
sympy.physics.vector.vector.Vector._repr_latex_(),0.3994864
sympy.tensor.array.ndim_array.NDimArray._repr_latex_(),0.3994864
sympy.printing.python.python(),0.39672953
sympy.simplify.radsimp.collect(),0.3962041
sympy.tensor.indexed.Idx.__new__(),0.3950624
sympy.simplify.epathtools.epath(),0.39120498
sympy.physics.vector.dyadic.Dyadic._pretty(),0.3910844
sympy.utilities.runtests._doctest(),0.388747
sympy.printing.preview.preview(),0.3874371
sympy.physics.quantum.qexpr.QExpr._sympystr(),0.3852048
sympy.printing.fcode.FCodePrinter._print_Piecewise(),0.38416946
sympy.tensor.indexed.Indexed.__new__(),0.38390478
sympy.printing.fcode.FCodePrinter._print_Mod(),0.38346487
sympy.simplify.epathtools.EPath.apply(),0.38318548
sympy.matrices.sparse.SparseMatrix.__getitem__(),0.37889442
sympy.printing.ccode.C89CodePrinter._print_Indexed(),0.37757674
sympy.printing.mathml.MathMLContentPrinter._print_Mul(),0.37706688
sympy.utilities.codegen.Result.__init__(),0.37685123
sympy.printing.pycode.NumPyPrinter._print_Piecewise(),0.3758019
sympy.utilities.codegen.CodeGen.routine(),0.37492126
sympy.printing.mathml.MathMLContentPrinter._print_int(),0.37438253
sympy.printing.mathml.MathMLPresentationPrinter._print_int(),0.37438253
sympy.printing.latex.LatexPrinter._print_TensorElement(),0.37315932
sympy.printing.jscode.JavascriptCodePrinter._print_Pow(),0.3712491
sympy.simplify.simplify.simplify(),0.37035215
sympy.printing.pycode.NumPyPrinter._print_And(),0.36973286
sympy.printing.pycode.NumPyPrinter._print_Or(),0.36973286
sympy.printing.pretty.pretty.PrettyPrinter._print_TensorElement(),0.36888817
sympy.printing.mathml.MathMLContentPrinter._print_Number(),0.3671139
sympy.printing.mathml.MathMLPresentationPrinter._print_Number(),0.3671139
sympy.sets.sets.imageset(),0.36673248
sympy.simplify.epathtools.EPath.select(),0.36511967
sympy.printing.ccode.C89CodePrinter._print_Piecewise(),0.36480075
sympy.printing.glsl.GLSLPrinter._print_Piecewise(),0.36480075
sympy.printing.jscode.JavascriptCodePrinter._print_Piecewise(),0.36480075
sympy.tensor.index_methods._get_indices_Add(),0.36413366
sympy.printing.dot.dotprint(),0.36390206
sympy.matrices.matrices.MatrixBase.table(),0.3628531
sympy.utilities.lambdify._EvaluatorPrinter.__init__(),0.36241895
sympy.core.function.expand(),0.36154282
sympy.printing.theanocode.TheanoPrinter.doprint(),0.36152458
sympy.printing.str.sstr(),0.36149713
sympy.matrices.matrices.MatrixBase._handle_creation_inputs(),0.35923815
sympy.printing.pycode.NumPyPrinter._print_Not(),0.3585451
sympy.printing.repr.ReprPrinter.emptyPrinter(),0.35836586
sympy.core.function.count_ops(),0.35731706
sympy.codegen.array_utils.parse_indexed_expression(),0.3569834
sympy.simplify.cse_main.opt_cse(),0.35585546
sympy.external.importtools.import_module(),0.3551113
sympy.printing.pycode.AbstractPythonCodePrinter._print_Relational(),0.3548517
sympy.printing.fcode.FCodePrinter._print_Declaration(),0.35474527
sympy.printing.pycode.NumPyPrinter._print_Pow(),0.35359037
sympy.utilities.iterables.sift(),0.35331073
sympy.matrices.matrices.MatrixBase.dot(),0.35320896
sympy.sets.fancysets.ImageSet._contains(),0.35286582
sympy.ntheory.factor_.pollard_pm1(),0.3518598
sympy.combinatorics.permutations.Permutation.__new__(),0.35158113
sympy.printing.tensorflow.TensorflowPrinter._print_Function(),0.35156092
sympy.codegen.ast.aug_assign(),0.3514202
sympy.solvers.solveset.substitution(),0.35071298
sympy.matrices.expressions.matexpr.MatrixExpr.from_index_summation(),0.34994972
sympy.utilities.decorator.public(),0.3485161
sympy.integrals.integrals.Integral._eval_integral(),0.34766808
sympy.printing.str.StrPrinter._print_Poly(),0.34727246
sympy.integrals.rubi.parsetools.parse._divide_constriant(),0.3471102
sympy.utilities.runtests.sympytestfile(),0.34698948
sympy.printing.pycode.NumPyPrinter._print_Relational(),0.34652922
sympy.parsing.latex._parse_latex_antlr.parse_latex(),0.3458476
sympy.physics.vector.vector.Vector.__str__(),0.34552586
sympy.tensor.indexed.IndexedBase.offset(),0.34537664
sympy.solvers.solveset.solveset(),0.3432906
sympy.printing.codeprinter.CodePrinter._print_Function(),0.342736
sympy.printing.str.StrPrinter._print_Pow(),0.3418094
sympy.solvers.solvers.solve(),0.34078974
sympy.combinatorics.util._distribute_gens_by_base(),0.34024513
sympy.printing.glsl.GLSLPrinter._print_Mul(),0.3398178
sympy.printing.glsl.GLSLPrinter._print_Pow(),0.3398111
sympy.plotting.experimental_lambdify.vectorized_lambdify.__call__(),0.33972788
sympy.physics.vector.printing.VectorLatexPrinter._print_Function(),0.33896837
sympy.printing.mathml.MathMLContentPrinter._print_Add(),0.338719
sympy.printing.mathml.MathMLPresentationPrinter._print_SetOp(),0.3380871
sympy.printing.latex.LatexPrinter._print_Mul(),0.3379353
sympy.printing.llvmjitcode._llvm_jit_code(),0.3377653
sympy.solvers.solveset.nonlinsolve(),0.33775657
sympy.ntheory.factor_.factorint(),0.33742043
sympy.logic.inference.satisfiable(),0.3371688
sympy.printing.python.PythonPrinter.__init__(),0.33653492
sympy.plotting.textplot.textplot(),0.3364754
sympy.printing.mathml.MathMLPresentationPrinter._print_Add(),0.33611253
sympy.plotting.plot.plot(),0.33600572
sympy.integrals.rubi.parsetools.parse.downvalues_rules(),0.33593825
sympy.printing.cxxcode._attach_print_method(),0.3359131
sympy.printing.fcode.FCodePrinter._print_Pow(),0.33552894
sympy.physics.quantum.qexpr.QExpr._print_contents(),0.335473
sympy.codegen.array_utils._codegen_array_parse(),0.33543622
sympy.printing.pycode.NumPyPrinter._print_CodegenArrayContraction(),0.33451813
sympy.codegen.array_utils.recognize_matrix_expression(),0.3339346
sympy.logic.boolalg.simplify_logic(),0.33380148
sympy.utilities.misc.debug_decorator(),0.33356035
sympy.printing.glsl.GLSLPrinter._print_MatrixElement(),0.33350593
sympy.physics.quantum.represent.rep_innerproduct(),0.3333444
sympy.printing.glsl.print_glsl(),0.33322805
sympy.printing.latex.LatexPrinter._print_BasisDependent(),0.33231887
sympy.core.basic.Basic.replace(),0.33227357
sympy.printing.cxxcode.CXX11CodePrinter._print_using(),0.33209538
sympy.printing.python.PythonPrinter._print_Function(),0.33198878
sympy.printing.theanocode.TheanoPrinter._print_Piecewise(),0.33164605
sympy.combinatorics.polyhedron.Polyhedron.__new__(),0.33125043
sympy.printing.mathml.MathMLPresentationPrinter._print_binomial(),0.33076933
sympy.utilities.runtests.doctest(),0.33056515
