Method,Suspiciousness
sympy.simplify.trigsimp.__trigsimp(),1.0
sympy.simplify.trigsimp.trigsimp_groebner(),0.8412814
sympy.simplify.trigsimp.exptrigsimp(),0.8350153
sympy.integrals.rubi.utility_function.TrigReduce(),0.82443434
sympy.simplify.trigsimp.trigsimp_old(),0.79760504
sympy.simplify.trigsimp.trigsimp(),0.7729469
sympy.integrals.transforms._rewrite_gamma(),0.73879075
sympy.integrals.meijerint._create_lookup_table(),0.7362484
sympy.core.expr.Expr.series(),0.72121054
sympy.simplify.simplify.simplify(),0.71024805
sympy.simplify.simplify.besselsimp(),0.6990641
sympy.integrals.rubi.parsetools.parse.rubi_rule_parser(),0.6914783
sympy.core.function.expand(),0.68788815
sympy.solvers.solveset._solve_trig(),0.67444456
sympy.simplify.trigsimp.futrig(),0.67288727
sympy.integrals.manualintegrate.integral_steps(),0.6651326
sympy.core.evalf._create_evalf_table(),0.6600229
sympy.algebras.quaternion.Quaternion.exp(),0.64938575
sympy.integrals.manualintegrate.inverse_trig_rule(),0.64483654
sympy.core.basic.Basic.rewrite(),0.642274
sympy.integrals.manualintegrate._parts_rule(),0.63634086
sympy.physics.vector.printing.VectorLatexPrinter._print_Function(),0.6283058
sympy.solvers.ode.ode_nth_linear_constant_coeff_homogeneous(),0.6247735
sympy.polys.ring_series.rs_exp(),0.6246054
sympy.simplify.fu._TR56(),0.62159663
sympy.integrals.manualintegrate.trig_substitution_rule(),0.61727417
sympy.printing.latex.LatexPrinter._print_Function(),0.6092096
sympy.core.expr.Expr.as_independent(),0.60528064
sympy.integrals.transforms._inverse_laplace_transform(),0.6038595
sympy.solvers.ode.checksysodesol(),0.60350007
sympy.solvers.ode.odesimp(),0.5968407
sympy.solvers.ode._undetermined_coefficients_match(),0.59588665
sympy.integrals.rubi.utility_function.FunctionOfExponentialFunctionAux(),0.5946893
sympy.stats.crv_types.Exponential(),0.5849612
sympy.functions.elementary.exponential.exp.as_real_imag(),0.58301544
sympy.integrals.risch.risch_integrate(),0.58019966
sympy.simplify.fu.trig_split(),0.5801772
sympy.holonomic.holonomic._create_table(),0.5796792
sympy.simplify.fu.TR111(),0.5774556
sympy.solvers.bivariate._mostfunc(),0.57666576
sympy.integrals.meijerint.meijerint_inversion(),0.5728182
sympy.functions.special.spherical_harmonics.Ynm._eval_rewrite_as_cos(),0.5683946
sympy.core.operations.AssocOp._matches_commutative(),0.56638867
sympy.integrals.risch.DifferentialExtension._exp_part(),0.5643825
sympy.algebras.quaternion.Quaternion.to_rotation_matrix(),0.5641729
sympy.integrals.rubi.utility_function.ExpandTrigToExp(),0.56354696
sympy.polys.agca.ideals.Ideal.__pow__(),0.56298745
sympy.integrals.manualintegrate.manualintegrate(),0.56225926
sympy.integrals.rubi.utility_function.TrigToExp(),0.55775636
sympy.core.function.expand_trig(),0.5569619
sympy.matrices.matrices.MatrixBase.exp(),0.5501137
sympy.integrals.integrals.Integral._eval_integral(),0.5472636
sympy.simplify.fu.TR8(),0.5471695
sympy.core.expr.Expr.trigsimp(),0.5443966
sympy.integrals.meijerint._mul_as_two_parts(),0.54326725
sympy.combinatorics.fp_groups._simplification_technique_1(),0.53807366
sympy.solvers.solvers._solve(),0.53369105
sympy.simplify.radsimp.radsimp(),0.5333832
sympy.integrals.manualintegrate.eval_trigsubstitution(),0.5326105
sympy.combinatorics.free_groups.FreeGroupElement.cyclic_reduction(),0.5325347
sympy.combinatorics.free_groups.FreeGroupElement.identity_cyclic_reduction(),0.5314408
sympy.simplify.powsimp.powdenest(),0.53020614
sympy.integrals.manualintegrate.power_rule(),0.52351654
sympy.core.power.Pow.as_real_imag(),0.52351403
sympy.series.gruntz.rewrite(),0.5227517
sympy.integrals.risch.DifferentialExtension.__init__(),0.52235276
sympy.solvers.ode.dsolve(),0.5200888
sympy.calculus.util.periodicity(),0.51951
sympy.physics.quantum.state.Wavefunction.norm(),0.5188031
sympy.algebras.quaternion.Quaternion.rotate_point(),0.51763463
sympy.core.mul.Mul.flatten(),0.5163539
sympy.integrals.meijerint._meijerint_indefinite_1(),0.51607513
sympy.integrals.heurisch.components(),0.5151391
sympy.assumptions.refine.refine_Pow(),0.5106477
sympy.simplify.trigsimp._futrig(),0.5103801
sympy.simplify.powsimp.powsimp(),0.5095984
sympy.solvers.bivariate._linab(),0.50713426
sympy.physics.quantum.gate.gate_simp(),0.50503516
sympy.integrals.meijerint._split_mul(),0.5006667
sympy.integrals.risch.DifferentialExtension._rewrite_exps_pows(),0.5005106
sympy.core.function.expand_power_base(),0.49958348
sympy.core.power.Pow.__new__(),0.49799174
sympy.tensor.index_methods._get_indices_Pow(),0.49799174
sympy.core.function.expand_complex(),0.49686602
sympy.core.expr.Expr.is_algebraic_expr(),0.4950291
sympy.matrices.expressions.matpow.MatPow.doit(),0.49494624
sympy.vector.basisdependent.BasisDependent.trigsimp(),0.4933408
sympy.simplify.radsimp.collect(),0.4932279
sympy.integrals.rubi.utility_function.FunctionOfExponentialTest(),0.49278414
sympy.functions.elementary.complexes.unpolarify(),0.488579
sympy.functions.elementary.complexes.polarify(),0.4876218
sympy.simplify.fu.TR14(),0.4867531
sympy.polys.numberfields._minpoly_compose(),0.48668358
sympy.solvers.ode._linear_2eq_order1_type1(),0.4863729
sympy.simplify.cse_main.cse_separate(),0.48476872
sympy.integrals.rubi.rules.miscellaneous_trig.miscellaneous_trig(),0.4842811
sympy.holonomic.holonomic.HolonomicFunction.change_ics(),0.48425892
sympy.integrals.meijerint.meijerint_indefinite(),0.4836171
sympy.integrals.transforms._fourier_transform(),0.48087424
sympy.stats.crv_types.Gompertz(),0.48044804
sympy.solvers.ode.ode_nth_linear_euler_eq_nonhomogeneous_undetermined_coefficients(),0.4789945
sympy.algebras.quaternion.Quaternion.norm(),0.4782216
sympy.algebras.quaternion.Quaternion.from_rotation_matrix(),0.4780307
sympy.solvers.ode.checkodesol(),0.4779084
sympy.simplify.radsimp.fraction(),0.47750863
sympy.plotting.intervalmath.lib_interval.exp(),0.4754395
sympy.stats.crv_types.Gumbel(),0.47511822
sympy.simplify.powsimp._denest_pow(),0.47456703
sympy.polys.ring_series.rs_mul(),0.474307
sympy.solvers.solveset._is_function_class_equation(),0.47375345
sympy.simplify.trigsimp._trigsimp(),0.47367108
sympy.core.expr.Expr.extract_branch_factor(),0.47331834
sympy.physics.quantum.hilbert.TensorPowerHilbertSpace.eval(),0.47168198
sympy.functions.elementary.exponential.ExpBase.as_numer_denom(),0.46859953
sympy.solvers.solveset.solveset(),0.46837097
sympy.solvers.ode._solve_variation_of_parameters(),0.4671857
sympy.core.exprtools.decompose_power(),0.46630993
sympy.core.power.Pow._eval_Mod(),0.465689
sympy.series.gruntz.mrv_leadterm(),0.46541804
sympy.solvers.solvers._tsolve(),0.46499974
sympy.solvers.ode.constantsimp(),0.4629036
sympy.solvers.solveset.solve_decomposition(),0.46166912
sympy.integrals.meijerint._get_coeff_exp(),0.46107173
sympy.polys.ring_series.rs_hadamard_exp(),0.46107173
sympy.polys.numberfields._minpoly_groebner(),0.45964473
sympy.core.exprtools.Factors.div(),0.4587458
sympy.core.evalf.evalf_pow(),0.45749703
sympy.integrals.prde.is_log_deriv_k_t_radical(),0.45749703
sympy.simplify.fu.TR10i(),0.4564327
sympy.series.acceleration.richardson(),0.4557043
sympy.polys.ring_series.rs_square(),0.4555258
sympy.polys.rationaltools.together(),0.4545768
sympy.printing.ccode.get_math_macros(),0.45442766
sympy.solvers.ode._linear_2eq_order2_type9(),0.4543492
sympy.solvers.ode._linear_2eq_order2_type4(),0.45394015
sympy.integrals.transforms.sine_transform(),0.45244575
sympy.polys.subresultants_qq_zz.sturm_pg(),0.4523088
sympy.integrals.meijerint._rewrite_saxena(),0.45168507
sympy.polys.ring_series.rs_series(),0.45128396
sympy.physics.hydrogen.R_nl(),0.45098174
sympy.core.exprtools.factor_nc(),0.45070776
sympy.integrals.transforms.inverse_sine_transform(),0.45038354
sympy.core.exprtools.Factors.as_expr(),0.45034754
sympy.solvers.solvers.solve(),0.45018652
sympy.solvers.ode._linear_neq_order1_type1(),0.4497396
sympy.solvers.ode.classify_ode(),0.44896698
sympy.stats.error_prop.variance_prop(),0.4478996
sympy.printing.latex.LatexPrinter._print_Pow(),0.4474334
sympy.integrals.transforms.InverseMellinTransform._compute_transform(),0.4473762
sympy.simplify.hyperexpand.add_formulae(),0.44725564
sympy.core.mul.Mul._eval_subs(),0.44689745
sympy.polys.rings.PolyElement.__mul__(),0.44677055
sympy.core.power.Pow._eval_is_real(),0.44659075
sympy.core.power.Pow._eval_nseries(),0.44477883
sympy.core.power.Pow._eval_expand_multinomial(),0.44432104
sympy.solvers.solveset.solvify(),0.44281876
sympy.polys.densebasic.dmp_permute(),0.43993098
sympy.core.evalf.add_terms(),0.43929514
sympy.functions.elementary.complexes.Abs.eval(),0.4389921
sympy.polys.densebasic.dmp_swap(),0.43867669
sympy.solvers.solveset._invert(),0.43812805
sympy.core.power.Pow._eval_is_positive(),0.43710223
sympy.core.power.Pow._eval_is_imaginary(),0.4362133
sympy.simplify.fu.TRmorrie(),0.4360959
sympy.polys.polytools.Poly.coeff_monomial(),0.43557715
sympy.series.gruntz.sign(),0.43534523
sympy.simplify.radsimp.collect_sqrt(),0.4330666
sympy.integrals.manualintegrate.eval_power(),0.43282458
sympy.solvers.ode._linear_2eq_order2_type5(),0.43258277
sympy.series.order.Order.contains(),0.43224514
sympy.core.function.expand_power_exp(),0.4308335
sympy.stats.crv_types.Normal(),0.42894286
sympy.functions.elementary.exponential.exp._eval_nseries(),0.42846817
sympy.core.exprtools.Factors.mul(),0.42808408
