Method,Suspiciousness
sympy.solvers.solveset.substitution(),1.0
sympy.calculus.util.not_empty_in(),0.9724328
sympy.sets.sets.simplify_intersection(),0.9657972
sympy.sets.handlers.intersection.intersection_sets(),0.8798541
sympy.sets.sets.Intersection._handle_finite_sets(),0.8338789
sympy.sets.sets.Union._measure(),0.83029354
sympy.geometry.polygon.Polygon.intersection(),0.78856385
sympy.calculus.util.AccumulationBounds.intersection(),0.78162354
sympy.solvers.solveset.nonlinsolve(),0.7800407
sympy.solvers.inequalities.solve_univariate_inequality(),0.76323193
sympy.solvers.solveset.solve_decomposition(),0.7433338
sympy.functions.elementary.piecewise.Piecewise.as_expr_set_pairs(),0.7309599
sympy.solvers.solveset.solveset(),0.7146053
sympy.sets.handlers.intersection.intersection_sets(),0.7117623
sympy.sets.sets.Set.intersect(),0.7117339
sympy.geometry.util.intersection(),0.6977039
sympy.sets.handlers.intersection.intersection_sets(),0.6970157
sympy.functions.elementary.trigonometric.sin.eval(),0.6965878
sympy.solvers.solveset.solvify(),0.69389194
sympy.sets.sets.Set.is_open(),0.69245595
sympy.utilities.codegen.codegen(),0.68534356
sympy.solvers.solvers.unrad(),0.6792386
sympy.solvers.solvers.solve(),0.6765709
sympy.sets.sets.simplify_union(),0.6699023
sympy.solvers.inequalities.solve_rational_inequalities(),0.6669302
sympy.sets.handlers.functions._set_function(),0.6621498
sympy.series.sequences.SeqAdd.__new__(),0.6592289
sympy.series.sequences.SeqMul.__new__(),0.65279305
sympy.sets.handlers.intersection.intersection_sets(),0.6414268
sympy.sets.handlers.intersection.intersection_sets(),0.64032555
sympy.solvers.solveset._invert_abs(),0.6392614
sympy.solvers.solveset._solve_trig2(),0.6386027
sympy.sets.fancysets.ImageSet._contains(),0.63524824
sympy.combinatorics.partitions.Partition.__new__(),0.6280889
sympy.solvers.solveset._solve_trig1(),0.62701327
sympy.integrals.risch.DifferentialExtension._rewrite_logs(),0.6253642
sympy.series.gruntz.SubsSet.meets(),0.6237852
sympy.sets.sets.Set._complement(),0.617367
sympy.geometry.point.Point3D.intersection(),0.61669534
sympy.physics.continuum_mechanics.beam.Beam.remove_load(),0.6164666
sympy.geometry.point.Point.intersection(),0.61504394
sympy.utilities.codegen.CodeGen.routine(),0.6132758
sympy.solvers.solveset._invert(),0.6111178
sympy.solvers.solveset._invert_real(),0.6110025
sympy.discrete.convolutions.intersecting_product(),0.6048651
sympy.combinatorics.prufer.Prufer.edges(),0.60480607
sympy.calculus.singularities.is_monotonic(),0.6019373
sympy.solvers.deutils._preprocess(),0.6007977
sympy.crypto.crypto.padded_key(),0.59142065
sympy.geometry.entity.intersection_sets(),0.5901319
sympy.core.relational.Equality._eval_rewrite_as_Add(),0.5858181
sympy.integrals.integrals.Integral._eval_integral(),0.58389777
sympy.geometry.parabola.Parabola.intersection(),0.5837653
sympy.sets.sets.Set.is_disjoint(),0.58022386
sympy.simplify.gammasimp._gammasimp(),0.56985146
sympy.concrete.expr_with_intlimits.ExprWithIntLimits.reorder_limit(),0.5693249
sympy.simplify.radsimp.radsimp(),0.56464547
sympy.simplify.trigsimp.trigsimp_groebner(),0.5621727
sympy.matrices.dense.GramSchmidt(),0.55923516
sympy.sets.handlers.intersection.intersection_sets(),0.5590388
sympy.solvers.pde.pde_separate(),0.55571234
sympy.core.function.Derivative.__new__(),0.55492854
sympy.solvers.solveset._solveset(),0.55128664
sympy.core.exprtools._mask_nc(),0.5447007
sympy.integrals.intpoly.left_integral2D(),0.54258883
sympy.geometry.polygon.Triangle.__new__(),0.54245734
sympy.concrete.guess.guess(),0.53865653
sympy.geometry.line.LinearEntity.are_concurrent(),0.5383962
sympy.sets.sets.Complement.reduce(),0.53683186
sympy.functions.elementary.piecewise.Piecewise.eval(),0.53603774
sympy.core.compatibility.default_sort_key(),0.53315824
sympy.utilities.iterables.has_dups(),0.5316654
sympy.geometry.ellipse.Ellipse.intersection(),0.5308735
sympy.polys.polyroots.roots_quadratic(),0.5272099
sympy.simplify.cse_main.tree_cse(),0.524935
sympy.simplify.cse_main.opt_cse(),0.52223164
sympy.logic.boolalg.And._eval_as_set(),0.5209547
sympy.core.basic.Basic.__eq__(),0.52031374
sympy.sets.handlers.functions._set_function(),0.51977205
sympy.sets.handlers.intersection.intersection_sets(),0.5171807
sympy.core.basic.Basic._subs(),0.5169078
sympy.geometry.polygon.Triangle.bisectors(),0.5142152
sympy.combinatorics.perm_groups.PermutationGroup.schreier_sims_random(),0.5136567
sympy.simplify.fu.TRmorrie(),0.51237094
sympy.solvers.ode.constant_renumber(),0.5116024
sympy.solvers.solvers._solve_system(),0.5110857
sympy.matrices.dense.diag(),0.5109057
sympy.concrete.expr_with_limits.ExprWithLimits._eval_subs(),0.50885624
sympy.geometry.line.LinearEntity.intersection(),0.5041656
sympy.functions.elementary.miscellaneous.MinMaxBase._collapse_arguments(),0.504118
sympy.integrals.risch.DifferentialExtension._rewrite_exps_pows(),0.5031109
sympy.holonomic.holonomic.HolonomicFunction.to_hyper(),0.4994407
sympy.physics.quantum.gate._validate_targets_controls(),0.49882752
sympy.ntheory.egyptian_fraction.egypt_graham_jewett(),0.49786335
sympy.core.trace._cycle_permute(),0.4978503
sympy.geometry.entity.GeometryEntity.intersection(),0.49670208
sympy.solvers.ode._nth_algebraic_remove_redundant_solutions(),0.49266008
sympy.geometry.line.LinearEntity.projection(),0.49197072
sympy.integrals.intpoly.intersection(),0.49193546
sympy.core.function.Lambda.__new__(),0.48915437
sympy.solvers.pde.classify_pde(),0.48898816
sympy.solvers.ode._lie_group_remove(),0.48897246
sympy.solvers.ode.dsolve(),0.48681605
sympy.core.mul.Mul.flatten(),0.48434708
sympy.sets.handlers.union.union_sets(),0.4832142
sympy.combinatorics.perm_groups.PermutationGroup.__new__(),0.48316297
sympy.interactive.session.init_session(),0.4794866
sympy.solvers.solvers.solve_linear(),0.47601372
sympy.simplify.cse_main.match_common_args(),0.47483906
sympy.sets.sets.Intersection.__new__(),0.47415894
sympy.solvers.solveset._handle_zero_dimensional(),0.47127008
sympy.physics.mechanics.linearize.Linearizer.__init__(),0.47024533
sympy.categories.baseclasses.Diagram.__new__(),0.46833947
sympy.solvers.diophantine.diophantine(),0.46832633
sympy.printing.pretty.pretty.PrettyPrinter._print_Intersection(),0.46799102
sympy.polys.agca.modules.SubModule.intersect(),0.46737617
sympy.solvers.solveset.linsolve(),0.4666767
sympy.simplify.simplify._separatevars_dict(),0.46554604
sympy.sets.handlers.intersection.intersection_sets(),0.46503398
sympy.geometry.ellipse.Circle.intersection(),0.4647582
sympy.sets.sets.Set.is_subset(),0.46425948
sympy.geometry.ellipse.Ellipse.is_tangent(),0.46256217
sympy.utilities.codegen.make_routine(),0.46252194
sympy.calculus.util.continuous_domain(),0.46183437
sympy.physics.secondquant.simplify_index_permutations(),0.46138254
sympy.categories.diagram_drawing.DiagramGrid._juxtapose_edges(),0.45837325
sympy.categories.diagram_drawing.DiagramGrid._handle_groups(),0.45816272
sympy.solvers.ode.ode_sol_simplicity(),0.45790577
sympy.sets.handlers.intersection.intersection_sets(),0.4576912
sympy.sets.handlers.intersection.intersection_sets(),0.4576912
sympy.sets.handlers.intersection.intersection_sets(),0.45596442
sympy.ntheory.factor_.pollard_pm1(),0.4511004
sympy.polys.agca.ideals.Ideal.intersect(),0.4507022
sympy.matrices.expressions.hadamard.canonicalize(),0.4504487
sympy.core.expr.Expr.is_algebraic_expr(),0.4479698
sympy.solvers.ode.homogeneous_order(),0.44682467
sympy.geometry.polygon.Polygon.__new__(),0.4463994
sympy.logic.boolalg.Xor.__new__(),0.4452166
sympy.simplify.hyperexpand._hyperexpand(),0.44449672
sympy.concrete.guess.guess_generating_function(),0.44421917
sympy.functions.elementary.piecewise.Piecewise._intervals(),0.44378957
sympy.printing.pretty.pretty.PrettyPrinter._print_ProductSet(),0.44308072
sympy.solvers.solvers._tsolve(),0.44281048
sympy.physics.quantum.shor.period_find(),0.4423664
sympy.physics.optics.utils.refraction_angle(),0.44161272
sympy.integrals.integrals.Integral.doit(),0.4415929
sympy.core.expr.Expr.is_rational_function(),0.44129464
sympy.logic.algorithms.dpll.find_pure_symbol_int_repr(),0.44097194
sympy.integrals.rubi.parsetools.parse.generate_sympy_from_parsed(),0.4407033
sympy.stats.rv.pspace_independent(),0.4405478
sympy.geometry.polygon.Polygon.encloses_point(),0.44025442
sympy.codegen.ast.CodeBlock.cse(),0.43984148
sympy.utilities.iterables.multiset_partitions(),0.4394801
sympy.sets.sets.Set.powerset(),0.43922868
sympy.utilities.iterables.subsets(),0.43898743
sympy.simplify.cse_main.cse(),0.4386382
sympy.logic.boolalg.Equivalent.__new__(),0.4366999
sympy.holonomic.holonomic.HolonomicFunction.integrate(),0.4348159
sympy.integrals.meijerint._mul_as_two_parts(),0.43459478
sympy.solvers.solveset._solve_abs(),0.4333919
sympy.solvers.pde.pdsolve(),0.43301672
sympy.logic.boolalg.Boolean.as_set(),0.4316794
sympy.logic.boolalg.ITE.eval(),0.43130302
sympy.simplify.hyperexpand._meijergexpand(),0.430979
sympy.combinatorics.subsets.Subset.next_lexicographic(),0.4296769
sympy.geometry.plane.Plane.intersection(),0.42865393
sympy.solvers.deutils._desolve(),0.4274583
sympy.solvers.ode.solve_ics(),0.4264979
sympy.geometry.polygon.Polygon._do_poly_distance(),0.42308295
sympy.polys.polytools.terms_gcd(),0.42282492
sympy.geometry.polygon.Triangle.circumcenter(),0.42252403
sympy.solvers.solvers._solve(),0.4223851
sympy.interactive.printing.init_printing(),0.42218116
sympy.combinatorics.tensor_can.double_coset_can_rep(),0.42050004
sympy.solvers.ode.classify_ode(),0.4198855
sympy.calculus.util.function_range(),0.4195311
sympy.categories.baseclasses.Diagram.premises(),0.41946462
sympy.combinatorics.subsets.Subset.subset_indices(),0.41868255
sympy.polys.distributedmodules.sdm_groebner(),0.41698515
sympy.combinatorics.polyhedron.Polyhedron.__new__(),0.41579583
sympy.printing.glsl.glsl_code(),0.41549778
sympy.utilities.codegen.OctaveCodeGen.dump_m(),0.41422114
sympy.calculus.util.stationary_points(),0.41410923
sympy.solvers.inequalities._solve_inequality(),0.41348943
sympy.ntheory.primetest.isprime(),0.41122735
sympy.holonomic.holonomic.HolonomicFunction.diff(),0.40986937
sympy.solvers.solveset._solve_as_poly(),0.40901044
sympy.combinatorics.subsets.Subset.prev_lexicographic(),0.407915
