Method,Suspiciousness
sympy.utilities.lambdify.lambdify(),1.0
sympy.utilities.lambdify._recursive_to_string(),0.65886
sympy.utilities.autowrap.autowrap(),0.65723306
sympy.utilities.iterables.iterable(),0.5923578
sympy.parsing.sym_expr.SymPyExpression.convert_to_python(),0.58753914
sympy.utilities.lambdify._imp_namespace(),0.57538354
sympy.utilities.codegen.make_routine(),0.5679205
sympy.parsing.fortran.fortran_parser.src_to_sympy(),0.5581561
sympy.printing.codeprinter.fcode(),0.55526304
sympy.printing.maple.maple_code(),0.54932225
sympy.utilities.codegen.codegen(),0.5366009
sympy.printing.julia.julia_code(),0.53215986
sympy.printing.octave.octave_code(),0.53215986
sympy.testing.runtests._get_doctest_blacklist(),0.5276286
sympy.parsing.sym_expr.SymPyExpression.convert_to_expr(),0.5264021
sympy.printing.rust.rust_code(),0.5245632
sympy.utilities.autowrap.ufuncify(),0.5194588
sympy.testing.pytest.warns_deprecated_sympy(),0.51773304
sympy.printing.pycode.pycode(),0.5176953
sympy.printing.codeprinter.ccode(),0.5061182
sympy.utilities.exceptions.sympy_deprecation_warning(),0.50524735
sympy.interactive.printing.init_printing(),0.49661165
sympy.printing.glsl.glsl_code(),0.49149427
sympy.printing.aesaracode.aesara_function(),0.49147245
sympy.utilities.source.source(),0.48928824
sympy.parsing.sympy_parser.parse_expr(),0.48763424
sympy.printing.jscode.jscode(),0.4859675
sympy.printing.rcode.rcode(),0.4859675
sympy.codegen.ast._mk_Tuple(),0.48592916
sympy.interactive.printing._init_ipython_printing(),0.48461157
sympy.printing.theanocode.theano_function(),0.48274934
sympy.printing.codeprinter.CodePrinter.doprint(),0.47831318
sympy.core.sympify.sympify(),0.47735533
sympy.utilities.decorator.doctest_depends_on(),0.47493824
sympy.printing.numpy.NumPyPrinter.__init__(),0.47283787
sympy.testing.pytest.warns(),0.46344087
sympy.plotting.experimental_lambdify.Lambdifier.__init__(),0.46302983
sympy.parsing.mathematica.mathematica(),0.45666915
sympy.stats.rv.sample_iter(),0.4549213
sympy.interactive.session.init_python_session(),0.4533488
sympy.printing.aesaracode.aesara_code(),0.45140672
sympy.physics.vector.printing.vsprint(),0.4487175
sympy.parsing.sym_expr.SymPyExpression.convert_to_c(),0.44749585
sympy.parsing.sym_expr.SymPyExpression.convert_to_fortran(),0.44693875
sympy.combinatorics.free_groups.FreeGroupElement.array_form(),0.4469295
sympy.physics.vector.printing.vpprint(),0.44380528
sympy.codegen.ast.aug_assign(),0.44375235
sympy.printing.theanocode.theano_code(),0.44259503
sympy.parsing.c.c_parser.parse_c(),0.44200313
sympy.utilities.codegen.OutputArgument.__init__(),0.440734
sympy.polys.domains.domain.Domain.to_sympy(),0.43642938
sympy.parsing.sym_expr.SymPyExpression.return_expr(),0.43469805
sympy.solvers.diophantine.diophantine.diophantine(),0.43365934
sympy.printing.llvmjitcode.llvm_callable(),0.43334383
sympy.utilities.codegen.Result.__init__(),0.4317051
sympy.simplify.cse_main._cse_homogeneous(),0.43002546
sympy.codegen.algorithms.newtons_method_function(),0.4298688
sympy.physics.optics.polarization.polarizing_beam_splitter(),0.41975242
sympy.utilities.autowrap.CythonCodeWrapper._partition_args(),0.41927505
sympy.solvers.solvers.nsolve(),0.41848373
sympy.physics.quantum.circuitutils.convert_to_symbolic_indices(),0.4113952
sympy.polys.domains.pythonintegerring.PythonIntegerRing.from_sympy(),0.40643328
sympy.testing.runtests.test(),0.40223774
sympy.printing.theanocode.TheanoPrinter.doprint(),0.40159073
sympy.utilities.codegen.OctaveCodeGen.dump_m(),0.40098712
sympy.printing.lambdarepr.LambdaPrinter._print_Pow(),0.40082702
sympy.combinatorics.partitions.Partition.__new__(),0.4007105
sympy.physics.vector.printing.vprint(),0.39973304
sympy.parsing.autolev.__init__.parse_autolev(),0.39958632
sympy.utilities.iterables.is_sequence(),0.39958557
sympy.utilities.exceptions.ignore_warnings(),0.3970621
sympy.printing.aesaracode.AesaraPrinter.doprint(),0.39620084
sympy.core.basic.Basic.atoms(),0.3946951
sympy.utilities.lambdify.lambdastr(),0.3926255
sympy.utilities.codegen.CodeGen.routine(),0.39169982
sympy.parsing.latex._build_latex_antlr.build_parser(),0.3910925
sympy.polys.domains.domain.Domain.from_sympy(),0.39087427
sympy.simplify.cse_main.cse_release_variables(),0.3906899
sympy.solvers.solveset.linsolve(),0.3870659
sympy.core.symbol.var(),0.38634917
sympy.physics.quantum.qexpr._qsympify_sequence(),0.38521942
sympy.core.expr.Expr.round(),0.38322088
sympy.interactive.session.init_session(),0.38309434
sympy.polys.domains.pythonrationalfield.PythonRationalField.from_sympy(),0.38175538
sympy.parsing.sym_expr.SymPyExpression.__init__(),0.3817121
sympy.printing.fortran.FCodePrinter._print_Mod(),0.38080007
sympy.parsing.sympy_parser.stringify_expr(),0.37918437
sympy.calculus.util.is_convex(),0.37739858
sympy.utilities.iterables.sift(),0.37629822
sympy.printing.dot.dotprint(),0.3755339
sympy.integrals.rubi.parsetools.generate_rules.generate_rules_from_downvalues(),0.37545064
sympy.plotting.experimental_lambdify.Lambdifier.sympy_expression_namespace(),0.3750864
sympy.integrals.integrals.integrate(),0.37325227
sympy.physics.quantum.represent._sympy_to_scalar(),0.37285084
sympy.integrals.transforms.laplace_transform(),0.37284788
sympy.utilities.codegen.Variable.__init__(),0.37042418
sympy.external.importtools.import_module(),0.36987197
sympy.printing.pycode.AbstractPythonCodePrinter._hprint_Pow(),0.36935338
sympy.codegen.pyutils.render_as_module(),0.36851722
sympy.polys.domains.domain.Domain.div(),0.3682518
sympy.core.basic.Basic._do_eq_sympify(),0.3662463
sympy.utilities.lambdify.implemented_function(),0.36488104
sympy.utilities.autowrap.binary_function(),0.3648225
sympy.stats.stochastic_process_types._state_converter(),0.3640624
sympy.parsing.ast_parser.Transform.visit_Num(),0.36184832
sympy.core.numbers.AlgebraicNumber.__new__(),0.36025774
sympy.printing.llvmjitcode._llvm_jit_code(),0.35828426
sympy.simplify.cse_main.cse(),0.35791996
sympy.printing.dot.purestr(),0.3575687
sympy.tensor.indexed.IndexedBase.strides(),0.35665044
sympy.interactive.session._make_message(),0.3554604
sympy.core.decorators.sympify_method_args(),0.35517326
sympy.testing.runtests.PyTestReporter.start(),0.35404265
sympy.printing.llvmjitcode.LLVMJitCode._wrap_return(),0.35371086
sympy.physics.quantum.qubit.measure_partial(),0.35223114
sympy.testing.runtests.SymPyDocTestFinder._find(),0.35075903
sympy.polys.rings.PolyElement.degrees(),0.34810996
sympy.matrices.reductions._rref(),0.34754768
sympy.polys.rings.PolyElement.tail_degrees(),0.34688032
sympy.algebras.quaternion.Quaternion._generic_mul(),0.34649742
sympy.physics.vector.printing.vlatex(),0.34600288
sympy.solvers.ode.ode.classify_ode(),0.345729
sympy.solvers.ode.ode.constant_renumber(),0.34502223
sympy.sets.sets.Set.contains(),0.34277806
sympy.parsing.autolev._parse_autolev_antlr.parse_autolev(),0.3392433
sympy.core.decorators._sympifyit(),0.33835584
sympy.physics.quantum.qubit.measure_partial_oneshot(),0.3383267
sympy.utilities.codegen.JuliaCodeGen.routine(),0.3339281
sympy.utilities.autowrap.UfuncifyCodeWrapper.dump_c(),0.3338188
sympy.solvers.solveset.substitution(),0.33375585
sympy.matrices.dense.symarray(),0.33339155
sympy.physics.control.lti.TransferFunctionMatrix.__new__(),0.33290288
sympy.physics.optics.polarization.reflective_filter(),0.33252886
sympy.polys.constructor.construct_domain(),0.33214328
sympy.utilities.autowrap.DummyWrapper._generate_code(),0.3311716
sympy.testing.runtests.SymPyDocTestRunner.run(),0.33104315
sympy.physics.optics.polarization.transmissive_filter(),0.33072132
sympy.polys.domains.finitefield.FiniteField.from_sympy(),0.33019325
sympy.utilities.lambdify._import(),0.3286083
sympy.combinatorics.permutations.Permutation.from_sequence(),0.3279339
sympy.stats.stochastic_process_types._sym_sympify(),0.32676893
sympy.codegen.futils.render_as_module(),0.3260327
sympy.physics.optics.polarization.phase_retarder(),0.3256671
sympy.series.sequences.sequence(),0.3249234
sympy.physics.quantum.qubit.matrix_to_qubit(),0.32468423
sympy.combinatorics.testutil.canonicalize_naive(),0.32414448
sympy.interactive.session.init_ipython_session(),0.3235047
sympy.matrices.dense.list2numpy(),0.3232542
sympy.utilities._compilation.compilation.link_py_so(),0.32323962
sympy.physics.vector.printing.vsstrrepr(),0.32061076
sympy.functions.special.bsplines.bspline_basis(),0.3204112
sympy.parsing.latex.__init__.parse_latex(),0.32004017
sympy.polys.numberfields.subfield.to_number_field(),0.3200165
sympy.utilities.codegen.OctaveCodeGen.routine(),0.31987235
