Method,Suspiciousness
sympy.vector.coordsysrect.CoordSys3D.__new__(),1.0
sympy.physics.vector.printing.vpprint(),0.77246755
sympy.vector.coordsysrect.CoordSys3D.orient_new_axis(),0.76478636
sympy.vector.coordsysrect.CoordSys3D.locate_new(),0.742124
sympy.vector.coordsysrect.CoordSys3D.orient_new(),0.7385033
sympy.vector.functions.matrix_to_vector(),0.73472846
sympy.vector.operators.gradient(),0.72858
sympy.vector.coordsysrect.CoordSys3D.create_new(),0.72399217
sympy.vector.coordsysrect.CoordSys3D.rotation_matrix(),0.7206371
sympy.vector.coordsysrect.CoordSys3D.orient_new_quaternion(),0.7132449
sympy.vector.functions.directional_derivative(),0.71046036
sympy.vector.point.Point.express_coordinates(),0.7063799
sympy.vector.operators.curl(),0.69738495
sympy.vector.coordsysrect.CoordSys3D.orient_new_space(),0.6971213
sympy.vector.orienters.AxisOrienter.__init__(),0.69171226
sympy.diffgeom.diffgeom.intcurve_diffequ(),0.6856104
sympy.physics.vector.printing.init_vprinting(),0.68505937
sympy.diffgeom.diffgeom.intcurve_series(),0.67758405
sympy.vector.functions.scalar_potential(),0.6744655
sympy.vector.vector.Vector._projections(),0.67308086
sympy.vector.operators.divergence(),0.6694644
sympy.vector.functions.scalar_potential_difference(),0.66931033
sympy.diffgeom.diffgeom.vectors_in_basis(),0.66673577
sympy.vector.functions.express(),0.6652416
sympy.vector.functions.laplacian(),0.65816134
sympy.physics.vector.printing.VectorPrettyPrinter._print_Derivative(),0.64883226
sympy.vector.coordsysrect.CoordSys3D.orient_new_body(),0.64757633
sympy.physics.vector.vector.Vector._pretty(),0.64680904
sympy.printing.pretty.pretty.PrettyPrinter._print_hyper(),0.64588386
sympy.vector.vector.cross(),0.64470494
sympy.diffgeom.diffgeom.twoform_to_matrix(),0.6407195
sympy.vector.dyadic.BaseDyadic.__new__(),0.6388505
sympy.vector.vector.dot(),0.63865507
sympy.vector.vector.Vector.projection(),0.636709
sympy.vector.vector.BaseVector.__new__(),0.63659686
sympy.vector.point.Point.position_wrt(),0.6354894
sympy.vector.scalar.BaseScalar.__new__(),0.6314928
sympy.vector.vector.Vector.separate(),0.62910837
sympy.vector.dyadic.Dyadic.cross(),0.62590414
sympy.vector.functions.is_conservative(),0.62537897
sympy.vector.vector.Vector.to_matrix(),0.6232326
sympy.interactive.printing._init_ipython_printing(),0.6226844
sympy.vector.functions.is_solenoidal(),0.62162274
sympy.vector.vector.Vector.dot(),0.62147653
sympy.vector.deloperator.Del.gradient(),0.6189662
sympy.vector.orienters.QuaternionOrienter.__init__(),0.6184779
sympy.vector.functions.orthogonalize(),0.61310244
sympy.vector.dyadic.Dyadic.dot(),0.60950816
sympy.printing.pretty.pretty.PrettyPrinter._print_BaseVectorField(),0.6070406
sympy.physics.vector.printing.vprint(),0.6026411
sympy.vector.coordsysrect.CoordSys3D.position_wrt(),0.60047275
sympy.vector.vector.Vector.cross(),0.5952054
sympy.vector.vector.Vector.outer(),0.5926147
sympy.physics.vector.printing.vsprint(),0.591285
sympy.vector.vector.Vector.components(),0.59005386
sympy.vector.deloperator.Del.dot(),0.58538777
sympy.vector.deloperator.Del.cross(),0.58538777
sympy.vector.point.Point.locate_new(),0.58229566
sympy.diffgeom.diffgeom.BaseCovarDerivativeOp.__call__(),0.57701504
sympy.vector.coordsysrect.CoordSysCartesian(),0.5693489
sympy.printing.pretty.pretty.PrettyPrinter._print_Sum(),0.5680442
sympy.vector.orienters.SpaceOrienter.__init__(),0.5662483
sympy.printing.pretty.pretty.PrettyPrinter._print_BasisDependent(),0.5603358
sympy.physics.vector.dyadic.Dyadic._pretty(),0.5591623
sympy.vector.dyadic.Dyadic.to_matrix(),0.55144507
sympy.interactive.printing.init_printing(),0.54821765
sympy.vector.coordsysrect.CoordSys3D.scalar_map(),0.5457643
sympy.physics.vector.printing.VectorPrettyPrinter._print_Function(),0.5440334
sympy.utilities.runtests._doctest(),0.54362464
sympy.physics.vector.printing.vlatex(),0.5429463
sympy.vector.orienters.BodyOrienter.__init__(),0.541305
sympy.printing.pretty.pretty.PrettyPrinter._print_Differential(),0.5362626
sympy.printing.pretty.pretty.PrettyPrinter._print_meijerg(),0.5233253
sympy.diffgeom.diffgeom.metric_to_Christoffel_1st(),0.52012557
sympy.physics.mechanics.body.Body.apply_force(),0.51723146
sympy.physics.vector.frame.ReferenceFrame.__init__(),0.51654965
sympy.printing.pretty.stringpict.stringPict.below(),0.5143707
sympy.vector.coordsysrect.CoordSys3D._get_lame_coeff(),0.51373863
sympy.printing.latex.LatexPrinter._print_BaseVectorField(),0.5125898
sympy.interactive.session.init_session(),0.50569564
sympy.printing.pretty.pretty.PrettyPrinter._print_Subs(),0.50021
sympy.matrices.matrices.MatrixDeterminant.charpoly(),0.49870548
sympy.utilities.runtests.run_all_tests(),0.49449477
sympy.matrices.matrices.MatrixBase.table(),0.49180445
sympy.diffgeom.diffgeom.BaseVectorField.__call__(),0.4911907
sympy.diffgeom.diffgeom.metric_to_Riemann_components(),0.4909455
sympy.diffgeom.diffgeom.Commutator.__new__(),0.49033815
sympy.printing.str.StrPrinter._print_BaseVectorField(),0.48852712
sympy.printing.pretty.stringpict.stringPict.right(),0.48359782
sympy.printing.pretty.pretty.PrettyPrinter._print_MatrixHomomorphism(),0.47339058
sympy.combinatorics.perm_groups.PermutationGroup.orbit_rep(),0.46842965
sympy.utilities.runtests.SymPyDocTests.test_file(),0.46627206
sympy.physics.vector.printing.vsstrrepr(),0.46103477
sympy.printing.pretty.pretty.PrettyPrinter._print_Integral(),0.45894784
sympy.solvers.solvers.nsolve(),0.45764115
sympy.physics.vector.vector.Vector.__xor__(),0.45523918
sympy.printing.pretty.pretty.PrettyPrinter._print_nth_root(),0.45452473
sympy.physics.vector.vector.Vector.__mul__(),0.453475
sympy.printing.pretty.pretty.PrettyPrinter._print_binomial(),0.4509675
sympy.printing.pretty.pretty.PrettyPrinter._print_Derivative(),0.44876277
sympy.diffgeom.diffgeom.CovarDerivativeOp.__call__(),0.44703296
sympy.printing.pretty.pretty.PrettyPrinter._print_Product(),0.44476783
sympy.physics.vector.vector.Vector._latex(),0.44315034
sympy.interactive.printing._init_python_printing(),0.4419788
sympy.printing.pretty.pretty.PrettyPrinter._print_BaseScalarField(),0.44125584
sympy.vector.coordsysrect.CoordSys3D.delop(),0.44103405
sympy.combinatorics.permutations.Permutation.inversion_vector(),0.4403615
sympy.physics.vector.vector.Vector.__str__(),0.4360429
sympy.physics.mechanics.functions.linear_momentum(),0.43224856
