Method,Suspiciousness
sympy.geometry.util.idiff(),1.0
sympy.geometry.ellipse.Ellipse.normal_lines(),0.5894776
sympy.geometry.ellipse.Ellipse.tangent_lines(),0.5701051
sympy.core.function.diff(),0.533985
sympy.solvers.ode.dsolve(),0.48365647
sympy.utilities.autowrap.ufuncify(),0.4579501
sympy.solvers.ode.odesimp(),0.44864252
sympy.geometry.ellipse.Ellipse.reflect(),0.4398967
sympy.core.containers.Tuple.index(),0.4386749
sympy.utilities.iterables.sift(),0.43652418
sympy.solvers.solvers.nsolve(),0.4348854
sympy.utilities.runtests.test(),0.43397617
sympy.solvers.solvers.solve(),0.41215813
sympy.solvers.ode.ode_nth_linear_euler_eq_nonhomogeneous_undetermined_coefficients(),0.4082037
sympy.solvers.solveset.substitution(),0.40587184
sympy.solvers.solvers._solve(),0.40554124
sympy.solvers.ode.checksysodesol(),0.39762092
sympy.solvers.ode.classify_ode(),0.3928706
sympy.codegen.ast.Type.cast_check(),0.38695502
sympy.solvers.ode.ode_nth_linear_constant_coeff_homogeneous(),0.38329294
sympy.utilities.codegen.codegen(),0.37731713
sympy.utilities.runtests.SymPyDocTests.test_file(),0.37397757
sympy.solvers.ode.solve_ics(),0.37111893
sympy.solvers.solveset.nonlinsolve(),0.36897007
sympy.solvers.solvers._tsolve(),0.36741078
sympy.solvers.solvers._invert(),0.36417958
sympy.core.relational.Relational.__new__(),0.36111584
sympy.printing.rcode.rcode(),0.35722575
sympy.geometry.parabola.Parabola.intersection(),0.356897
sympy.solvers.solveset._solve_exponential(),0.3558124
sympy.core.sympify.sympify(),0.35418877
sympy.solvers.ode.homogeneous_order(),0.35104713
sympy.integrals.risch.risch_integrate(),0.35017592
sympy.solvers.pde.pdsolve(),0.34796745
sympy.geometry.plane.Plane.parameter_value(),0.3468455
sympy.solvers.diophantine.diop_solve(),0.34634325
sympy.utilities.autowrap.autowrap(),0.3449025
sympy.utilities.runtests._doctest(),0.34418535
sympy.solvers.pde.pde_1st_linear_constant_coeff(),0.3424948
sympy.printing.ccode.ccode(),0.3421655
sympy.solvers.solveset.linear_coeffs(),0.34164828
sympy.solvers.pde.pde_1st_linear_variable_coeff(),0.33806875
sympy.core.expr.Expr.nseries(),0.33786285
sympy.solvers.solveset.solve_decomposition(),0.33735368
sympy.solvers.solveset.solveset(),0.3368932
sympy.matrices.expressions.matpow.MatPow._eval_derivative_matrix_lines(),0.33600387
sympy.geometry.line.Line3D.equation(),0.33444732
sympy.solvers.solveset.linear_eq_to_matrix(),0.33356905
sympy.solvers.ode.ode_lie_group(),0.33136833
sympy.simplify.radsimp.collect(),0.33073542
sympy.printing.preview.preview(),0.32817322
sympy.calculus.util.periodicity(),0.3279809
sympy.functions.elementary.complexes.unpolarify(),0.32589522
sympy.calculus.finite_diff._as_finite_diff(),0.32576212
sympy.integrals.rubi.parsetools.generate_tests.generate_test_file(),0.32420814
sympy.integrals.integrals.line_integrate(),0.323858
sympy.utilities.codegen.CodeGen.dump_code(),0.32265258
sympy.solvers.ode._solve_undetermined_coefficients(),0.32222614
sympy.integrals.meijerint.meijerint_inversion(),0.3217022
sympy.integrals.heurisch.heurisch(),0.3195762
sympy.solvers.solvers.unrad(),0.31954324
sympy.utilities.pytest.warns_deprecated_sympy(),0.3175805
sympy.solvers.solvers.solve_linear(),0.3153787
sympy.utilities.runtests.SymPyDocTestFinder._get_test(),0.3152487
sympy.solvers.pde.pde_separate(),0.31371683
sympy.solvers.solveset._solve_trig1(),0.31154555
sympy.calculus.euler.euler_equations(),0.30863994
sympy.physics.quantum.represent.represent(),0.30803454
sympy.utilities.autowrap.UfuncifyCodeWrapper.dump_c(),0.30672374
sympy.logic.boolalg._finger(),0.3055982
sympy.integrals.integrals.Integral.transform(),0.30479595
sympy.solvers.bivariate._mostfunc(),0.30431086
sympy.parsing.latex._build_latex_antlr.build_parser(),0.30354607
sympy.solvers.pde.pde_separate_add(),0.30337572
sympy.solvers.ode.ode_nth_linear_constant_coeff_undetermined_coefficients(),0.30283126
sympy.solvers.pde.checkpdesol(),0.30234563
sympy.series.gruntz.rewrite(),0.30073237
sympy.logic.boolalg.as_Boolean(),0.30069995
sympy.utilities.lambdify.lambdify(),0.30032736
sympy.simplify.radsimp.radsimp(),0.3001639
sympy.utilities._compilation.util.import_module_from_file(),0.2985231
sympy.geometry.ellipse.Ellipse.intersection(),0.2980123
sympy.core.expr.Expr.is_constant(),0.29790133
sympy.tensor.index_methods.get_contraction_structure(),0.2978303
sympy.integrals.manualintegrate.manual_subs(),0.29569256
sympy.solvers.solveset.linsolve(),0.29430205
sympy.solvers.ode.ode_Liouville(),0.29372537
sympy.solvers.diophantine.diophantine(),0.2936902
sympy.solvers.ode.ode_nth_linear_constant_coeff_variation_of_parameters(),0.29314533
sympy.simplify.powsimp.powdenest(),0.29201213
sympy.solvers.ode._undetermined_coefficients_match(),0.29164448
sympy.integrals.risch.DifferentialExtension._exp_part(),0.29126835
sympy.geometry.entity.GeometryEntity.parameter_value(),0.29109815
sympy.solvers.ode._nth_algebraic_match(),0.29047427
sympy.core.mul.Mul.flatten(),0.29035547
sympy.integrals.meijerint._check_antecedents(),0.28958648
sympy.core.mul.Mul._eval_subs(),0.28947195
sympy.solvers.ode._linear_2eq_order1_type5(),0.28915408
sympy.functions.elementary.complexes.polarify(),0.28840816
sympy.printing.fcode.fcode(),0.28713727
sympy.core.expr.Expr.as_independent(),0.2870349
sympy.geometry.plane.Plane.intersection(),0.28690973
sympy.printing.llvmjitcode.llvm_callable(),0.28686896
sympy.solvers.ode.constantsimp(),0.28671274
sympy.solvers.ode.ode_1st_power_series(),0.286096
sympy.solvers.ode.infinitesimals(),0.28567922
sympy.solvers.solveset._invert(),0.2851716
sympy.printing.julia.julia_code(),0.28457463
sympy.printing.octave.octave_code(),0.28457463
sympy.solvers.ode.checkodesol(),0.28446507
sympy.geometry.line.Line.__new__(),0.2841483
sympy.solvers.ode.classify_sysode(),0.28414708
sympy.assumptions.ask.compute_known_facts(),0.28411582
sympy.solvers.pde.pde_1st_linear_constant_coeff_homogeneous(),0.2838555
sympy.integrals.prde.is_log_deriv_k_t_radical(),0.2832922
sympy.matrices.matrices.MatrixBase.D(),0.28204173
sympy.concrete.summations.eval_sum_symbolic(),0.2820116
sympy.solvers.ode._linear_3eq_order1_type4(),0.28127593
sympy.geometry.util.are_coplanar(),0.2803227
sympy.functions.elementary.exponential.exp._eval_nseries(),0.2800844
sympy.core.basic.Basic.xreplace(),0.27971256
sympy.polys.densebasic.dmp_swap(),0.2789631
sympy.solvers.solvers._solve_system(),0.27800423
sympy.utilities.runtests.run_all_tests(),0.27709714
sympy.printing.tableform.TableForm.__init__(),0.2767216
sympy.tensor.index_methods.get_indices(),0.276346
sympy.simplify.cse_main.cse_separate(),0.27626678
sympy.polys.polytools.Poly.revert(),0.27553478
sympy.solvers.bivariate._lambert(),0.27534238
sympy.utilities.pytest.ignore_warnings(),0.27510124
sympy.printing.jscode.jscode(),0.27483538
sympy.series.formal.solve_de(),0.27471182
sympy.geometry.line.Segment.contains(),0.27468124
sympy.integrals.integrals.integrate(),0.27438742
sympy.integrals.prde.is_deriv_k(),0.2736665
sympy.plotting.plot_implicit.plot_implicit(),0.2735227
sympy.integrals.meijerint._condsimp(),0.27241924
sympy.solvers.bivariate._solve_lambert(),0.27171773
sympy.solvers.ode.check_nonlinear_2eq_order1(),0.27115843
sympy.polys.numberfields._minpoly_groebner(),0.2710429
sympy.integrals.transforms._inverse_laplace_transform(),0.27087182
sympy.integrals.risch.DifferentialExtension._rewrite_exps_pows(),0.27078083
sympy.core.function.expand(),0.27047905
sympy.utilities.runtests.doctest(),0.27044165
sympy.geometry.point.Point.distance(),0.27038023
sympy.interactive.session.init_python_session(),0.26941943
sympy.solvers.ode.ode_Bernoulli(),0.268562
sympy.polys.ring_series.rs_mul(),0.26822284
sympy.core.power.Pow._eval_nseries(),0.268197
sympy.parsing.latex._parse_latex_antlr.convert_postfix(),0.26783454
sympy.solvers.deutils._preprocess(),0.26775572
sympy.core.power.Pow._eval_subs(),0.2676829
sympy.core.expr.Expr._random(),0.26763886
sympy.utilities.iterables.topological_sort(),0.26716247
sympy.printing.rust.rust_code(),0.26707166
sympy.solvers.ode._nth_algebraic_is_special_case_of(),0.26634952
sympy.core.basic.Basic.subs(),0.26624337
sympy.integrals.meijerint._meijerint_indefinite_1(),0.26523373
sympy.stats.joint_rv_types.JointRV(),0.264297
sympy.matrices.expressions.matexpr.MatrixExpr.from_index_summation(),0.2633491
sympy.parsing.autolev.__init__.parse_autolev(),0.2628357
sympy.core.sympify._sympify(),0.26278585
sympy.solvers.ode.ode_almost_linear(),0.26276085
sympy.series.limits.limit(),0.26193354
sympy.utilities.decorator.public(),0.25986695
sympy.physics.continuum_mechanics.beam.Beam.deflection(),0.2597587
sympy.geometry.line.LinearEntity.arbitrary_point(),0.25932518
sympy.integrals.manualintegrate.integral_steps(),0.25903234
sympy.core.numbers.mod_inverse(),0.25852814
sympy.series.formal.hyper_algorithm(),0.2583631
sympy.solvers.recurr.rsolve(),0.2572581
sympy.printing.glsl.glsl_code(),0.25721502
sympy.codegen.ast.Type.from_expr(),0.25662854
sympy.core.exprtools.Factors.div(),0.25541365
sympy.printing.codeprinter.CodePrinter.doprint(),0.25494152
sympy.polys.polytools.Poly.root(),0.2549156
sympy.core.compatibility.ordered(),0.25436825
sympy.polys.ring_series.rs_series(),0.25395408
sympy.solvers.inequalities._solve_inequality(),0.25389996
sympy.series.limitseq.limit_seq(),0.2535459
sympy.integrals.intpoly.left_integral2D(),0.25296044
sympy.calculus.util.function_range(),0.2528915
sympy.solvers.ode._linear_2eq_order2_type4(),0.2526214
sympy.polys.ring_series.rs_exp(),0.25241017
sympy.polys.subresultants_qq_zz.modified_subresultants_pg(),0.25180617
sympy.solvers.ode._linear_2eq_order2_type1(),0.25117964
sympy.solvers.ode.ode_nth_linear_euler_eq_homogeneous(),0.25076783
sympy.utilities._compilation.util.pyx_is_cplus(),0.2507532
sympy.solvers.ode._nonlinear_2eq_order1_type5(),0.25072303
sympy.integrals.integrals.Integral._eval_integral(),0.24956876
sympy.solvers.pde.classify_pde(),0.24951689
sympy.utilities.runtests.sympytestfile(),0.24859668
sympy.solvers.ode._linear_2eq_order1_type6(),0.24835725
sympy.solvers.ode.constant_renumber(),0.24811573
sympy.solvers.ode._linear_3eq_order1_type1(),0.24806347
sympy.physics.units.dimensions.Dimension._register_as_base_dim(),0.24730517
sympy.matrices.dense.DenseMatrix.__getitem__(),0.24651116
sympy.holonomic.holonomic.HolonomicFunction.diff(),0.24649264
sympy.solvers.ode.ode_sol_simplicity(),0.24596314
sympy.parsing.latex._parse_latex_antlr.convert_exp(),0.24577202
sympy.physics.wigner.wigner_9j(),0.24572664
sympy.solvers.solveset.solvify(),0.24555105
sympy.solvers.ode._nonlinear_2eq_order1_type1(),0.24489836
sympy.series.formal.rsolve_hypergeometric(),0.244426
sympy.solvers.ode.ode_1st_homogeneous_coeff_best(),0.24431549
sympy.utilities.codegen.make_routine(),0.24429655
sympy.core.function.Derivative.as_finite_difference(),0.24388146
sympy.integrals.rubi.parsetools.generate_rules.generate_rules_from_downvalues(),0.24345158
sympy.series.gruntz.gruntz(),0.24303742
sympy.integrals.manualintegrate.substitution_rule(),0.24289967
sympy.polys.numberfields._minpoly_compose(),0.2417247
sympy.solvers.ode._nonlinear_2eq_order1_type2(),0.24171533
sympy.integrals.prde.is_log_deriv_k_t_radical_in_field(),0.24166405
sympy.core.expr.Expr.series(),0.24115193
sympy.integrals.risch.DifferentialExtension.__init__(),0.24087028
sympy.physics.units.dimensions.DimensionSystem.__new__(),0.2404667
sympy.utilities.codegen.FCodeGen.dump_h(),0.2402937
sympy.utilities.codegen.JuliaCodeGen._get_header(),0.24025151
sympy.utilities.codegen.OctaveCodeGen._get_header(),0.24025151
sympy.solvers.polysys.solve_generic(),0.23936157
sympy.solvers.inequalities.solve_univariate_inequality(),0.23920302
sympy.utilities.autowrap.CythonCodeWrapper.dump_pyx(),0.23918974
sympy.utilities.codegen.CCodeGen._get_header(),0.23902033
sympy.utilities.codegen.FCodeGen._get_header(),0.23902033
sympy.utilities.codegen.CCodeGen.dump_h(),0.23882943
sympy.utilities.codegen.RustCodeGen._get_header(),0.23861377
sympy.geometry.line.LinearEntity.projection(),0.2382911
sympy.functions.special.zeta_functions.lerchphi._eval_expand_func(),0.23828934
sympy.crypto.crypto.padded_key(),0.2382512
sympy.integrals.transforms._rewrite_gamma(),0.2381726
sympy.utilities.randtest.test_derivative_numerically(),0.23768793
sympy.solvers.ode._helper_simplify(),0.23696822
sympy.solvers.bivariate._linab(),0.2367403
sympy.printing.latex.LatexPrinter._print_Pow(),0.23651525
sympy.printing.fcode.FCodePrinter._print_Piecewise(),0.23651144
sympy.geometry.line.LinearEntity.intersection(),0.23640865
sympy.diffgeom.diffgeom.BaseVectorField.__call__(),0.23633134
sympy.polys.ring_series.rs_nth_root(),0.23619172
sympy.integrals.meijerint._rewrite_single(),0.23612534
sympy.stats.crv_types.ContinuousRV(),0.23612484
sympy.solvers.ode._linear_2eq_order2_type9(),0.23601691
sympy.simplify.simplify.nc_simplify(),0.2358854
sympy.tensor.tensor.get_lines(),0.2356013
sympy.parsing.latex._build_latex_antlr.check_antlr_version(),0.2355975
sympy.integrals.rubi.utility_function.PolynomialQ(),0.23542447
sympy.functions.elementary.miscellaneous.real_root(),0.23498833
sympy.series.gruntz.mrv_leadterm(),0.23445797
sympy.polys.ring_series.rs_square(),0.23413555
sympy.holonomic.holonomic.HolonomicFunction.change_ics(),0.23398787
sympy.integrals.meijerint._get_coeff_exp(),0.23396546
sympy.utilities._compilation.compilation.src2obj(),0.23391715
sympy.integrals.manualintegrate.manualintegrate(),0.23388869
sympy.geometry.line.LinearEntity.are_concurrent(),0.23368375
sympy.simplify.powsimp._denest_pow(),0.23359981
sympy.codegen.array_utils._recognize_matrix_expression(),0.23358057
sympy.core.function.count_ops(),0.23357023
sympy.integrals.rde.solve_poly_rde(),0.23343092
sympy.integrals.manualintegrate.find_substitutions(),0.23297021
sympy.codegen.array_utils.recognize_matrix_expression(),0.23283568
sympy.integrals.intpoly.lineseg_integrate(),0.23283055
sympy.solvers.deutils._desolve(),0.23256332
sympy.physics.continuum_mechanics.beam.Beam.plot_slope(),0.23238374
sympy.physics.continuum_mechanics.beam.Beam.plot_deflection(),0.23238374
sympy.matrices.sparse.SparseMatrix.__getitem__(),0.2321913
sympy.utilities.codegen.CodeGen.write(),0.23189697
sympy.utilities.codegen.FCodeGen._get_routine_opening(),0.2318682
sympy.printing.pretty.pretty.PrettyPrinter._print_nth_root(),0.23174761
sympy.core.expr.Expr.as_leading_term(),0.23173942
sympy.codegen.ast.CodeBlock.cse(),0.23164366
