Method,Suspiciousness
sympy.utilities.lambdify.lambdify(),1.0
sympy.solvers.solvers.solve(),0.98384213
sympy.core.sympify.kernS(),0.96797997
sympy.core.basic.Basic.replace(),0.94981664
sympy.stats.rv.sample_iter(),0.9322045
sympy.solvers.solvers._solve(),0.9136016
sympy.integrals.meijerint._rewrite_single(),0.8973481
sympy.integrals.transforms._inverse_laplace_transform(),0.8965446
sympy.simplify.simplify.simplify(),0.89380795
sympy.integrals.integrals.Integral._eval_integral(),0.89131963
sympy.simplify.trigsimp.trigsimp_groebner(),0.8909211
sympy.core.expr.Expr.is_constant(),0.89008003
sympy.solvers.inequalities._solve_inequality(),0.88645387
sympy.solvers.ode.ode.constantsimp(),0.8831826
sympy.solvers.solveset.solveset(),0.88309336
sympy.solvers.solveset._solve_trig1(),0.8710905
sympy.simplify.radsimp.collect(),0.85796946
sympy.solvers.decompogen.decompogen(),0.85592854
sympy.integrals.meijerint.meijerint_inversion(),0.8527724
sympy.core.evalf.EvalfMixin.evalf(),0.84906685
sympy.core.basic.Basic.subs(),0.84649724
sympy.calculus.util.periodicity(),0.8398009
sympy.core.expr.Expr.series(),0.8380199
sympy.functions.elementary.piecewise.piecewise_simplify(),0.8313415
sympy.printing.theanocode.theano_code(),0.8293057
sympy.core.function.expand(),0.82764804
sympy.printing.codeprinter.ccode(),0.81403166
sympy.vector.functions.express(),0.8124257
sympy.solvers.ode.ode.odesimp(),0.8115097
sympy.polys.polytools.cancel(),0.81087875
sympy.series.limits.Limit.doit(),0.80535185
sympy.calculus.singularities.singularities(),0.79694605
sympy.printing.aesaracode.aesara_code(),0.79117364
sympy.functions.elementary.piecewise.Piecewise.as_expr_set_pairs(),0.7892513
sympy.printing.rcode.rcode(),0.788471
sympy.polys.polytools.terms_gcd(),0.78778493
sympy.tensor.index_methods.get_indices(),0.7861389
sympy.functions.elementary.piecewise.Piecewise._handle_irel(),0.7847887
sympy.integrals.heurisch.heurisch_wrapper(),0.77958375
sympy.integrals.integrals.Integral.transform(),0.77872324
sympy.solvers.ode.ode.solve_ics(),0.77002364
sympy.simplify.cse_main.tree_cse(),0.7686829
sympy.physics.secondquant.substitute_dummies(),0.7676352
sympy.integrals.integrals.Integral.doit(),0.7657928
sympy.simplify.simplify.clear_coefficients(),0.7654353
sympy.solvers.solvers.unrad(),0.7632571
sympy.integrals.heurisch.heurisch(),0.7558501
sympy.concrete.delta.deltasummation(),0.7534387
sympy.solvers.solveset._solve_trig2(),0.753327
sympy.solvers.inequalities.solve_univariate_inequality(),0.752569
sympy.simplify.ratsimp.ratsimpmodprime(),0.7510409
sympy.core.sympify.sympify(),0.7505623
sympy.integrals.transforms._laplace_transform(),0.7480116
sympy.core.expr.Expr.equals(),0.7427568
sympy.solvers.deutils._preprocess(),0.7418104
sympy.integrals.meijerint._meijerint_indefinite_1(),0.7416464
sympy.solvers.ode.ode.classify_ode(),0.7399618
sympy.integrals.manualintegrate.manual_subs(),0.7397458
sympy.core.exprtools.factor_terms(),0.7392405
sympy.core.expr.Expr.aseries(),0.73649657
sympy.printing.codeprinter.fcode(),0.73571223
sympy.solvers.ode.subscheck.checkodesol(),0.733093
sympy.printing.rust.rust_code(),0.7263045
sympy.printing.jscode.jscode(),0.72608876
sympy.core.basic.Basic._subs(),0.7256414
sympy.solvers.solvers.nsolve(),0.7251074
sympy.sets.sets.imageset(),0.7250047
sympy.core.function.Derivative.__new__(),0.7237847
sympy.solvers.ode.ode.constant_renumber(),0.7188932
sympy.core.cache.__cacheit(),0.71516556
sympy.sets.handlers.intersection.intersection_sets(),0.71454805
sympy.printing.glsl.glsl_code(),0.7128287
sympy.printing.fortran.FCodePrinter._print_Piecewise(),0.70950365
sympy.solvers.solveset.substitution(),0.7089751
sympy.printing.julia.julia_code(),0.7071948
sympy.printing.octave.octave_code(),0.7071948
sympy.simplify.radsimp.radsimp(),0.705687
sympy.simplify.trigsimp.__trigsimp(),0.7056601
sympy.core.exprtools._monotonic_sign(),0.7053977
sympy.core.relational.is_eq(),0.7018373
sympy.simplify.hyperexpand._meijergexpand(),0.70101947
sympy.integrals.risch.integrate_hyperexponential(),0.70022833
sympy.solvers.solveset._domain_check(),0.6989741
sympy.diffgeom.diffgeom.BaseCovarDerivativeOp.__call__(),0.6983017
sympy.stats.rv.given(),0.6933116
sympy.polys.polytools.factor(),0.69122833
sympy.calculus.util.not_empty_in(),0.68938494
sympy.parsing.sympy_parser.parse_expr(),0.68832535
sympy.integrals.manualintegrate.integral_steps(),0.6875683
sympy.core.expr.Expr._random(),0.6873943
sympy.core.evalf.evalf_piecewise(),0.68611133
sympy.stats.stochastic_process_types.get_timerv_swaps(),0.68602806
sympy.printing.glsl.GLSLPrinter._print_Piecewise(),0.6855922
sympy.printing.jscode.JavascriptCodePrinter._print_Piecewise(),0.6855922
sympy.integrals.manualintegrate.manualintegrate(),0.6850169
sympy.core.basic.Basic.xreplace(),0.6839587
sympy.solvers.solveset.nonlinsolve(),0.68137234
sympy.core.expr.Expr.__int__(),0.6808389
sympy.core.evalf.get_integer_part(),0.6804308
sympy.printing.llvmjitcode.llvm_callable(),0.6799923
sympy.core.function.Function._eval_nseries(),0.67933434
