Method,Suspiciousness
sympy.geometry.point.Point.__add__(),1.0
sympy.geometry.point.Point.distance(),0.84615326
sympy.geometry.point.Point.__new__(),0.84338355
sympy.geometry.util.convex_hull(),0.7944877
sympy.geometry.util.are_similar(),0.7749992
sympy.geometry.util.are_coplanar(),0.769369
sympy.geometry.line.LinearEntity.projection(),0.7656604
sympy.geometry.entity.GeometryEntity.parameter_value(),0.74838674
sympy.geometry.point.Point.__mul__(),0.74690515
sympy.geometry.ellipse.Ellipse.intersection(),0.7467098
sympy.geometry.point.Point.canberra_distance(),0.7451309
sympy.geometry.line.Segment.contains(),0.73782957
sympy.geometry.ellipse.Ellipse.tangent_lines(),0.72129464
sympy.geometry.point.Point.project(),0.72090983
sympy.geometry.ellipse.Ellipse.reflect(),0.714242
sympy.geometry.entity.GeometryEntity.encloses(),0.71104985
sympy.geometry.plane.Plane.intersection(),0.7108335
sympy.geometry.util.centroid(),0.70968497
sympy.geometry.line.LinearEntity.arbitrary_point(),0.7064225
sympy.geometry.plane.Plane.parameter_value(),0.7056286
sympy.geometry.parabola.Parabola.intersection(),0.70277447
sympy.geometry.line.LinearEntity.intersection(),0.6963095
sympy.geometry.plane.Plane.__new__(),0.68409294
sympy.geometry.point.Point.intersection(),0.6777018
sympy.geometry.point.Point.midpoint(),0.6752764
sympy.integrals.intpoly.intersection(),0.6683274
sympy.geometry.point.Point.taxicab_distance(),0.66575676
sympy.geometry.point.Point.is_collinear(),0.6654523
sympy.geometry.curve.Curve.arbitrary_point(),0.6615422
sympy.geometry.polygon.Polygon.parameter_value(),0.6611121
sympy.geometry.polygon.Polygon.encloses_point(),0.6540677
sympy.geometry.point.Point3D.are_collinear(),0.6530193
sympy.geometry.line.Line.distance(),0.6522679
sympy.geometry.util.closest_points(),0.6492387
sympy.geometry.util.intersection(),0.6470109
sympy.geometry.polygon.Polygon.intersection(),0.6431894
sympy.geometry.point.Point3D.intersection(),0.6420976
sympy.geometry.line.LinearEntity.random_point(),0.6411186
sympy.geometry.line.Segment.distance(),0.6399029
sympy.geometry.ellipse.Circle.__new__(),0.6397958
sympy.integrals.intpoly.polytope_integrate(),0.6389538
sympy.geometry.entity.GeometryEntity.scale(),0.63850796
sympy.geometry.polygon.Polygon.cut_section(),0.6379897
sympy.geometry.entity.intersection_sets(),0.63760906
sympy.geometry.line.Ray.distance(),0.63584226
sympy.physics.optics.utils.refraction_angle(),0.63467544
sympy.geometry.ellipse.Ellipse.is_tangent(),0.6296884
sympy.geometry.polygon.Triangle.nine_point_circle(),0.62962496
sympy.geometry.line.Line2D.__new__(),0.62594444
sympy.geometry.point.Point.orthogonal_direction(),0.62389666
sympy.geometry.ellipse.Ellipse.arbitrary_point(),0.62079316
sympy.geometry.ellipse.Ellipse.normal_lines(),0.61923397
sympy.geometry.polygon.Triangle.medians(),0.6178672
sympy.geometry.polygon.Triangle.bisectors(),0.61714643
sympy.geometry.plane.Plane.projection_line(),0.61399543
sympy.geometry.polygon.Polygon.sides(),0.61361563
sympy.geometry.line.LinearEntity.__new__(),0.6123729
sympy.geometry.line.LinearEntity.are_concurrent(),0.6107486
sympy.geometry.polygon.Triangle.altitudes(),0.60856515
sympy.geometry.polygon.Triangle.is_similar(),0.60612077
sympy.geometry.ellipse.Ellipse.random_point(),0.60502976
sympy.integrals.intpoly.norm(),0.6036215
sympy.series.order.Order.__new__(),0.6028285
sympy.geometry.line.LinearEntity.direction(),0.60209
sympy.geometry.polygon.Triangle.orthocenter(),0.6020329
sympy.calculus.finite_diff.differentiate_finite(),0.59965557
sympy.geometry.line.Line.contains(),0.5994396
sympy.integrals.intpoly.best_origin(),0.5971075
sympy.geometry.ellipse.Ellipse.encloses_point(),0.5949981
sympy.geometry.polygon.Polygon.__contains__(),0.5922078
sympy.geometry.plane.Plane.__contains__(),0.5913085
sympy.geometry.polygon.Polygon.arbitrary_point(),0.59104145
sympy.geometry.line.LinearEntity.points(),0.59077704
sympy.discrete.recurrences.linrec(),0.59041053
sympy.geometry.polygon.Triangle.vertices(),0.5903475
sympy.geometry.polygon.Triangle.is_equilateral(),0.58865935
sympy.geometry.line.Line.__new__(),0.58751464
sympy.geometry.polygon.Triangle.medial(),0.58729374
sympy.geometry.polygon.Polygon.centroid(),0.5859859
sympy.geometry.line.LinearEntity.p1(),0.583968
sympy.geometry.line.LinearEntity.p2(),0.583968
sympy.geometry.ellipse.Ellipse.foci(),0.58379036
sympy.geometry.polygon.RegularPolygon.center(),0.5837364
sympy.geometry.line.Segment.midpoint(),0.5836907
sympy.geometry.util.farthest_points(),0.5833082
sympy.geometry.parabola.Parabola.focus(),0.582765
sympy.core.sympify.sympify(),0.5817283
sympy.geometry.ellipse.Circle.intersection(),0.5789606
sympy.geometry.line.Segment.length(),0.57810336
sympy.geometry.polygon.Triangle.incenter(),0.5780479
sympy.geometry.line.Line2D.coefficients(),0.5777789
sympy.physics.optics.utils.deviation(),0.57760364
sympy.geometry.line.Ray2D.__new__(),0.57756805
sympy.geometry.entity.GeometryEntity.translate(),0.5770815
sympy.geometry.parabola.Parabola.vertex(),0.57651764
sympy.geometry.parabola.Parabola.directrix(),0.57628375
sympy.geometry.polygon.RegularPolygon.vertices(),0.57465684
sympy.geometry.polygon.Triangle.circumcenter(),0.5742608
sympy.geometry.ellipse.Ellipse.__new__(),0.57214415
sympy.geometry.line.LinearEntity.is_parallel(),0.57183033
sympy.geometry.line.Ray.contains(),0.5711188
sympy.geometry.entity.GeometryEntity._eval_subs(),0.57100195
sympy.geometry.line.LinearEntity3D.direction_cosine(),0.5696574
sympy.geometry.line.LinearEntity.is_perpendicular(),0.5681459
sympy.geometry.plane.Plane.perpendicular_plane(),0.56737965
sympy.integrals.intpoly.left_integral2D(),0.5667205
sympy.integrals.intpoly.integration_reduction(),0.56658536
sympy.geometry.polygon.Polygon.angles(),0.5663093
sympy.geometry.polygon.Triangle.circumradius(),0.5657045
sympy.geometry.line.LinearEntity3D.__new__(),0.5652369
sympy.geometry.parabola.Parabola.axis_of_symmetry(),0.56499875
sympy.geometry.polygon.Triangle.is_right(),0.5642855
sympy.core.function.Subs.__new__(),0.5637493
sympy.vector.functions.scalar_potential_difference(),0.56373245
sympy.geometry.polygon.Triangle.inradius(),0.55988497
sympy.geometry.plane.Plane.p1(),0.5586094
sympy.geometry.entity.scale(),0.55823237
sympy.physics.mechanics.body.Body.apply_force(),0.5568739
sympy.geometry.line.Ray.source(),0.5561569
sympy.geometry.polygon.RegularPolygon.encloses_point(),0.5558937
sympy.diffgeom.diffgeom.intcurve_diffequ(),0.5556507
sympy.geometry.polygon.Triangle.__new__(),0.5552049
sympy.geometry.polygon.Triangle.circumcircle(),0.5548606
sympy.geometry.point.Point.are_coplanar(),0.5543777
