Method,Suspiciousness
sympy.core.sympify.sympify(),1.0
sympy.utilities.lambdify.lambdify(),0.8097888
sympy.matrices.common.MatrixArithmetic.__mul__(),0.74647754
sympy.utilities.autowrap.ufuncify(),0.7300293
sympy.physics.quantum.qubit.matrix_to_qubit(),0.7233625
sympy.matrices.expressions.matmul.merge_explicit(),0.70915323
sympy.matrices.dense.DenseMatrix._eval_matrix_mul(),0.66571
sympy.physics.quantum.identitysearch.is_scalar_sparse_matrix(),0.6655989
sympy.printing.glsl.glsl_code(),0.66517216
sympy.physics.quantum.matrixutils.sympy_to_numpy(),0.6608002
sympy.plotting.experimental_lambdify.vectorized_lambdify.__call__(),0.65664095
sympy.physics.quantum.matrixutils.sympy_to_scipy_sparse(),0.6491264
sympy.matrices.matrices.MatrixBase._handle_creation_inputs(),0.6462103
sympy.physics.quantum.density.entropy(),0.6354821
sympy.physics.quantum.gate.represent_zbasis(),0.63144934
sympy.tensor.array.arrayop.tensorcontraction(),0.6071933
sympy.physics.quantum.matrixutils._numpy_matrix_to_zero(),0.5854457
sympy.matrices.matrices.MatrixBase.D(),0.58355176
sympy.printing.julia.julia_code(),0.58298486
sympy.printing.octave.octave_code(),0.58298486
sympy.solvers.solvers.nsolve(),0.5824764
sympy.matrices.common.MatrixArithmetic._eval_matrix_mul(),0.5604281
sympy.interactive.printing._init_ipython_printing(),0.55962884
sympy.matrices.expressions.blockmatrix.block_collapse(),0.5591265
sympy.matrices.matrices.MatrixBase.LUdecomposition_Simple(),0.54618603
sympy.utilities.codegen.CodeGen.routine(),0.54583645
sympy.printing.latex.latex(),0.54385704
sympy.diffgeom.diffgeom.metric_to_Christoffel_2nd(),0.54221076
sympy.utilities.codegen.OctaveCodeGen.routine(),0.5377292
sympy.tensor.functions.TensorProduct.__new__(),0.537603
sympy.utilities.codegen.JuliaCodeGen.routine(),0.5330087
sympy.utilities.codegen.RustCodeGen.routine(),0.5330087
sympy.matrices.expressions.matexpr.MatrixExpr.from_index_summation(),0.5315527
sympy.physics.quantum.qubit.Qubit._represent_ZGate(),0.52822816
sympy.matrices.dense.matrix2numpy(),0.5260718
sympy.matrices.matrices.MatrixCalculus.jacobian(),0.5249458
sympy.printing.rcode.RCodePrinter._print_Assignment(),0.5225439
sympy.matrices.common.MatrixArithmetic.__rmul__(),0.52035385
sympy.physics.quantum.matrixutils._scipy_sparse_matrix_to_zero(),0.5081783
sympy.matrices.expressions.blockmatrix.bc_matmul(),0.5067739
