Method,Suspiciousness
sympy.parsing.sympy_parser.parse_expr(),1.0
sympy.core.sympify.sympify(),0.97908765
sympy.parsing.ast_parser.parse_expr(),0.86638826
sympy.parsing.sympy_parser.eval_expr(),0.7452587
sympy.parsing.sympy_parser.convert_equals_signs(),0.6712968
sympy.parsing.sympy_parser.implicit_multiplication_application(),0.663767
sympy.utilities.lambdify.lambdify(),0.616406
sympy.parsing.sympy_parser.split_symbols_custom(),0.6148174
sympy.parsing.sympy_parser.implicit_multiplication(),0.6095534
sympy.parsing.sympy_parser.implicit_application(),0.6095534
sympy.parsing.sympy_parser.stringify_expr(),0.5977673
sympy.utilities.codegen.CodeGen.routine(),0.5866229
sympy.parsing.sympy_parser.function_exponentiation(),0.5864605
sympy.assumptions.ask.ask(),0.5819082
sympy.integrals.rubi.parsetools.parse._divide_constriant(),0.5662525
sympy.parsing.sympy_parser.auto_symbol(),0.5448653
sympy.printing.theanocode.theano_code(),0.5206942
sympy.utilities.codegen.Routine.__init__(),0.51855487
sympy.utilities.codegen.OctaveCodeGen.routine(),0.51725054
sympy.utilities.codegen.JuliaCodeGen.routine(),0.51021385
sympy.utilities.codegen.RustCodeGen.routine(),0.5087331
sympy.integrals.rubi.parsetools.parse.downvalues_rules(),0.5067865
sympy.utilities.codegen.CCodeGen._declare_locals(),0.5014855
sympy.utilities.codegen.make_routine(),0.4872441
sympy.codegen.algorithms.newtons_method_function(),0.47870052
sympy.solvers.ode.dsolve(),0.46735469
sympy.parsing.autolev.__init__.parse_autolev(),0.46595514
sympy.core.compatibility.iterable(),0.46079788
sympy.core.relational.Equality.__new__(),0.45520663
sympy.utilities.codegen.codegen(),0.450868
sympy.utilities.runtests._get_doctest_blacklist(),0.44033894
sympy.parsing.latex.__init__.parse_latex(),0.43758646
sympy.simplify.epathtools.epath(),0.43520784
sympy.solvers.solvers.solve(),0.43282816
sympy.core.basic.Basic.subs(),0.43092063
sympy.utilities.lambdify.lambdastr(),0.42962676
sympy.codegen.array_utils.parse_indexed_expression(),0.4275805
sympy.printing.octave.octave_code(),0.4273781
sympy.printing.julia.julia_code(),0.42673102
sympy.tensor.index_methods.get_contraction_structure(),0.42593
sympy.physics.vector.functions.express(),0.42560545
sympy.plotting.experimental_lambdify.Lambdifier.__init__(),0.42549792
sympy.printing.rust.rust_code(),0.42355123
sympy.core.compatibility.default_sort_key(),0.4215598
sympy.printing.codeprinter.CodePrinter.doprint(),0.42058232
sympy.printing.fcode.fcode(),0.4203737
sympy.utilities.lambdify._imp_namespace(),0.42015275
sympy.printing.theanocode.theano_function(),0.41471764
sympy.polys.domains.old_polynomialring._vector_to_sdm_helper(),0.41252878
sympy.integrals.heurisch.heurisch_wrapper(),0.41026846
sympy.logic.inference.pl_true(),0.4093835
sympy.printing.llvmjitcode.llvm_callable(),0.40817395
sympy.solvers.solveset.substitution(),0.40700275
sympy.printing.ccode.ccode(),0.40532422
sympy.simplify.simplify.separatevars(),0.40408513
sympy.utilities.autowrap.ufuncify(),0.40224236
sympy.codegen.array_utils.recognize_matrix_expression(),0.40133372
sympy.parsing.sympy_parser._apply_functions(),0.40119532
sympy.core.exprtools._mask_nc(),0.400796
sympy.printing.glsl.glsl_code(),0.40010995
sympy.core.function.Derivative.__new__(),0.3994308
sympy.printing.rcode.rcode(),0.3994072
sympy.printing.jscode.jscode(),0.3986838
sympy.parsing.sympy_parser._token_callable(),0.3953948
sympy.parsing.ast_parser.Transform.__init__(),0.39205796
sympy.codegen.ast.aug_assign(),0.39161628
sympy.core.expr.Expr.is_constant(),0.39139283
sympy.integrals.rubi.parsetools.generate_tests.generate_test_file(),0.39137945
sympy.simplify.radsimp.collect(),0.3907204
sympy.solvers.solveset.solveset(),0.39030343
sympy.integrals.intpoly.decompose(),0.3877594
