Method,Suspiciousness
sympy.printing.dot.dotprint(),1.0
sympy.core.basic.Basic.atoms(),0.9278964
sympy.utilities.codegen.CodeGen.routine(),0.8145646
sympy.physics.quantum.spin.uncouple(),0.811343
sympy.parsing.latex._parse_latex_antlr.convert_atom(),0.7851922
sympy.integrals.rubi.utility_function.EasyDQ(),0.7805082
sympy.parsing.latex._parse_latex_antlr.convert_func(),0.7692328
sympy.utilities.codegen.RustCodeGen.routine(),0.75036716
sympy.integrals.rationaltools.ratint(),0.7441289
sympy.polys.rationaltools.together(),0.7429357
sympy.utilities.codegen.Routine.__init__(),0.74196327
sympy.simplify.simplify.signsimp(),0.73132485
sympy.tensor.index_methods.get_contraction_structure(),0.71681845
sympy.utilities.codegen.OctaveCodeGen.routine(),0.71645015
sympy.core.function.nfloat(),0.7129827
sympy.utilities.codegen.JuliaCodeGen.routine(),0.7117951
sympy.simplify.radsimp.radsimp(),0.70789033
sympy.parsing.latex._parse_latex_antlr.handle_integral(),0.70281273
sympy.printing.dot.dotedges(),0.70280915
sympy.calculus.util.continuous_domain(),0.70026857
sympy.simplify.trigsimp.__trigsimp(),0.697624
sympy.integrals.rubi.utility_function.SimplerQ(),0.69485676
sympy.physics.quantum.spin.couple(),0.6948157
sympy.plotting.experimental_lambdify.Lambdifier.sympy_atoms_namespace(),0.68702495
sympy.core.basic.Basic.replace(),0.68165016
sympy.solvers.ode.ode.constantsimp(),0.6691624
sympy.solvers.deutils._preprocess(),0.6661159
sympy.integrals.rubi.utility_function.AtomQ(),0.66126716
sympy.core.exprtools.factor_terms(),0.6587299
sympy.parsing.latex._parse_latex_antlr.handle_sum_or_prod(),0.6577587
sympy.solvers.ode.ode._lie_group_remove(),0.65735114
sympy.functions.elementary.piecewise.Piecewise.eval(),0.65637237
sympy.printing.latex.LatexPrinter._print_KroneckerDelta(),0.6523677
sympy.core.basic.Atom._sorted_args(),0.6495327
sympy.physics.units.util.quantity_simplify(),0.64346987
sympy.matrices.common.MatrixProperties.atoms(),0.6420607
sympy.physics.units.util.check_dimensions(),0.64163923
sympy.simplify.traversaltools.use(),0.64121765
sympy.simplify.cse_main.opt_cse(),0.63994443
sympy.stats.rv.random_symbols(),0.6354968
sympy.printing.precedence.precedence_traditional(),0.63431513
sympy.simplify.radsimp.rcollect(),0.6328932
sympy.parsing.latex._parse_latex_antlr.convert_comp(),0.6325624
sympy.simplify.trigsimp.trigsimp_old(),0.63253134
sympy.assumptions.sathandlers.UnevaluatedOnFree.__new__(),0.63215077
sympy.physics.units.util.convert_to(),0.6304864
sympy.printing.latex.LatexPrinter._print_re(),0.62664336
sympy.solvers.ode.ode.__remove_linear_redundancies(),0.6263996
sympy.logic.boolalg._is_form(),0.6230809
sympy.printing.latex.LatexPrinter._print_im(),0.62204176
sympy.integrals.risch.DifferentialExtension._rewrite_logs(),0.6202694
sympy.simplify.simplify.simplify(),0.6191029
sympy.core.relational.Relational.canonical(),0.61682427
sympy.integrals.rubi.utility_function.AtomBaseQ(),0.6167241
sympy.integrals.meijerint._find_splitting_points(),0.6141706
sympy.tensor.index_methods.get_indices(),0.6084612
sympy.solvers.solveset._masked(),0.6058785
sympy.simplify.cse_main.tree_cse(),0.60404223
sympy.utilities.lambdify.lambdastr(),0.6032979
sympy.logic.inference.pl_true(),0.6028617
sympy.solvers.ode.ode.iter_numbered_constants(),0.6014729
sympy.codegen.ast.CodeBlock.cse(),0.5991021
sympy.printing.dot.dotnode(),0.5989772
sympy.parsing.latex._parse_latex_antlr.convert_exp(),0.597119
sympy.assumptions.refine.refine(),0.596558
sympy.simplify.simplify.bottom_up(),0.59559476
sympy.plotting.pygletplot.color_scheme.ColorScheme._interpret_args(),0.59030116
sympy.assumptions.ask.ask(),0.5883473
sympy.integrals.risch.DifferentialExtension._rewrite_exps_pows(),0.5878588
sympy.core.basic.Basic.subs(),0.5834334
sympy.simplify.epathtools.EPath.apply(),0.58303773
sympy.plotting.experimental_lambdify.Lambdifier.__init__(),0.57996494
sympy.parsing.latex._parse_latex_antlr.convert_postfix_list(),0.57874113
sympy.core.basic._atomic(),0.57820714
sympy.core.expr.Expr._expand_hint(),0.57654005
sympy.printing.str.StrPrinter._print_Poly(),0.57505435
sympy.utilities.lambdify.lambdify(),0.5712019
sympy.integrals.intpoly.decompose(),0.5698312
sympy.stats.rv.given(),0.56981283
sympy.solvers.solveset._is_modular(),0.56908244
sympy.integrals.meijerint._is_analytic(),0.56839174
sympy.simplify.simplify._separatevars_dict(),0.5674464
sympy.physics.quantum.represent.represent(),0.5671733
sympy.functions.elementary.complexes.Abs.eval(),0.5664126
