Method,Suspiciousness
sympy.tensor.functions.shape(),1.0
sympy.functions.combinatorial.numbers.stirling(),0.9053335
sympy.matrices.matrices.MatrixBase.kind(),0.87256414
sympy.matrices.matrices.num_mat_mul(),0.8622228
sympy.matrices.matrices.mat_mat_mul(),0.82265425
sympy.core.kind.KindDispatcher.dispatch_kinds(),0.81559515
sympy.codegen.fnodes.shape(),0.7972676
sympy.core.add.Add.kind(),0.79343265
sympy.codegen.fnodes.lbound(),0.78312165
sympy.tensor.array.ndim_array.NDimArray.kind(),0.77991104
sympy.diffgeom.diffgeom.metric_to_Christoffel_1st(),0.7747007
sympy.codegen.fnodes.size(),0.74301505
sympy.core.symbol.Symbol.kind(),0.7393694
sympy.matrices.common.MatrixKind.__new__(),0.7214088
sympy.tensor.array.ndim_array.ArrayKind.__new__(),0.7214088
sympy.core.mul.Mul.kind(),0.69703007
sympy.core.trace.Tr.kind(),0.695176
sympy.core.kind.KindDispatcher.__call__(),0.6887641
sympy.matrices.common.MatrixKind.__repr__(),0.68448424
sympy.series.formal.FormalPowerSeries.coeff_bell(),0.68057287
sympy.core.basic.Basic.doit(),0.6542881
sympy.codegen.fnodes.ubound(),0.6319379
sympy.integrals.quadrature.gauss_chebyshev_t(),0.62885994
sympy.core.function.arity(),0.6208297
sympy.integrals.quadrature.gauss_chebyshev_u(),0.617398
sympy.assumptions.ask.ask(),0.6135355
sympy.diffgeom.diffgeom.metric_to_Christoffel_2nd(),0.6073784
sympy.core.kind.KindDispatcher.__doc__(),0.59900886
sympy.solvers.pde.pdsolve(),0.59000164
sympy.concrete.expr_with_limits.ExprWithLimits.kind(),0.5898266
sympy.tensor.array.ndim_array.ArrayKind.__repr__(),0.5865176
sympy.matrices.matrices.MatrixCalculus.diff(),0.585389
sympy.stats.joint_rv.MarginalDistribution.marginalise_out(),0.5814042
sympy.assumptions.relation.binrel.AppliedBinaryRelation.reversedsign(),0.5689615
sympy.stats.crv_types.ChiNoncentral(),0.56467146
sympy.solvers.ode.ode.dsolve(),0.55606055
sympy.core.basic.Basic.rewrite(),0.54858536
sympy.solvers.ode.systems._is_commutative_anti_derivative(),0.544515
sympy.core.expr.Expr.is_rational_function(),0.5352668
sympy.core.kind._UndefinedKind.__repr__(),0.5308333
sympy.polys.orthopolys.chebyshevu_poly(),0.52734673
sympy.polys.orthopolys.chebyshevt_poly(),0.5247
sympy.core.expr.Expr.is_algebraic_expr(),0.5123795
sympy.core.function.Derivative.__new__(),0.5113696
sympy.integrals.manualintegrate.integral_steps(),0.5082216
sympy.core.symbol.var(),0.508203
sympy.combinatorics.free_groups.FreeGroupElement.array_form(),0.506267
sympy.core.kind._NumberKind.__repr__(),0.49681208
sympy.integrals.prde.constant_system(),0.4930177
sympy.solvers.ode.systems.linodesolve(),0.48725003
sympy.functions.combinatorial.numbers.bell._bell_incomplete_poly(),0.4863451
sympy.matrices.matrices.MatrixBase.analytic_func(),0.4834971
sympy.integrals.deltafunctions.deltaintegrate(),0.47923282
sympy.solvers.solveset._solve_trig(),0.47756636
sympy.concrete.guess.find_simple_recurrence_vector(),0.47392848
sympy.polys.rootoftools.ComplexRootOf._get_roots(),0.47082418
sympy.testing.randtest.test_derivative_numerically(),0.46835443
sympy.core.kind._BooleanKind.__repr__(),0.46738347
sympy.solvers.ode.systems.linear_ode_to_matrix(),0.466731
sympy.core.function.diff(),0.45654005
sympy.core.expr.Expr.is_constant(),0.4523133
sympy.core.function._derivative_dispatch(),0.44859025
sympy.functions.special.bessel.SphericalHankelBase._eval_rewrite_as_yn(),0.43985328
sympy.functions.special.bessel.SphericalHankelBase._eval_rewrite_as_jn(),0.43985328
sympy.physics.vector.vector.Vector.diff(),0.43558013
sympy.solvers.deutils._preprocess(),0.43513206
sympy.core.function.Derivative.as_finite_difference(),0.43465245
sympy.core.expr.Expr.is_number(),0.43325734
sympy.functions.special.bessel.SphericalHankelBase._eval_expand_func(),0.43257335
sympy.matrices.matrices.MatrixBase.D(),0.4315408
sympy.polys.orthopolys.dup_chebyshevu(),0.4307908
sympy.core.sympify.sympify(),0.4298709
sympy.polys.orthopolys.dup_chebyshevt(),0.42902297
sympy.solvers.solvers.solve_linear(),0.4284278
sympy.calculus.finite_diff.differentiate_finite(),0.42773482
sympy.holonomic.holonomic.HolonomicFunction.evalf(),0.42745095
sympy.integrals.quadrature.gauss_jacobi(),0.4244341
sympy.matrices.expressions.matexpr._matrix_derivative(),0.4235223
sympy.functions.special.bessel.SphericalHankelBase._expand(),0.42039698
sympy.core.expr.AtomicExpr._eval_derivative_n_times(),0.4196205
sympy.printing.printer._PrintFunction.__init__(),0.41704288
sympy.core.basic._atomic(),0.41655383
sympy.matrices.matrices.MatrixCalculus.integrate(),0.41317895
sympy.solvers.ode.systems.canonical_odes(),0.41279224
sympy.tensor.array.arrayop.derive_by_array(),0.4113599
sympy.matrices.expressions.matexpr.MatrixElement._eval_derivative(),0.4108265
sympy.geometry.util.idiff(),0.41008237
sympy.functions.special.bessel.SphericalHankelBase._eval_rewrite_as_besselj(),0.40571374
sympy.functions.special.bessel.SphericalHankelBase._eval_rewrite_as_bessely(),0.40571374
sympy.calculus.finite_diff._as_finite_diff(),0.4049394
sympy.physics.vector.printing.VectorPrettyPrinter._print_Derivative(),0.40469733
sympy.functions.special.bessel.jn_zeros(),0.4044933
sympy.integrals.manualintegrate.manual_diff(),0.4037145
sympy.multipledispatch.dispatcher.Dispatcher.get_func_annotations(),0.4010446
sympy.matrices.expressions.matpow.MatPow._eval_derivative_matrix_lines(),0.40088183
sympy.physics.mechanics.system.SymbolicSystem.__init__(),0.3918439
sympy.solvers.ode.ode.classify_ode(),0.39165738
sympy.simplify.radsimp.collect(),0.3915114
sympy.tensor.array.expressions.arrayexpr_derivatives.matrix_derive(),0.38811117
sympy.functions.elementary.piecewise.Piecewise.piecewise_integrate(),0.38753372
sympy.matrices.expressions.hadamard.HadamardPower._eval_derivative_matrix_lines(),0.38667315
sympy.tensor.array.array_derivatives.ArrayDerivative._dispatch_eval_derivative_n_times(),0.3854678
sympy.matrices.matrices.MatrixCalculus.jacobian(),0.3841553
sympy.tensor.array.arrayop.permutedims(),0.3837284
sympy.physics.quantum.operator.DifferentialOperator.expr(),0.38366958
sympy.series.formal.hyper_re(),0.3834534
sympy.series.formal.rational_algorithm(),0.38299403
sympy.core.function.AppliedUndef._diff_wrt(),0.37995538
sympy.solvers.ode.single.NthAlgebraic._matches(),0.37992185
sympy.integrals.integrals.Integral._eval_derivative(),0.37924767
sympy.codegen.ast.AssignmentBase._check_args(),0.37831077
sympy.matrices.expressions.blockmatrix.BlockMatrix.transpose(),0.37811282
sympy.stats.random_matrix_models.GaussianOrthogonalEnsemble(),0.3769555
sympy.stats.random_matrix_models.GaussianSymplecticEnsemble(),0.3769555
sympy.matrices.expressions.hadamard.HadamardProduct._eval_derivative_matrix_lines(),0.3768775
sympy.integrals.prde.is_log_deriv_k_t_radical(),0.3756484
sympy.physics.mechanics.functions.find_dynamicsymbols(),0.37538454
sympy.integrals.heurisch.components(),0.3748612
sympy.matrices.determinant._charpoly(),0.37313884
sympy.concrete.expr_with_limits.ExprWithLimits._eval_subs(),0.37254834
sympy.core.kind.KindDispatcher.register(),0.37246794
sympy.solvers.ode.systems.linodesolve_type(),0.37171978
sympy.calculus.finite_diff.apply_finite_diff(),0.370943
sympy.matrices.expressions.kronecker.kronecker_product(),0.3708897
sympy.integrals.transforms.inverse_laplace_transform(),0.3708765
sympy.simplify.hyperexpand.build_hypergeometric_formula(),0.37011737
sympy.physics.quantum.operator.DifferentialOperator.function(),0.36960676
sympy.physics.quantum.operator.DifferentialOperator.variables(),0.36744985
sympy.physics.vector.functions.time_derivative(),0.3669967
sympy.simplify.cse_main.cse(),0.36524692
sympy.physics.mechanics.lagrange.LagrangesMethod.form_lagranges_equations(),0.36351764
sympy.tensor.indexed.Indexed.__new__(),0.36286935
sympy.calculus.finite_diff.finite_diff_weights(),0.3627124
sympy.stats.matrix_distributions.MatrixGamma(),0.36152637
sympy.matrices.expressions.trace.Trace._eval_derivative(),0.3608652
sympy.matrices.matrices.MatrixCalculus.limit(),0.3606759
sympy.tensor.array.expressions.array_expressions.ArrayContraction._get_contraction_links(),0.36065686
sympy.tensor.array.expressions.conv_array_to_matrix.convert_array_to_matrix(),0.36056024
sympy.physics.continuum_mechanics.beam.Beam3D.solve_slope_deflection(),0.36014798
sympy.crypto.crypto.decipher_hill(),0.35888988
sympy.utilities.iterables.multiset_partitions(),0.35866278
sympy.matrices.common.MatrixProperties.free_symbols(),0.35865715
sympy.printing.julia.julia_code(),0.35861287
sympy.printing.octave.octave_code(),0.35861287
sympy.solvers.ode.ode.classify_sysode(),0.3582711
sympy.integrals.rde.cancel_primitive(),0.35819146
sympy.integrals.heurisch.heurisch(),0.35791162
sympy.integrals.manualintegrate.derivative_rule(),0.35644966
sympy.solvers.ode.subscheck.sub_func_doit(),0.35581926
sympy.integrals.integrals.Integral.free_symbols(),0.3557078
sympy.physics.vector.functions.get_motion_params(),0.35550633
sympy.concrete.summations.Sum.euler_maclaurin(),0.3546842
sympy.integrals.integrals.line_integrate(),0.35465544
sympy.solvers.ode.ode.ode_nth_linear_euler_eq_nonhomogeneous_undetermined_coefficients(),0.35455415
sympy.parsing.latex._parse_latex_antlr.convert_postfix_list(),0.35388353
sympy.matrices.expressions.trace.Trace._eval_derivative_matrix_lines(),0.3533131
sympy.algebras.quaternion.Quaternion.integrate(),0.35319746
sympy.core.function._coeff_isneg(),0.3531558
sympy.integrals.transforms.laplace_transform(),0.3527584
sympy.utilities.lambdify.implemented_function(),0.35227337
sympy.stats.matrix_distributions.Wishart(),0.35190874
sympy.matrices.common.MatrixProperties.is_zero_matrix(),0.3510769
sympy.solvers.solvers.solve_linear_system(),0.3510554
sympy.solvers.ode.ode.ode_nth_linear_euler_eq_nonhomogeneous_variation_of_parameters(),0.34994707
sympy.series.formal.exp_re(),0.34917042
sympy.matrices.common.MatrixProperties.is_symbolic(),0.3490716
sympy.holonomic.holonomic.HolonomicFunction.integrate(),0.3486348
sympy.core.expr.Expr._diff_wrt(),0.34822476
sympy.matrices.expressions.blockmatrix.BlockMatrix.LUdecomposition(),0.3472393
sympy.concrete.expr_with_limits.ExprWithLimits.bound_symbols(),0.34713212
sympy.printing.rcode.rcode(),0.34709412
sympy.matrices.sparsetools.banded(),0.34688824
sympy.core.expr.Expr._eval_derivative_matrix_lines(),0.34683877
sympy.core.basic.Basic._eval_derivative_n_times(),0.3458829
sympy.tensor.array.expressions.array_expressions.ArrayContraction.sort_args_by_name(),0.3454509
sympy.utilities.lambdify.lambdify(),0.34492207
sympy.stats.matrix_distributions.MatrixStudentT(),0.34470767
sympy.physics.vector.printing.init_vprinting(),0.34470358
sympy.core.function.Derivative._diff_wrt(),0.34454566
sympy.physics.optics.polarization.polarizing_beam_splitter(),0.34438613
sympy.matrices.expressions.blockmatrix.BlockMatrix.LDUdecomposition(),0.34321952
sympy.matrices.expressions.blockmatrix.BlockMatrix.UDLdecomposition(),0.34321952
sympy.solvers.solvers.solve_linear_system_LU(),0.34302858
sympy.matrices.expressions.applyfunc.ElementwiseApplyFunction._eval_derivative_matrix_lines(),0.34294578
sympy.matrices.expressions.matmul.merge_explicit(),0.34266058
sympy.stats.crv_types.Laplace(),0.34227803
sympy.core.function.Derivative._sort_variable_count(),0.34225523
sympy.printing.dot.purestr(),0.34210095
sympy.integrals.risch.risch_integrate(),0.34167817
sympy.algebras.quaternion.Quaternion.to_rotation_matrix(),0.34156552
sympy.printing.codeprinter.ccode(),0.34144258
sympy.integrals.rde.cancel_exp(),0.34134138
sympy.tensor.array.ndim_array.NDimArray.diff(),0.34069684
sympy.integrals.rationaltools.ratint(),0.34035844
sympy.tensor.array.expressions.array_expressions.ArrayContraction._get_contraction_tuples(),0.34035084
sympy.integrals.manualintegrate.trig_substitution_rule(),0.33942965
sympy.core.function.count_ops(),0.33870265
sympy.printing.rust.rust_code(),0.33852744
sympy.functions.elementary.piecewise.Piecewise._eval_integral(),0.33818093
sympy.core._print_helpers.Printable._repr_disabled(),0.33750388
sympy.physics.quantum.matrixutils.sympy_to_scipy_sparse(),0.33721563
sympy.assumptions.refine.refine_matrixelement(),0.3368259
sympy.diffgeom.diffgeom.BaseCovarDerivativeOp.__call__(),0.3366414
sympy.matrices.solvers._pinv_solve(),0.33659935
sympy.polys.matrices.domainmatrix.DomainMatrix.from_list_sympy(),0.3363686
sympy.matrices.common.MatrixShaping.get_diag_blocks(),0.33602148
sympy.physics.quantum.matrixutils.sympy_to_numpy(),0.33579516
sympy.diffgeom.diffgeom.intcurve_diffequ(),0.33578598
sympy.integrals.manualintegrate.quadratic_denom_rule(),0.33532113
sympy.physics.optics.polarization.reflective_filter(),0.33458987
sympy.tensor.array.array_comprehension.ArrayComprehension.tomatrix(),0.33376738
sympy.physics.optics.polarization.transmissive_filter(),0.33351424
sympy.printing.tableform.TableForm.__init__(),0.3334359
sympy.core.basic.Basic.free_symbols(),0.33312812
sympy.tensor.array.arrayop.tensorcontraction(),0.33070636
sympy.integrals.rubi.rules.miscellaneous_integration.With6954(),0.33070016
sympy.integrals.rubi.rules.miscellaneous_integration.With6958(),0.33070016
sympy.integrals.rubi.rules.miscellaneous_integration.With6959(),0.33070016
sympy.integrals.rubi.rules.miscellaneous_integration.With6960(),0.33070016
sympy.printing.latex.latex(),0.33066845
sympy.integrals.integrals.Integral.__new__(),0.33024102
sympy.integrals.manualintegrate.trig_sindouble_rule(),0.32961154
sympy.integrals.risch.integrate_hyperexponential(),0.3284075
sympy.integrals.manualintegrate.root_mul_rule(),0.32818726
sympy.matrices.expressions.hadamard.hadamard_product(),0.3277978
sympy.polys.matrices.domainmatrix.DomainMatrix.from_dict_sympy(),0.32682225
sympy.physics.optics.polarization.mueller_matrix(),0.32597172
sympy.physics.mechanics.kane.KanesMethod.to_linearizer(),0.3259414
sympy.matrices.common.MatrixProperties.is_anti_symmetric(),0.32573077
sympy.stats.stochastic_process_types.DiscreteMarkovChain.stationary_distribution(),0.3254432
sympy.matrices.solvers._gauss_jordan_solve(),0.3249013
sympy.core.evalf._create_evalf_table(),0.32455647
sympy.stats.joint_rv_types.GeneralizedMultivariateLogGammaOmega(),0.32429063
sympy.matrices.expressions.blockmatrix.block_collapse(),0.32339925
