Method,Suspiciousness
sympy.printing.latex.LatexPrinter._print_Function(),1.0
sympy.printing.latex.latex(),0.94313824
sympy.interactive.printing._init_ipython_printing(),0.88033056
sympy.polys.ring_series.rs_series_reversion(),0.8355682
sympy.physics.quantum.tensorproduct.TensorProduct._latex(),0.78819966
sympy.core.symbol.symbols(),0.7811579
sympy.physics.quantum.state.StateBase._latex(),0.7725686
sympy.integrals.risch.recognize_log_derivative(),0.76949793
sympy.physics.hep.gamma_matrices.extract_type_tens(),0.73996663
sympy.interactive.session.init_session(),0.73016936
sympy.physics.quantum.circuitplot.render_label(),0.6856985
sympy.interactive.printing.init_printing(),0.6854239
sympy.plotting.pygletplot.plot_mode_base.PlotModeBase._render_stack_top(),0.67829937
sympy.integrals.risch.recognize_derivative(),0.6590406
sympy.physics.vector.vector.Vector._pretty(),0.6460191
sympy.series.sequences.SeqBase.__mul__(),0.635832
sympy.series.sequences.SeqBase.__sub__(),0.6317451
sympy.series.sequences.SeqBase.__add__(),0.6311355
sympy.series.sequences.sequence(),0.61118436
sympy.series.sequences.SeqBase.coeff_mul(),0.60776526
sympy.series.sequences.SeqBase.__neg__(),0.59185165
sympy.crypto.crypto.lfsr_sequence(),0.5900444
sympy.plotting.pygletplot.plot.PygletPlot.__setitem__(),0.58360565
sympy.printing.latex.LatexPrinter._print_SeqFormula(),0.57682115
sympy.integrals.risch.residue_reduce(),0.5702005
sympy.printing.glsl.glsl_code(),0.561473
sympy.liealgebras.type_c.TypeC.lie_algebra(),0.5568959
sympy.plotting.pygletplot.plot_mode_base.PlotModeBase.draw(),0.5419006
sympy.plotting.pygletplot.plot_axes.PlotAxes.__init__(),0.52887464
sympy.plotting.pygletplot.plot_mode_base.PlotModeBase.push_wireframe(),0.52583504
sympy.plotting.pygletplot.plot_mode_base.PlotModeBase.push_solid(),0.52583504
sympy.series.fourier.fourier_cos_seq(),0.5240905
sympy.conftest.process_split(),0.5202056
sympy.series.fourier.fourier_series(),0.5133611
sympy.printing.latex.LatexPrinter._print_Mul(),0.50766724
sympy.polys.subresultants_qq_zz.process_bezout_output(),0.5074371
sympy.plotting.pygletplot.plot.PygletPlot.__init__(),0.5052349
sympy.utilities.runtests.split_list(),0.5005934
sympy.polys.distributedmodules.sdm_groebner(),0.48597312
sympy.utilities.iterables.sift(),0.48473397
sympy.polys.subresultants_qq_zz.modified_subresultants_pg(),0.47633666
sympy.utilities.runtests.PyTestReporter.write(),0.47543362
sympy.physics.vector.printing.VectorLatexPrinter._print_Function(),0.47257528
sympy.series.fourier.fourier_sin_seq(),0.47165278
sympy.physics.vector.dyadic.Dyadic._pretty(),0.47110668
sympy.series.sequences.SeqBase.free_symbols(),0.46528187
sympy.plotting.pygletplot.plot.PygletPlot.firstavailableindex(),0.46298337
sympy.plotting.pygletplot.plot.PygletPlot.clear(),0.46230036
sympy.plotting.pygletplot.plot.PygletPlot.__delitem__(),0.4609404
sympy.plotting.pygletplot.plot.PygletPlot.wait_for_calculations(),0.46026337
sympy.plotting.pygletplot.plot.PygletPlot.adjust_all_bounds(),0.4595883
sympy.plotting.pygletplot.plot.PygletPlot.__str__(),0.4562427
sympy.series.sequences.SeqFormula.__new__(),0.45581108
sympy.plotting.pygletplot.plot_axes.PlotAxes.draw(),0.45294538
sympy.printing.gtk.print_gtk(),0.43866986
sympy.core.mul.Mul.flatten(),0.4377927
sympy.printing.latex.LatexPrinter._hprint_Function(),0.4361492
sympy.physics.wigner.wigner_6j(),0.4309877
sympy.utilities.codegen.CodeGen.routine(),0.427419
sympy.printing.preview.preview(),0.42253637
sympy.plotting.pygletplot.plot_mode_base.PlotModeBase.__init__(),0.41901407
sympy.utilities.iterables._partition(),0.41896182
sympy.utilities.runtests.SymPyOutputChecker.check_output(),0.41893584
sympy.series.sequences.SeqBase._ith_point(),0.41510585
sympy.physics.wigner.wigner_9j(),0.4141946
sympy.polys.subresultants_qq_zz.sturm_pg(),0.41417584
sympy.physics.quantum.state.StateBase._pretty_brackets(),0.4082214
sympy.series.sequences.SeqFormula._add(),0.408042
sympy.series.sequences.SeqFormula._mul(),0.408042
sympy.printing.pretty.pretty.PrettyPrinter.doprint(),0.405146
sympy.physics.optics.utils.mirror_formula(),0.4025087
sympy.physics.optics.utils.lens_formula(),0.4025087
sympy.polys.subresultants_qq_zz.euclid_q(),0.40048888
sympy.polys.subresultants_qq_zz.sturm_q(),0.39823097
sympy.plotting.pygletplot.plot_window.PlotWindow.draw(),0.39624476
sympy.polys.subresultants_qq_zz.euclid_amv(),0.39539066
sympy.polys.subresultants_qq_zz.subresultants_pg(),0.39248255
sympy.physics.quantum.identitysearch.generate_gate_rules(),0.3901035
sympy.simplify.hyperexpand.FormulaCollection.lookup_origin(),0.3882145
sympy.polys.subresultants_qq_zz.modified_subresultants_amv(),0.38778234
sympy.core.compatibility.ordered(),0.38563895
sympy.physics.secondquant.NO.doit(),0.38465318
sympy.utilities.iterables.minlex(),0.38416207
sympy.physics.quantum.identitysearch.generate_equivalent_ids(),0.3829513
sympy.series.sequences.SeqFormula.coeff_mul(),0.3814294
sympy.utilities.codegen.codegen(),0.3812967
sympy.core.add.Add.flatten(),0.3806878
sympy.utilities.codegen.JuliaCodeGen.routine(),0.37865806
sympy.physics.quantum.state.StateBase._pretty(),0.3782871
sympy.utilities.codegen.RustCodeGen.routine(),0.37806207
sympy.utilities.codegen.make_routine(),0.37751997
sympy.matrices.dense.casoratian(),0.37539667
sympy.polys.modulargcd._primitive(),0.37434256
sympy.solvers.recurr.rsolve(),0.37290007
sympy.printing.python.python(),0.37214917
sympy.utilities.autowrap.CodeWrapper._process_files(),0.3714299
sympy.utilities.autowrap.autowrap(),0.37035915
sympy.core.basic.Basic.subs(),0.36939186
sympy.calculus.finite_diff.finite_diff_weights(),0.36763564
sympy.physics.quantum.circuitutils.convert_to_real_indices(),0.36762798
sympy.utilities.iterables.capture(),0.36706892
sympy.plotting.pygletplot.plot_object.PlotObject.draw(),0.36578768
sympy.series.formal.compute_fps(),0.36466596
sympy.physics.wigner.wigner_3j(),0.36462852
sympy.plotting.pygletplot.managed_window.ManagedWindow.draw(),0.36408773
sympy.crypto.crypto.lfsr_autocorrelation(),0.3634972
sympy.physics.wigner.racah(),0.36197534
sympy.series.formal.rsolve_hypergeometric(),0.3600793
sympy.physics.vector.printing.init_vprinting(),0.3594789
sympy.plotting.pygletplot.managed_window.ManagedWindow.update(),0.3582603
sympy.polys.modulargcd._chinese_remainder_reconstruction_multivariate(),0.35698128
sympy.polys.modulargcd._deg(),0.35590252
sympy.holonomic.holonomic.HolonomicFunction.series(),0.35510826
sympy.series.limitseq.limit_seq(),0.35457963
sympy.utilities.randtest._randrange(),0.35384694
sympy.utilities.randtest._randint(),0.35384694
sympy.utilities.runtests._report_failure(),0.34807205
sympy.physics.quantum.innerproduct.InnerProduct._pretty(),0.34708273
sympy.polys.modulargcd.func_field_modgcd(),0.34626558
sympy.printing.pretty.stringpict.stringPict.render(),0.34567934
sympy.simplify.hyperexpand.FormulaCollection.__init__(),0.34245735
sympy.physics.quantum.qexpr._qsympify_sequence(),0.34242395
sympy.ntheory.multinomial.multinomial_coefficients(),0.34133136
sympy.utilities.codegen.OctaveCodeGen.routine(),0.3410914
sympy.geometry.polygon.Polygon._do_poly_distance(),0.33946127
sympy.polys.modulargcd._LC(),0.3393559
sympy.printing.latex.LatexPrinter._needs_mul_brackets(),0.33898774
sympy.physics.wigner.gaunt(),0.33877042
sympy.combinatorics.coset_table.CosetTable.rep(),0.3375891
sympy.series.formal.FormalPowerSeries.integrate(),0.33748877
