Method,Suspiciousness
sympy.tensor.array.ndim_array.NDimArray._handle_ndarray_creation_inputs(),1.0
sympy.utilities.lambdify.lambdify(),0.9108239
sympy.matrices.expressions.applyfunc.ElementwiseApplyFunction._eval_derivative_matrix_lines(),0.8035432
sympy.tensor.array.sparse_ndim_array.ImmutableSparseNDimArray.__new__(),0.79616493
sympy.core.sympify.sympify(),0.7847837
sympy.tensor.array.sparse_ndim_array.MutableSparseNDimArray.__new__(),0.7765287
sympy.tensor.indexed.IndexedBase.__new__(),0.77036214
sympy.tensor.functions.shape(),0.7691091
sympy.utilities.autowrap.ufuncify(),0.768861
sympy.tensor.array.ndim_array.NDimArray.__new__(),0.76359373
sympy.matrices.expressions.hadamard.HadamardPower._eval_derivative_matrix_lines(),0.75113
sympy.matrices.matrices.MatrixBase._handle_ndarray(),0.7480252
sympy.matrices.expressions.hadamard.HadamardProduct._eval_derivative_matrix_lines(),0.74068284
sympy.tensor.array.ndim_array.NDimArray.__mul__(),0.7404411
sympy.tensor.array.ndim_array.NDimArray.__rmul__(),0.7404411
sympy.matrices.expressions.matexpr._matrix_derivative_old_algorithm(),0.7357319
sympy.tensor.array.ndim_array.NDimArray.__truediv__(),0.73475814
sympy.tensor.array.arrayop.tensorproduct(),0.7149531
sympy.tensor.tensor.TensExpr.replace_with_arrays(),0.70177823
sympy.matrices.expressions.matpow.MatPow._eval_derivative_matrix_lines(),0.70147604
sympy.printing.glsl.glsl_code(),0.6963146
sympy.tensor.array.arrayop.permutedims(),0.69310325
sympy.tensor.array.dense_ndim_array.MutableDenseNDimArray._new(),0.69299084
sympy.tensor.array.arrayop.derive_by_array(),0.6916617
sympy.tensor.array.dense_ndim_array.ImmutableDenseNDimArray._new(),0.6837536
sympy.matrices.expressions.trace.Trace._eval_derivative_matrix_lines(),0.6553175
sympy.tensor.array.arrayop.tensordiagonal(),0.6528254
sympy.tensor.array.expressions.conv_array_to_matrix.convert_array_to_matrix(),0.6527753
sympy.tensor.array.ndim_array.NDimArray.applyfunc(),0.65169114
sympy.printing.theanocode.theano_function(),0.64779305
sympy.tensor.array.ndim_array.NDimArray.__eq__(),0.64550066
sympy.utilities.iterables.flatten(),0.63354975
sympy.physics.quantum.qubit.matrix_to_qubit(),0.63143575
sympy.tensor.array.arrayop.tensorcontraction(),0.631327
sympy.tensor.indexed.Indexed.__new__(),0.6302178
sympy.tensor.functions.TensorProduct.__new__(),0.6263668
sympy.printing.aesaracode.aesara_function(),0.61684954
sympy.tensor.array.arrayop.Flatten.__init__(),0.6149478
sympy.tensor.array.ndim_array.NDimArray.__neg__(),0.6128396
sympy.tensor.tensor.TensorIndexType.data(),0.61117804
sympy.tensor.tensor._TensorDataLazyEvaluator.parse_data(),0.6108028
sympy.tensor.array.array_comprehension.ArrayComprehension.shape(),0.6103505
sympy.testing.runtests.test(),0.60672253
sympy.tensor.indexed.Indexed._eval_derivative(),0.6041045
sympy.testing.pytest.warns(),0.60038346
sympy.utilities.autowrap.autowrap(),0.5986086
sympy.matrices.dense.symarray(),0.59769243
sympy.tensor.array.array_comprehension.ArrayComprehension.is_shape_numeric(),0.5967157
sympy.tensor.array.arrayop._util_contraction_diagonal(),0.5902224
sympy.tensor.array.ndim_array.NDimArray.__sub__(),0.5858904
sympy.tensor.array.ndim_array.NDimArray.__add__(),0.584441
sympy.tensor.array.array_comprehension.ArrayComprehension.tomatrix(),0.58289915
sympy.polys.matrices.sdm.SDM.zeros(),0.5828461
sympy.matrices.matrices.MatrixBase._handle_creation_inputs(),0.57538885
sympy.tensor.array.array_comprehension.ArrayComprehension.tolist(),0.5750231
sympy.tensor.functions.TensorProduct._get_args_shapes(),0.5719716
sympy.core.function._derivative_dispatch(),0.5650416
sympy.tensor.array.dense_ndim_array.DenseNDimArray.tomatrix(),0.5640088
sympy.stats.rv.sample(),0.5604977
sympy.tensor.array.ndim_array.NDimArray.diff(),0.55046
sympy.tensor.array.arrayop.Flatten.__next__(),0.55009586
sympy.printing.pycode.ArrayPrinter._print_ArrayContraction(),0.54910654
sympy.tensor.array.expressions.conv_array_to_matrix._(),0.5476899
sympy.tensor.tensor.TensAdd._extract_data(),0.54043293
sympy.matrices.expressions.matexpr._matrix_derivative(),0.53849405
sympy.tensor.array.sparse_ndim_array.SparseNDimArray.tomatrix(),0.5364771
sympy.tensor.array.expressions.array_expressions.ArrayContraction.sort_args_by_name(),0.53474754
sympy.printing.rust.rust_code(),0.5344067
sympy.tensor.array.expressions.conv_array_to_matrix._(),0.5327935
sympy.printing.codeprinter.ccode(),0.5327519
sympy.physics.control.control_plots.step_response_numerical_data(),0.5290725
sympy.physics.control.control_plots.impulse_response_numerical_data(),0.5290725
sympy.tensor.array.ndim_array.NDimArray.shape(),0.5263626
sympy.tensor.array.dense_ndim_array.DenseNDimArray.reshape(),0.525774
sympy.tensor.array.expressions.conv_indexed_to_array.convert_indexed_to_array(),0.52376956
sympy.physics.control.control_plots.ramp_response_numerical_data(),0.5200574
sympy.matrices.matrices.MatrixCalculus.diff(),0.51979244
sympy.tensor.array.expressions.conv_matrix_to_array.convert_matrix_to_array(),0.51490057
sympy.tensor.array.ndim_array.NDimArray.tolist(),0.5145065
sympy.tensor.array.expressions.conv_array_to_indexed._ConvertArrayToIndexed.do_convert(),0.51180387
sympy.tensor.toperators.PartialDerivative._extract_data(),0.50743634
sympy.utilities.iterables.iterable(),0.50580025
sympy.tensor.array.expressions.array_expressions.ArrayContraction._get_contraction_links(),0.49807513
sympy.tensor.array.expressions.arrayexpr_derivatives._(),0.49795642
sympy.tensor.array.dense_ndim_array.MutableDenseNDimArray.__setitem__(),0.4977443
sympy.combinatorics.permutations.Permutation.__call__(),0.49612632
sympy.printing.codeprinter.fcode(),0.49018118
sympy.tensor.array.expressions.conv_array_to_matrix._find_trivial_matrices_rewrite(),0.48983797
sympy.core.function.Derivative.__new__(),0.48899272
sympy.tensor.array.expressions.conv_indexed_to_array._convert_indexed_to_array(),0.48697808
sympy.tensor.array.expressions.arrayexpr_derivatives._(),0.48678342
sympy.tensor.array.expressions.arrayexpr_derivatives._(),0.4867421
sympy.solvers.solveset.linsolve(),0.48654425
sympy.tensor.array.expressions.conv_array_to_matrix._array_diag2contr_diagmatrix(),0.48619047
