Method,Suspiciousness
sympy.interactive.printing.init_printing(),1.0
sympy.interactive.printing._init_ipython_printing(),0.85238945
sympy.printing.latex.latex(),0.81699055
sympy.printing.latex.LatexPrinter._print_Function(),0.7881606
sympy.interactive.session.init_session(),0.7156851
sympy.parsing.latex.__init__.parse_latex(),0.70427
sympy.printing.preview.preview(),0.6989413
sympy.core.basic.Basic._repr_latex_(),0.6871044
sympy.matrices.matrices.MatrixBase._repr_latex_(),0.6871044
sympy.physics.vector.dyadic.Dyadic._repr_latex_(),0.6871044
sympy.physics.vector.vector.Vector._repr_latex_(),0.6871044
sympy.tensor.array.ndim_array.NDimArray._repr_latex_(),0.6871044
sympy.parsing.latex._parse_latex_antlr.convert_frac(),0.6718053
sympy.printing.ccode.ccode(),0.66552466
sympy.parsing.latex._parse_latex_antlr.parse_latex(),0.65959245
sympy.physics.vector.frame.ReferenceFrame.__init__(),0.65298516
sympy.printing.glsl.glsl_code(),0.6458525
sympy.printing.jscode.jscode(),0.6446135
sympy.parsing.latex._antlr.latexparser.LaTeXParser.func(),0.63266
sympy.printing.fcode.fcode(),0.61080694
sympy.parsing.latex._parse_latex_antlr.convert_postfix_list(),0.6093593
sympy.parsing.latex._antlr.latexparser.LaTeXParser.unary(),0.60864115
sympy.parsing.latex._antlr.latexparser.LaTeXParser.unary_nofunc(),0.60864115
sympy.printing.octave.octave_code(),0.6028414
sympy.printing.julia.julia_code(),0.6005858
sympy.parsing.latex._antlr.latexparser.LaTeXParser.atom(),0.5970305
sympy.codegen.array_utils.recognize_matrix_expression(),0.5950732
sympy.parsing.latex._antlr.latexparser.LaTeXParser.limit_sub(),0.583458
sympy.printing.rcode.rcode(),0.5788074
sympy.utilities.lambdify.lambdify(),0.5771733
sympy.parsing.latex._antlr.latexparser.LaTeXParser.subexpr(),0.57424325
sympy.parsing.latex._antlr.latexparser.LaTeXParser.supexpr(),0.57424325
sympy.printing.rust.rust_code(),0.5732734
sympy.parsing.latex._antlr.latexparser.LaTeXParser.comp_nofunc(),0.57019985
sympy.codegen.array_utils.parse_indexed_expression(),0.5552465
sympy.parsing.latex._antlr.latexparser.LaTeXParser.exp(),0.55371296
sympy.parsing.latex._antlr.latexparser.LaTeXParser.exp_nofunc(),0.54908985
sympy.matrices.expressions.matexpr.MatrixExpr.from_index_summation(),0.5457076
sympy.physics.vector.printing.vlatex(),0.5399622
sympy.parsing.latex._antlr.latexparser.LaTeXParser.func_normal(),0.52851593
sympy.printing.precedence.precedence_traditional(),0.52808064
sympy.utilities.codegen.CodeGen.routine(),0.515327
sympy.parsing.latex._build_latex_antlr.build_parser(),0.507527
sympy.simplify.cse_main.cse(),0.50130945
sympy.parsing.latex._antlr.latexparser.LaTeXParser.group(),0.5012135
sympy.utilities.codegen.Result.__init__(),0.49619296
sympy.utilities.codegen.OctaveCodeGen.routine(),0.49186304
sympy.parsing.latex._antlr.latexparser.LaTeXParser.mp(),0.4894505
sympy.utilities.codegen.RustCodeGen.routine(),0.48839286
sympy.utilities.codegen.JuliaCodeGen.routine(),0.48765963
sympy.parsing.latex._antlr.latexparser.LaTeXParser.mp_nofunc(),0.48599
sympy.utilities.autowrap.autowrap(),0.4858533
sympy.printing.latex.print_latex(),0.48537493
sympy.parsing.latex._antlr.latexparser.LaTeXParser.relation(),0.4821163
sympy.parsing.latex._antlr.latexparser.LaTeXParser.frac(),0.47716835
sympy.parsing.latex._antlr.latexparser.LaTeXParser.eval_at_sub(),0.46694788
sympy.parsing.latex._antlr.latexparser.LaTeXParser.eval_at_sup(),0.46694788
sympy.printing.rcode.RCodePrinter._print_Assignment(),0.46551973
sympy.printing.codeprinter.CodePrinter.doprint(),0.46332952
sympy.parsing.latex._antlr.latexparser.LaTeXParser.mathit_text(),0.46115777
sympy.solvers.solveset.linear_eq_to_matrix(),0.46058235
sympy.parsing.latex._antlr.latexparser.LaTeXParser.postfix_op(),0.4532894
sympy.parsing.latex._antlr.latexparser.LaTeXParser.subeq(),0.4527812
sympy.parsing.latex._antlr.latexparser.LaTeXParser.supeq(),0.4527812
