Method,Suspiciousness
sympy.utilities.iterables.partitions(),1.0
sympy.utilities.iterables.kbins(),0.7037375
sympy.utilities.enumerative.multiset_partitions_taocp(),0.6744447
sympy.utilities.iterables.ordered_partitions(),0.6531149
sympy.utilities.iterables._partition(),0.6345376
sympy.utilities.iterables.multiset_partitions(),0.6236947
sympy.solvers.diophantine.diophantine.partition(),0.5939833
sympy.combinatorics.partitions.IntegerPartition.__new__(),0.5844559
sympy.functions.combinatorial.numbers.nT(),0.5629973
sympy.utilities.iterables.binary_partitions(),0.5607235
sympy.utilities.enumerative.MultisetPartitionTraverser.enum_small(),0.5583708
sympy.utilities.iterables._set_partitions(),0.54398143
sympy.combinatorics.partitions.Partition.sort_key(),0.5366804
sympy.solvers.diophantine.diophantine.sum_of_squares(),0.53416115
sympy.utilities.enumerative.MultisetPartitionTraverser.enum_all(),0.52569956
sympy.combinatorics.partitions.IntegerPartition.as_dict(),0.52116394
sympy.utilities.enumerative.MultisetPartitionTraverser.count_partitions(),0.51279324
sympy.utilities.enumerative.MultisetPartitionTraverser.enum_large(),0.4969908
sympy.utilities.enumerative.MultisetPartitionTraverser.enum_range(),0.48639345
sympy.utilities.enumerative.list_visitor(),0.4811046
sympy.functions.combinatorial.numbers.stirling(),0.48058966
sympy.combinatorics.partitions.random_integer_partition(),0.44314384
sympy.combinatorics.partitions.Partition.partition(),0.44223797
sympy.utilities.enumerative.factoring_visitor(),0.44058684
sympy.combinatorics.partitions.Partition.__new__(),0.43975204
sympy.utilities.enumerative.MultisetPartitionTraverser.decrement_part_small(),0.43835944
sympy.combinatorics.partitions.IntegerPartition.__le__(),0.431415
sympy.combinatorics.partitions.IntegerPartition.__lt__(),0.43076485
sympy.combinatorics.partitions.Partition.from_rgs(),0.42889398
sympy.combinatorics.partitions.RGS_enum(),0.42260948
sympy.combinatorics.partitions.Partition.RGS(),0.42245206
sympy.combinatorics.partitions.IntegerPartition.conjugate(),0.41123363
sympy.solvers.diophantine.diophantine.power_representation(),0.40983766
sympy.combinatorics.partitions.Partition.__add__(),0.40669367
sympy.combinatorics.partitions.IntegerPartition.prev_lex(),0.40088412
sympy.unify.core.partition(),0.400628
sympy.combinatorics.partitions.IntegerPartition.next_lex(),0.39986897
sympy.utilities.iterables.uniq(),0.39293787
sympy.combinatorics.partitions.Partition.__lt__(),0.39103425
sympy.combinatorics.partitions.IntegerPartition.as_ferrers(),0.39103425
sympy.utilities.lambdify.lambdify(),0.38991073
sympy.combinatorics.schur_number.schur_partition(),0.38950288
sympy.combinatorics.partitions.Partition.__le__(),0.38910514
sympy.core.sympify.sympify(),0.3833977
sympy.unify.core.allcombinations(),0.3808039
sympy.combinatorics.partitions.Partition.rank(),0.37911052
sympy.utilities.iterables.sift(),0.36573288
sympy.combinatorics.partitions.Partition.__sub__(),0.36015263
sympy.combinatorics.perm_groups.PermutationGroup._sylow_alt_sym(),0.3498336
sympy.combinatorics.perm_groups.PermutationGroup.conjugacy_class(),0.3448289
sympy.utilities.enumerative.MultisetPartitionTraverser.count_partitions_slow(),0.3411674
sympy.integrals.meijerint._mul_as_two_parts(),0.33613792
sympy.utilities.codegen.make_routine(),0.33075026
sympy.utilities.enumerative.part_key(),0.33068398
sympy.solvers.solvers.solve_linear_system(),0.32365453
sympy.solvers.solveset.solvify(),0.3202202
sympy.utilities.codegen.codegen(),0.31873384
sympy.functions.combinatorial.numbers._nT(),0.31624696
sympy.core.basic.Basic.subs(),0.30988598
sympy.utilities.autowrap.UfuncifyCodeWrapper.dump_c(),0.30759174
sympy.printing.rust.rust_code(),0.3050185
sympy.simplify.cse_main.cse(),0.30445036
sympy.combinatorics.perm_groups.PermutationGroup.conjugacy_classes(),0.30358845
sympy.ntheory.partitions_.npartitions(),0.3031047
sympy.physics.mechanics.functions.msubs(),0.30268294
sympy.combinatorics.perm_groups.PermutationGroup.minimal_block(),0.30011952
sympy.printing.codeprinter.ccode(),0.30007607
sympy.core.basic.Basic.match(),0.296894
sympy.concrete.guess.guess_generating_function(),0.29118747
sympy.utilities.autowrap.UfuncifyCodeWrapper._partition_args(),0.29016706
sympy.physics.secondquant.substitute_dummies(),0.28853324
sympy.functions.combinatorial.numbers.partition.eval(),0.28476223
sympy.ntheory.multinomial.multinomial_coefficients(),0.28385365
sympy.utilities.enumerative.MultisetPartitionTraverser.decrement_part_range(),0.2826638
sympy.core.compatibility.iterable(),0.28042826
sympy.physics.mechanics.lagrange.LagrangesMethod.solve_multipliers(),0.27985775
sympy.utilities.iterables.iproduct(),0.2776634
sympy.core.basic.Basic.canonical_variables(),0.27760106
sympy.simplify.radsimp.collect(),0.2769765
