Method,Suspiciousness
sympy.concrete.products.Product.is_convergent(),1.0
sympy.concrete.summations.summation(),0.91494614
sympy.solvers.ode.ode_1st_power_series(),0.8596257
sympy.utilities.runtests.setup_pprint(),0.83144975
sympy.solvers.solveset.solveset(),0.7982596
sympy.concrete.summations.Sum.is_convergent(),0.78718513
sympy.integrals.rde.order_at(),0.7672659
sympy.integrals.meijerint.meijerint_definite(),0.76218086
sympy.utilities.runtests.SymPyDocTests.test_file(),0.76036656
sympy.printing.pretty.pretty.pretty_print(),0.7549388
sympy.simplify.simplify.simplify(),0.7515006
sympy.utilities.runtests._doctest(),0.72930574
sympy.printing.pretty.pretty.PrettyPrinter._print_Product(),0.6855691
sympy.integrals.transforms._rewrite_gamma(),0.6848264
sympy.concrete.expr_with_limits.ExprWithLimits._eval_subs(),0.65781087
sympy.printing.pretty.pretty.PrettyPrinter._print_Reals(),0.6571268
sympy.integrals.integrals.Integral.principal_value(),0.6566914
sympy.series.limitseq.dominant(),0.65515536
sympy.stats.crv_types.Gamma(),0.6401376
sympy.physics.hydrogen.Psi_nlm(),0.63845134
sympy.printing.pretty.pretty.PrettyPrinter._print_Mul(),0.63132966
sympy.functions.elementary.piecewise.Piecewise._eval_integral(),0.62689334
sympy.physics.optics.utils.mirror_formula(),0.6259098
sympy.physics.optics.utils.lens_formula(),0.6259098
sympy.concrete.delta.deltasummation(),0.61909366
sympy.solvers.ode.ode_sol_simplicity(),0.61828697
sympy.solvers.inequalities._solve_inequality(),0.61765325
sympy.sets.handlers.power._set_pow(),0.61742646
sympy.interactive.printing.init_printing(),0.61483014
sympy.sets.handlers.mul._set_div(),0.6144315
sympy.calculus.util.AccumulationBounds.__contains__(),0.61403817
sympy.core.evalf.N(),0.61246437
sympy.stats.crv.ConditionalContinuousDomain.compute_expectation(),0.6107548
sympy.polys.rootisolation._intervals_to_quadrants(),0.6090081
sympy.stats.crv_types.Erlang(),0.6014469
sympy.physics.hydrogen.R_nl(),0.5993861
sympy.calculus.util.AccumulationBounds.__pow__(),0.5986467
sympy.sets.fancysets.Range.__getitem__(),0.5978406
sympy.physics.quantum.state.Wavefunction.limits(),0.5976601
sympy.sets.handlers.intersection.intersection_sets(),0.59661555
sympy.core.add.Add._combine_inverse(),0.59277123
sympy.series.limits.limit(),0.59022456
sympy.solvers.ode.ode_nth_linear_constant_coeff_undetermined_coefficients(),0.589892
sympy.sets.sets.Set.symmetric_difference(),0.5895991
sympy.sets.handlers.power._set_pow(),0.58869165
sympy.calculus.util.AccumulationBounds.__div__(),0.5884284
sympy.core.evalf.evalf_mul(),0.5878704
sympy.solvers.inequalities.solve_univariate_inequality(),0.5877529
sympy.solvers.solveset.solve_decomposition(),0.58684444
sympy.integrals.meijerint._meijerint_definite_4(),0.58384734
sympy.functions.special.hyper.meijerg.get_period(),0.58311045
sympy.core.mul.Mul.flatten(),0.58244216
sympy.integrals.transforms._fourier_transform(),0.57936966
sympy.integrals.integrals.integrate(),0.57761365
sympy.integrals.meijerint._rewrite_single(),0.57269657
sympy.core.numbers.NegativeInfinity._eval_power(),0.5684044
sympy.printing.pretty.pretty.PrettyPrinter._print_MatMul(),0.5680839
sympy.physics.quantum.hilbert.DirectSumHilbertSpace._pretty(),0.56756735
sympy.matrices.expressions.kronecker.matrix_kronecker_product(),0.5660184
sympy.calculus.util.AccumulationBounds.__mul__(),0.56562907
sympy.series.gruntz.limitinf(),0.56530255
