Method,Suspiciousness
sympy.concrete.expr_with_limits.ExprWithLimits._eval_subs(),1.0
sympy.functions.elementary.piecewise.Piecewise._eval_interval(),0.9350705
sympy.utilities.lambdify.implemented_function(),0.77084714
sympy.interactive.session.init_session(),0.7683118
sympy.interactive.session._make_message(),0.73465025
sympy.core.basic.Basic.subs(),0.7238724
sympy.interactive.printing.init_printing(),0.7131762
sympy.functions.elementary.piecewise.Piecewise._eval_integral(),0.7117085
sympy.interactive.printing._init_ipython_printing(),0.68843925
sympy.printing.rcode.rcode(),0.6739623
sympy.printing.rust.rust_code(),0.65674615
sympy.utilities.lambdify.lambdify(),0.65217125
sympy.printing.ccode.ccode(),0.6514858
sympy.integrals.integrals.Integral.transform(),0.6462116
sympy.core.compatibility.default_sort_key(),0.63244575
sympy.utilities.autowrap.binary_function(),0.618569
sympy.core.evalf.evalf_piecewise(),0.6094204
sympy.simplify.cse_main.cse(),0.58923393
sympy.interactive.ipythonprinting.load_ipython_extension(),0.587112
sympy.utilities.runtests.PyTestReporter.start(),0.57622224
sympy.core.expr.Expr.is_number(),0.57580507
sympy.integrals.rubi.parsetools.parse.replaceWith(),0.5750715
sympy.printing.llvmjitcode.llvm_callable(),0.5743938
sympy.utilities.runtests.test(),0.56765133
sympy.core.basic.Basic.xreplace(),0.5663654
sympy.solvers.solvers.checksol(),0.5648332
sympy.core.basic.Basic.replace(),0.558809
sympy.core.basic.Basic._has(),0.55536574
sympy.core.sympify._sympify(),0.5533558
sympy.utilities.autowrap.UfuncifyCodeWrapper.dump_c(),0.5513816
sympy.physics.vector.printing.VectorPrettyPrinter._print_Function(),0.5506067
sympy.core.sympify.sympify(),0.549854
sympy.interactive.session.enable_automatic_symbols(),0.5496143
sympy.printing.python.python(),0.54938316
sympy.combinatorics.fp_groups.descendant_subgroups(),0.546777
sympy.external.importtools.import_module(),0.54628825
sympy.core.mul.Mul._eval_subs(),0.5406246
sympy.core.basic._aresame(),0.5329253
sympy.matrices.expressions.hadamard.hadamard_product(),0.53118974
sympy.solvers.ode._lie_group_remove(),0.5302822
sympy.tensor.indexed.Indexed.shape(),0.52690625
sympy.solvers.diophantine.transformation_to_DN(),0.5258599
sympy.parsing.sympy_parser.parse_expr(),0.5163697
sympy.utilities.runtests.run_in_subprocess_with_hash_randomization(),0.51595116
sympy.codegen.ast.Type.cast_check(),0.513144
sympy.physics.vector.printing.VectorStrPrinter._print_Function(),0.5119769
sympy.plotting.experimental_lambdify.Lambdifier.__init__(),0.5066569
sympy.solvers.solvers.solve(),0.503088
sympy.printing.julia.julia_code(),0.50271267
sympy.printing.octave.octave_code(),0.50271267
sympy.physics.vector.printing.VectorStrPrinter._print_Derivative(),0.5005437
sympy.core.compatibility.with_metaclass(),0.4994559
sympy.physics.secondquant.evaluate_deltas(),0.49760294
sympy.series.gruntz.sign(),0.49554402
sympy.concrete.expr_with_intlimits.ExprWithIntLimits.change_index(),0.49443862
sympy.vector.functions.express(),0.49280888
sympy.simplify.epathtools.epath(),0.48337567
sympy.utilities.autowrap.autowrap(),0.48086825
sympy.printing.glsl.glsl_code(),0.48011568
sympy.concrete.delta.deltasummation(),0.47581995
sympy.physics.vector.functions.dynamicsymbols(),0.47501472
sympy.concrete.expr_with_intlimits.ExprWithIntLimits.reorder_limit(),0.47304845
sympy.interactive.printing._init_python_printing(),0.47039598
sympy.interactive.session.init_python_session(),0.4676542
sympy.simplify.cse_main.tree_cse(),0.46672514
sympy.printing.codeprinter.CodePrinter._doprint_loops(),0.46658093
sympy.printing.fcode.fcode(),0.46652082
sympy.plotting.experimental_lambdify.vectorized_lambdify.__call__(),0.46242616
sympy.solvers.inequalities.solve_univariate_inequality(),0.46049243
sympy.printing.jscode.jscode(),0.4601416
sympy.core.numbers.Float.__new__(),0.4589227
