Method,Suspiciousness
sympy.utilities.lambdify.lambdify(),1.0
sympy.utilities.runtests.test(),0.90692806
sympy.matrices.expressions.blockmatrix.block_collapse(),0.89804465
sympy.interactive.session._make_message(),0.8131494
sympy.matrices.expressions.blockmatrix.bc_matmul(),0.7956515
sympy.printing.preview.preview(),0.78807276
sympy.matrices.matrices.MatrixBase._handle_creation_inputs(),0.7703221
sympy.utilities.autowrap.autowrap(),0.750937
sympy.interactive.printing._init_ipython_printing(),0.72228396
sympy.matrices.dense.diag(),0.71508276
sympy.external.importtools.import_module(),0.69482535
sympy.parsing.latex._build_latex_antlr.build_parser(),0.6948112
sympy.utilities.runtests.SymPyTests.get_test_files(),0.6937206
sympy.matrices.expressions.hadamard.HadamardPower._eval_derivative_matrix_lines(),0.6892117
sympy.core.sympify.sympify(),0.68752486
sympy.matrices.common.MatrixSpecial.diag(),0.6848436
sympy.matrices.expressions.hadamard.HadamardProduct._eval_derivative_matrix_lines(),0.67608404
sympy.matrices.common.MatrixSpecial.jordan_block(),0.66956556
sympy.matrices.matrices.MatrixEigen.jordan_form(),0.65453035
sympy.utilities.runtests.SymPyDocTests._check_dependencies(),0.6532181
sympy.utilities.runtests.PyTestReporter.start(),0.6510477
sympy.matrices.matrices.MatrixBase.D(),0.65015596
sympy.utilities.runtests._doctest(),0.64430827
sympy.utilities.autowrap.ufuncify(),0.64382255
sympy.matrices.expressions.blockmatrix.BlockDiagMatrix._blockmul(),0.64086133
sympy.interactive.session.init_python_session(),0.63168246
sympy.matrices.expressions.blockmatrix.deblock(),0.6307964
sympy.utilities.codegen.JuliaCodeGen._get_header(),0.62900645
sympy.utilities.codegen.OctaveCodeGen._get_header(),0.62900645
sympy.utilities.codegen.CCodeGen._get_header(),0.6242847
sympy.utilities.codegen.FCodeGen._get_header(),0.6242847
sympy.utilities.codegen.RustCodeGen._get_header(),0.6227303
sympy.integrals.rubi.parsetools.generate_tests.generate_test_file(),0.62074965
sympy.utilities.runtests.SymPyDocTests.test_file(),0.61932176
sympy.assumptions.ask.compute_known_facts(),0.61249846
sympy.matrices.expressions.blockmatrix.BlockMatrix._blockmul(),0.6113671
sympy.matrices.sparse.SparseMatrix.__getitem__(),0.60131836
sympy.matrices.expressions.blockmatrix.BlockMatrix.__new__(),0.59999907
sympy.utilities._compilation.compilation.src2obj(),0.58932054
sympy.matrices.dense.DenseMatrix._eval_matrix_mul(),0.58918583
sympy.utilities._compilation.compilation.link_py_so(),0.58620864
sympy.matrices.expressions.matexpr.MatrixExpr.from_index_summation(),0.5751235
sympy.utilities.decorator.doctest_depends_on(),0.57369363
sympy.printing.codeprinter.CodePrinter.doprint(),0.5735726
sympy.core.basic.Basic.__eq__(),0.5709116
sympy.utilities.autowrap.CythonCodeWrapper.dump_pyx(),0.5694778
sympy.strategies.core.debug(),0.56792676
sympy.interactive.printing.init_printing(),0.56587046
sympy.utilities.runtests.doctest(),0.561228
sympy.core.compatibility.iterable(),0.5581374
sympy.utilities._compilation.compilation.compile_link_import_py_ext(),0.55637664
sympy.matrices.matrices.MatrixBase.log(),0.5532628
sympy.physics.hep.gamma_matrices.kahane_simplify(),0.5525649
sympy.matrices.common.MatrixArithmetic._eval_matrix_mul(),0.5511015
sympy.matrices.expressions.blockmatrix.BlockDiagMatrix._blockadd(),0.549018
sympy.printing.rcode.RCodePrinter._print_Assignment(),0.54678524
sympy.matrices.expressions.kronecker.matrix_kronecker_product(),0.5453208
sympy.printing.glsl.glsl_code(),0.5434427
sympy.matrices.expressions.blockmatrix.BlockMatrix.as_real_imag(),0.5430558
sympy.core.expr.Expr.round(),0.54229665
sympy.matrices.expressions.blockmatrix.blockcut(),0.5416555
sympy.interactive.ipythonprinting.load_ipython_extension(),0.54039204
sympy.printing.codeprinter.CodePrinter._print_Assignment(),0.5390544
sympy.utilities.autowrap.UfuncifyCodeWrapper.dump_c(),0.53795147
sympy.integrals.rubi.parsetools.generate_rules.generate_rules_from_downvalues(),0.53752315
sympy.matrices.expressions.blockmatrix.BlockMatrix._eval_transpose(),0.53667295
sympy.matrices.common.MatrixShaping.get_diag_blocks(),0.53491837
sympy.matrices.matrices.MatrixBase.exp(),0.5345766
sympy.printing.pycode.pycode(),0.5341603
sympy.printing.fcode.fcode(),0.529477
sympy.interactive.session.init_session(),0.5288812
sympy.matrices.dense.DenseMatrix.__getitem__(),0.5244342
sympy.utilities.exceptions.SymPyDeprecationWarning.__init__(),0.5237584
sympy.parsing.latex._build_latex_antlr.check_antlr_version(),0.5216605
sympy.interactive.session.init_ipython_session(),0.5184554
sympy.utilities.runtests.run_in_subprocess_with_hash_randomization(),0.51465833
sympy.utilities.misc.translate(),0.51358616
sympy.matrices.common.MatrixArithmetic.__pow__(),0.513301
sympy.utilities.codegen.CodeGen.dump_code(),0.51275027
sympy.utilities.runtests._get_doctest_blacklist(),0.5127187
sympy.utilities.codegen.codegen(),0.51236784
sympy.physics.hep.gamma_matrices._simplify_single_line(),0.51062804
sympy.utilities.runtests.sympytestfile(),0.50928986
sympy.utilities.autowrap.CythonCodeWrapper.__init__(),0.5092344
sympy.matrices.expressions.blockmatrix.bc_dist(),0.50590646
sympy.core.sympify._sympify(),0.5051266
sympy.utilities.pytest.warns_deprecated_sympy(),0.50417346
sympy.matrices.dense.DenseMatrix.equals(),0.5033925
sympy.codegen.array_utils.recognize_matrix_expression(),0.5024447
sympy.vector.operators._get_coord_sys_from_expr(),0.49876726
sympy.matrices.matrices.MatrixBase.print_nonzero(),0.49836245
sympy.matrices.dense.DenseMatrix._eval_inverse(),0.4968161
sympy.geometry.line.Line3D.equation(),0.49650353
sympy.plotting.experimental_lambdify.lambdify.__call__(),0.4938901
sympy.utilities._compilation.util.import_module_from_file(),0.49179673
sympy.matrices.expressions.matpow.MatPow._eval_derivative_matrix_lines(),0.48924688
sympy.utilities.runtests.SymPyDocTests.get_test_files(),0.48582414
sympy.parsing.c.c_parser.parse_c(),0.4850237
sympy.matrices.matrices.MatrixBase._matrix_pow_by_jordan_blocks(),0.4825934
sympy.matrices.matrices.MatrixBase.key2bounds(),0.48153877
sympy.core.containers.Tuple.index(),0.48137495
sympy.printing.jscode.jscode(),0.47840077
sympy.printing.rcode.rcode(),0.47840077
sympy.matrices.expressions.blockmatrix.BlockDiagMatrix.blocks(),0.47817355
sympy.plotting.plot.plot3d_parametric_line(),0.47190243
sympy.matrices.expressions.blockmatrix.bc_block_plus_ident(),0.4709552
sympy.utilities._compilation.util.sha256_of_file(),0.46936038
sympy.printing.rust.rust_code(),0.46598834
sympy.codegen.algorithms.newtons_method_function(),0.46558246
sympy.matrices.expressions.trace.Trace._eval_derivative_matrix_lines(),0.46498504
sympy.matrices.expressions.blockmatrix.blockinverse_1x1(),0.46421042
sympy.matrices.matrices.MatrixBase.LUdecomposition_Simple(),0.46406275
sympy.matrices.matrices.MatrixBase.key2ij(),0.4640376
sympy.matrices.expressions.blockmatrix.blockinverse_2x2(),0.46320352
sympy.printing.julia.julia_code(),0.46252206
sympy.printing.octave.octave_code(),0.46252206
sympy.solvers.ode.constantsimp(),0.4621705
sympy.matrices.expressions.matexpr._matrix_derivative(),0.46203184
sympy.printing.ccode.ccode(),0.46194613
sympy.physics.vector.printing.vprint(),0.46064222
sympy.matrices.dense.jordan_cell(),0.45800516
sympy.matrices.expressions.blockmatrix.BlockMatrix.structurally_equal(),0.45724922
sympy.utilities._compilation.util.pyx_is_cplus(),0.456892
sympy.parsing.fortran.fortran_parser.src_to_sympy(),0.45654577
sympy.matrices.expressions.blockmatrix.reblock_2x2(),0.45616746
sympy.simplify.cse_main.cse(),0.45574367
sympy.printing.tableform.TableForm.__init__(),0.453096
sympy.physics.hep.gamma_matrices._trace_single_line(),0.45185867
sympy.matrices.expressions.blockmatrix.BlockMatrix._entry(),0.45173857
sympy.parsing.autolev.__init__.parse_autolev(),0.45139593
sympy.printing.ccode.C89CodePrinter._print_Piecewise(),0.45055246
sympy.printing.glsl.GLSLPrinter._print_Piecewise(),0.45055246
sympy.printing.jscode.JavascriptCodePrinter._print_Piecewise(),0.45055246
sympy.matrices.matrices.MatrixEigen.is_diagonalizable(),0.44717473
sympy.codegen.array_utils._recognize_matrix_expression(),0.44465792
sympy.strategies.branch.core.debug(),0.4444643
sympy.utilities.runtests.SymPyDocTestFinder._get_test(),0.44380918
sympy.matrices.dense.list2numpy(),0.4420487
sympy.matrices.matrices.MatrixBase.rank_decomposition(),0.4417551
sympy.matrices.matrices.MatrixBase.irregular(),0.441335
sympy.printing.fcode.FCodePrinter._print_Piecewise(),0.43999442
sympy.matrices.matrices.MatrixBase._eval_matrix_log_jblock(),0.43974775
sympy.holonomic.linearsolver.NewMatrix.gauss_jordan_solve(),0.43951836
sympy.matrices.expressions.kronecker.combine_kronecker(),0.4384212
sympy.matrices.expressions.hadamard.canonicalize(),0.43687284
sympy.matrices.expressions.matexpr.MatrixExpr.__getitem__(),0.4360603
sympy.codegen.ast.CodeBlock.cse(),0.43299153
sympy.utilities.runtests._indent(),0.43187734
sympy.physics.mechanics.linearize.Linearizer._form_block_matrices(),0.4316548
