Method,Suspiciousness
sympy.utilities.autowrap.ufuncify(),1.0
sympy.utilities.autowrap.autowrap(),0.86013913
sympy.utilities.lambdify.lambdify(),0.62643427
sympy.core.sympify.sympify(),0.47307846
sympy.plotting.experimental_lambdify.vectorized_lambdify.__call__(),0.46139646
sympy.utilities.autowrap.binary_function(),0.44073012
sympy.utilities.runtests._get_doctest_blacklist(),0.43933845
sympy.utilities.codegen.CodeGen.routine(),0.42204806
sympy.utilities.codegen.make_routine(),0.41552752
sympy.printing.glsl.glsl_code(),0.41503388
sympy.utilities.codegen.OctaveCodeGen.routine(),0.4140039
sympy.utilities.codegen.JuliaCodeGen.routine(),0.4104243
sympy.utilities.codegen.RustCodeGen.routine(),0.41041654
sympy.plotting.experimental_lambdify.Lambdifier.__init__(),0.41014674
sympy.printing.theanocode.theano_function(),0.39025736
sympy.codegen.array_utils.parse_indexed_expression(),0.3878758
sympy.utilities.codegen.codegen(),0.3815135
sympy.utilities.codegen.Result.__init__(),0.3677723
sympy.printing.ccode.ccode(),0.36141112
sympy.printing.llvmjitcode.llvm_callable(),0.36085954
sympy.codegen.array_utils.CodegenArrayPermuteDims.nest_permutation(),0.35481617
sympy.printing.rcode.rcode(),0.3523618
sympy.printing.julia.julia_code(),0.35081732
sympy.printing.octave.octave_code(),0.35081732
sympy.printing.rust.rust_code(),0.34758252
sympy.utilities.codegen.OutputArgument.__init__(),0.34693694
sympy.interactive.printing._init_ipython_printing(),0.34657922
sympy.printing.fcode.fcode(),0.3428824
sympy.printing.jscode.jscode(),0.34202212
sympy.codegen.array_utils.CodegenArrayContraction._get_contraction_tuples(),0.33829635
sympy.utilities.autowrap.UfuncifyCodeWrapper.wrap_code(),0.33761555
sympy.codegen.array_utils.CodegenArrayContraction._get_contraction_links(),0.33504573
sympy.core.function.Derivative.__new__(),0.33146772
sympy.codegen.array_utils.CodegenArrayContraction.sort_args_by_name(),0.32842645
sympy.codegen.array_utils.recognize_matrix_expression(),0.32646716
sympy.utilities.codegen.Routine.__init__(),0.32216448
sympy.matrices.expressions.hadamard.HadamardPower._eval_derivative_matrix_lines(),0.3215339
sympy.physics.quantum.represent.represent(),0.31713948
sympy.interactive.session.init_session(),0.31680098
sympy.simplify.cse_main.cse(),0.3164646
sympy.core.basic.Basic.replace(),0.31021795
sympy.matrices.expressions.hadamard.HadamardProduct._eval_derivative_matrix_lines(),0.30271715
sympy.physics.quantum.matrixutils.sympy_to_numpy(),0.29546952
sympy.matrices.matrices.MatrixBase._handle_creation_inputs(),0.29288825
sympy.utilities.autowrap.CythonCodeWrapper.__init__(),0.2925813
sympy.solvers.solvers.nsolve(),0.291963
sympy.utilities.codegen.CCodeGen._declare_locals(),0.2919464
sympy.printing.python.python(),0.2916838
sympy.simplify.simplify.simplify(),0.28926
sympy.parsing.sympy_parser.parse_expr(),0.28840473
sympy.physics.quantum.matrixutils.sympy_to_scipy_sparse(),0.28637832
sympy.core.mul.Mul.flatten(),0.28482255
sympy.utilities.autowrap.CythonCodeWrapper._prepare_files(),0.28375888
sympy.solvers.solvers._solve(),0.28279445
sympy.simplify.radsimp.collect(),0.28038856
sympy.utilities.codegen.Variable.__init__(),0.27967197
sympy.matrices.expressions.applyfunc.ElementwiseApplyFunction._eval_derivative_matrix_lines(),0.279597
sympy.plotting.experimental_lambdify.lambdify.__call__(),0.2730519
sympy.codegen.array_utils.CodegenArrayContraction._get_index_shifts(),0.27255306
sympy.simplify.epathtools.epath(),0.27156785
sympy.physics.quantum.qubit.matrix_to_qubit(),0.27134034
sympy.solvers.ode.constant_renumber(),0.26985615
sympy.printing.latex.latex(),0.26972106
sympy.codegen.array_utils._recognize_matrix_expression(),0.26702684
sympy.core.basic.Basic.atoms(),0.26645976
sympy.simplify.gammasimp.gammasimp(),0.26328284
sympy.utilities.autowrap.CythonCodeWrapper._partition_args(),0.26328036
sympy.utilities.lambdify.lambdastr(),0.26289174
sympy.utilities.lambdify._imp_namespace(),0.2621133
sympy.solvers.solvers._solve_system(),0.2613463
sympy.solvers.solvers.solve(),0.26133698
sympy.core.evalf.EvalfMixin.evalf(),0.2612787
sympy.integrals.integrals.Integral._eval_integral(),0.26002264
