Method,Suspiciousness
sympy.physics.units.quantities.Quantity._collect_factor_and_dimension(),1.0
sympy.physics.units.util.quantity_simplify(),0.9740167
sympy.physics.units.unitsystem.UnitSystem._collect_factor_and_dimension(),0.89604205
sympy.physics.units.util._get_conversion_matrix_for_expr(),0.8111073
sympy.physics.units.__init__.find_unit(),0.7974451
sympy.physics.units.util.check_dimensions(),0.79591334
sympy.physics.units.util.convert_to(),0.7712206
sympy.physics.units.quantities.Quantity.set_dimension(),0.7629101
sympy.physics.units.quantities.Quantity.convert_to(),0.6438236
sympy.physics.units.quantities.Quantity.get_dimensional_expr(),0.59468216
sympy.physics.units.dimensions.DimensionSystem._get_dimensional_dependencies_for_name(),0.5870574
sympy.physics.units.quantities.Quantity.set_scale_factor(),0.58401704
sympy.physics.units.quantities.Quantity.__new__(),0.5644498
sympy.physics.units.dimensions._QuantityMapper.get_quantity_dimension(),0.55930287
sympy.physics.units.quantities.Quantity.dimension(),0.5314151
sympy.physics.units.dimensions._QuantityMapper.set_quantity_dimension(),0.5111468
sympy.physics.control.control_plots.bode_phase_numerical_data(),0.490375
sympy.physics.control.control_plots.bode_magnitude_numerical_data(),0.48259774
sympy.physics.units.unitsystem.UnitSystem.__init__(),0.48043883
sympy.physics.units.unitsystem.UnitSystem.get_dimensional_expr(),0.4664205
sympy.physics.units.unitsystem.UnitSystem.extend(),0.46003523
sympy.core.expr.Expr.series(),0.45995343
sympy.physics.units.unitsystem.UnitSystem.get_quantity_dimension(),0.44748634
sympy.printing.octave.OctaveCodePrinter._print_Mul(),0.4443188
sympy.core.expr.Expr.equals(),0.44230857
sympy.physics.units.unitsystem.UnitSystem.get_quantity_scale_factor(),0.43699968
sympy.physics.units.unitsystem.UnitSystem.get_default_unit_system(),0.42840952
sympy.simplify.fu.TR14(),0.4230354
sympy.physics.units.dimensions.Dimension.__mul__(),0.42302892
sympy.physics.units.prefixes.prefix_unit(),0.4115668
sympy.physics.control.control_plots.bode_plot(),0.41026875
sympy.physics.units.dimensions.Dimension.__add__(),0.4043788
sympy.simplify.radsimp.collect_sqrt(),0.40048173
sympy.physics.units.unitsystem.UnitSystem.dim(),0.3944011
sympy.physics.units.quantities.Quantity.scale_factor(),0.39089963
sympy.physics.units.dimensions.DimensionSystem.extend(),0.38524508
sympy.geometry.line.LinearEntity.bisectors(),0.38517323
sympy.physics.optics.utils.transverse_magnification(),0.38421705
sympy.physics.units.quantities.Quantity.set_global_relative_scale_factor(),0.38124388
sympy.simplify.radsimp.collect(),0.37531328
sympy.utilities.codegen.CodeGen.routine(),0.37123466
