Statement,Suspiciousness
sympy.codegen.numpy_nodes#9,1.0
sympy.testing.runtests#2286,0.99
sympy.integrals.rubi.utility_function#5623,0.98
sympy.integrals.rubi.utility_function#5622,0.97
sympy.testing.runtests#2289,0.96
sympy.testing.runtests#2288,0.95
sympy.core.mul#1446,0.94
sympy.functions.elementary.integers#229,0.93
sympy.core.evalf#1310,0.92
sympy.core.mul#1365,0.91
sympy.physics.mechanics.models#77,0.9
sympy.testing.runtests#2183,0.89
sympy.codegen.numpy_nodes#26,0.88
sympy.testing.runtests#2181,0.87
sympy.functions.elementary.miscellaneous#361,0.86
sympy.core.mul#1319,0.85
sympy.core.numbers#8,0.84
sympy.testing.runtests#2182,0.83
sympy.codegen.ast#134,0.82
sympy.core.expr#3,0.81
sympy.core.power#1311,0.8
sympy.core.singleton#66,0.79
sympy.core.containers#13,0.78
sympy.parsing.latex._parse_latex_antlr#404,0.77
sympy.core.mul#1284,0.76
sympy.matrices.determinant#7,0.75
sympy.matrices.expressions.matadd#36,0.74
sympy.geometry.ellipse#1556,0.73
sympy.core.power#602,0.72
sympy.testing.runtests#1307,0.71
sympy.testing.runtests#1306,0.7
sympy.geometry.point#107,0.69
sympy.testing.runtests#1305,0.68
sympy.testing.runtests#1303,0.67
sympy.series.sequences#1033,0.66
sympy.testing.runtests#1297,0.65
sympy.series.sequences#1142,0.64
sympy.core.relational#644,0.63
sympy.testing.runtests#1302,0.62
sympy.testing.runtests#2305,0.61
sympy.testing.runtests#2341,0.6
sympy.testing.runtests#2342,0.59
sympy.core.mul#1469,0.58
sympy.parsing.latex._parse_latex_antlr#142,0.57
sympy.core.mul#1464,0.56
sympy.core.mul#1463,0.55
sympy.core.mul#1475,0.54
sympy.core.evalf#854,0.53
sympy.core.mul#1477,0.52
sympy.core.mul#1476,0.51
sympy.sets.sets#23,0.5
sympy.core.mul#1470,0.49
sympy.core.function#276,0.48
sympy.core.mul#1487,0.47
sympy.stats.stochastic_process_types#28,0.46
sympy.tensor.tensor#50,0.45
sympy.matrices.expressions.funcmatrix#4,0.44
sympy.physics.control.lti#5,0.43
sympy.core.power#697,0.42
examples.intermediate.sample#8,0.41
sympy.core.power#666,0.4
sympy.matrices.matrices#1068,0.39
sympy.core.power#629,0.38
sympy.logic.boolalg#16,0.37
sympy.core.power#637,0.36
sympy.core.sympify#38,0.35
sympy.core.decorators#9,0.34
sympy.core.decorators#156,0.33
sympy.matrices.expressions.sets#29,0.32
sympy.core.power#589,0.31
sympy.physics.quantum.spin#1398,0.3
sympy.functions.elementary.miscellaneous#132,0.29
sympy.core.power#599,0.28
sympy.sets.fancysets#14,0.27
sympy.matrices.reductions#303,0.26
sympy.simplify.radsimp#1083,0.25
sympy.simplify.radsimp#1101,0.24
sympy.tensor.array.dense_ndim_array#8,0.23
sympy.solvers.solveset#27,0.22
sympy.integrals.rubi.rules.hyperbolic#114,0.21
sympy.core.numbers#2749,0.2
sympy.matrices.reductions#166,0.19
sympy.integrals.rubi.rules.sine#114,0.18
sympy.core.power#625,0.17
sympy.core.power#634,0.16
sympy.core.power#566,0.15
sympy.integrals.rubi.rules.miscellaneous_trig#114,0.14
sympy.core.power#627,0.13
sympy.matrices.matrices#20,0.12
sympy.core.expr#720,0.11
sympy.core.mul#334,0.1
sympy.solvers.ode.systems#18,0.09
sympy.integrals.rubi.rules.quadratic_products#114,0.08
sympy.core.numbers#1147,0.07
sympy.core.numbers#2413,0.06
sympy.core.numbers#1093,0.05
sympy.polys.polytools#6202,0.04
sympy.integrals.rubi.rules.special_functions#114,0.03
sympy.core.numbers#1099,0.02
sympy.integrals.rubi.rules.linear_products#114,0.01
