Statement,Suspiciousness
sympy.core.expr#2146,1.0
sympy.core.numbers#3363,0.99
sympy.integrals.rubi.rules.sine#4299,0.98
sympy.utilities.runtests#1275,0.97
sympy.utilities.runtests#1283,0.96
sympy.integrals.rubi.rules.sine#4699,0.95
sympy.utilities.runtests#1281,0.94
sympy.integrals.rubi.rules.sine#4695,0.93
sympy.integrals.rubi.rules.sine#4463,0.92
sympy.utilities.runtests#1284,0.91
sympy.integrals.rubi.rules.sine#6015,0.9
sympy.integrals.rubi.rules.inverse_trig#2870,0.89
sympy.core.operations#270,0.88
sympy.core.operations#296,0.87
sympy.physics.vector.frame#601,0.86
sympy.core.operations#276,0.85
sympy.physics.vector.frame#635,0.84
sympy.physics.vector.frame#600,0.83
sympy.core.operations#281,0.82
sympy.core.operations#282,0.81
sympy.core.operations#287,0.8
sympy.core.operations#286,0.79
sympy.core.operations#288,0.78
sympy.physics.vector.frame#665,0.77
sympy.physics.vector.frame#634,0.76
sympy.physics.vector.frame#645,0.75
sympy.integrals.rubi.rules.binomial_products#2522,0.74
sympy.functions.elementary.integers#129,0.73
sympy.functions.elementary.integers#149,0.72
sympy.integrals.rubi.rules.sine#6293,0.71
sympy.integrals.rubi.rules.inverse_trig#2926,0.7
sympy.integrals.rubi.rules.secant#4164,0.69
sympy.integrals.rubi.rules.sine#6797,0.68
sympy.core.power#389,0.67
sympy.integrals.rubi.rules.sine#6003,0.66
sympy.integrals.rubi.rules.sine#6011,0.65
sympy.integrals.rubi.rules.sine#5979,0.64
sympy.integrals.rubi.rules.sine#5987,0.63
sympy.utilities.runtests#2148,0.62
sympy.utilities.runtests#2208,0.61
sympy.utilities.runtests#2272,0.6
sympy.integrals.rubi.rules.sine#4691,0.59
sympy.integrals.rubi.utility_function#6400,0.58
sympy.integrals.rubi.rules.secant#4168,0.57
sympy.utilities.runtests#2258,0.56
sympy.utilities.runtests#2255,0.55
sympy.utilities.runtests#2257,0.54
sympy.integrals.rubi.rules.sine#6793,0.53
sympy.utilities.runtests#2307,0.52
sympy.utilities.runtests#2309,0.51
sympy.integrals.rubi.rules.sine#5431,0.5
sympy.utilities.runtests#2308,0.49
sympy.integrals.rubi.rules.sine#5983,0.48
sympy.integrals.rubi.rules.sine#5375,0.47
sympy.integrals.rubi.rules.sine#5991,0.46
sympy.integrals.rubi.rules.sine#4687,0.45
sympy.functions.elementary.integers#43,0.44
sympy.integrals.rubi.rules.sine#4679,0.43
sympy.functions.elementary.integers#46,0.42
sympy.integrals.rubi.utility_function#5633,0.41
sympy.integrals.rubi.utility_function#5688,0.4
sympy.functions.elementary.integers#40,0.39
sympy.integrals.rubi.rules.inverse_trig#2874,0.38
sympy.integrals.rubi.rules.secant#3812,0.37
sympy.integrals.rubi.rules.secant#4260,0.36
sympy.integrals.rubi.rules.secant#4236,0.35
sympy.integrals.rubi.rules.secant#4180,0.34
sympy.integrals.rubi.rules.sine#6149,0.33
sympy.functions.elementary.integers#54,0.32
sympy.integrals.rubi.rules.sine#7461,0.31
sympy.physics.vector.functions#253,0.3
sympy.integrals.rubi.rules.secant#3864,0.29
sympy.functions.elementary.exponential#260,0.28
sympy.integrals.rubi.rules.secant#4264,0.27
sympy.functions.elementary.exponential#262,0.26
sympy.functions.elementary.complexes#62,0.25
sympy.functions.elementary.complexes#69,0.24
sympy.functions.elementary.complexes#68,0.23
sympy.integrals.rubi.rules.sine#6145,0.22
sympy.simplify.fu#137,0.21
sympy.integrals.rubi.rules.sine#7457,0.2
sympy.integrals.rubi.rules.sine#7513,0.19
sympy.functions.elementary.complexes#88,0.18
sympy.integrals.rubi.rules.sine#7285,0.17
sympy.integrals.rubi.rules.sine#7277,0.16
sympy.integrals.rubi.rules.sine#7281,0.15
sympy.core.logic#194,0.14
sympy.integrals.rubi.rules.sine#7273,0.13
sympy.core.logic#196,0.12
sympy.integrals.rubi.rules.secant#4188,0.11
sympy.functions.elementary.trigonometric#3108,0.1
sympy.functions.elementary.trigonometric#3101,0.09
sympy.integrals.rubi.rules.secant#4132,0.08
sympy.integrals.rubi.rules.sine#7549,0.07
sympy.integrals.rubi.rules.inverse_trig#2918,0.06
sympy.functions.elementary.trigonometric#3089,0.05
sympy.integrals.rubi.rules.sine#6853,0.04
sympy.functions.elementary.trigonometric#3082,0.03
sympy.integrals.rubi.rules.secant#3268,0.02
sympy.functions.elementary.trigonometric#3094,0.01
