Statement,Suspiciousness
sympy.parsing.autolev.test-examples.ruletest8#32,1.0
sympy.parsing.autolev.test-examples.ruletest8#33,0.99
sympy.geometry.entity#142,0.98
sympy.core.function#2146,0.97
sympy.core.add#64,0.96
sympy.geometry.point#1236,0.95
sympy.geometry.polygon#1101,0.94
sympy.parsing.autolev.test-examples.ruletest10#37,0.93
sympy.utilities.runtests#1279,0.92
sympy.integrals.intpoly#54,0.91
sympy.utilities.runtests#1291,0.9
sympy.geometry.util#188,0.89
sympy.utilities.runtests#1295,0.88
sympy.utilities.runtests#1283,0.87
sympy.geometry.polygon#2453,0.86
sympy.utilities.runtests#1280,0.85
sympy.utilities.runtests#1287,0.84
sympy.polys.densearith#512,0.83
sympy.polys.densearith#510,0.82
sympy.geometry.polygon#242,0.81
sympy.geometry.polygon#1530,0.8
sympy.utilities.runtests#2149,0.79
sympy.geometry.polygon#352,0.78
sympy.geometry.point#1199,0.77
sympy.physics.mechanics.particle#146,0.76
sympy.geometry.__init__#13,0.75
sympy.utilities.runtests#2241,0.74
sympy.geometry.point#763,0.73
sympy.utilities.runtests#2248,0.72
sympy.utilities.runtests#2246,0.71
sympy.geometry.parabola#14,0.7
sympy.utilities.runtests#2284,0.69
sympy.geometry.point#219,0.68
sympy.geometry.point#217,0.67
sympy.utilities.runtests#2271,0.66
sympy.utilities.runtests#2344,0.65
sympy.core.function#2331,0.64
sympy.geometry.ellipse#1156,0.63
sympy.core.numbers#1724,0.62
sympy.core.numbers#1721,0.61
sympy.geometry.parabola#120,0.6
sympy.utilities.runtests#2348,0.59
sympy.geometry.polygon#1195,0.58
sympy.utilities.iterables#1973,0.57
sympy.geometry.polygon#1102,0.56
sympy.polys.densebasic#1096,0.55
sympy.polys.densebasic#1006,0.54
sympy.geometry.point#15,0.53
sympy.polys.densebasic#1003,0.52
sympy.geometry.util#152,0.51
sympy.parsing.autolev.test-examples.pydy-example-repo.non_min_pendulum#19,0.5
sympy.geometry.util#154,0.49
sympy.geometry.ellipse#1667,0.48
sympy.polys.densebasic#1014,0.47
sympy.polys.densebasic#1013,0.46
sympy.parsing.autolev.test-examples.ruletest8#30,0.45
sympy.geometry.polygon#2204,0.44
sympy.polys.densebasic#1001,0.43
sympy.polys.densebasic#1011,0.42
sympy.geometry.polygon#2374,0.41
sympy.geometry.polygon#2344,0.4
sympy.geometry.polygon#2498,0.39
sympy.geometry.polygon#2404,0.38
sympy.core.expr#2469,0.37
sympy.core.expr#2289,0.36
sympy.core.expr#2284,0.35
sympy.core.numbers#1938,0.34
sympy.geometry.polygon#2592,0.33
sympy.geometry.polygon#2559,0.32
sympy.geometry.polygon#2043,0.31
sympy.geometry.polygon#2120,0.3
sympy.core.numbers#1849,0.29
sympy.core.numbers#1848,0.28
sympy.core.numbers#1891,0.27
sympy.core.add#1002,0.26
sympy.geometry.polygon#2156,0.25
sympy.geometry.polygon#2252,0.24
sympy.core.add#1006,0.23
sympy.geometry.polygon#2706,0.22
sympy.polys.densebasic#1102,0.21
sympy.core.add#1001,0.2
sympy.geometry.line#2188,0.19
sympy.geometry.point#545,0.18
sympy.simplify.simplify#538,0.17
sympy.geometry.polygon#2673,0.16
sympy.integrals.intpoly#1087,0.15
sympy.physics.mechanics.functions#412,0.14
sympy.matrices.matrices#868,0.13
sympy.geometry.point#501,0.12
sympy.matrices.matrices#869,0.11
sympy.geometry.line#622,0.1
sympy.polys.densebasic#1385,0.09
sympy.polys.densebasic#1384,0.08
sympy.polys.densebasic#1369,0.07
sympy.matrices.matrices#867,0.06
sympy.geometry.line#840,0.05
sympy.polys.densebasic#1366,0.04
sympy.geometry.line#1747,0.03
sympy.polys.densebasic#1473,0.02
sympy.polys.densebasic#1378,0.01
