Statement,Suspiciousness
sympy.printing.pretty.pretty#605,1.0
sympy.core.compatibility#497,0.99
sympy.matrices.expressions.matmul#46,0.98
isympy#36,0.97
sympy.printing.pretty.pretty#506,0.96
sympy.printing.pretty.pretty#619,0.95
sympy.matrices.expressions.matexpr#82,0.94
sympy.matrices.expressions.matexpr#186,0.93
sympy.printing.pretty.pretty#518,0.92
sympy.strategies.rl#73,0.91
sympy.strategies.rl#88,0.9
sympy.printing.rcode#224,0.89
sympy.physics.vector.printing#328,0.88
sympy.printing.__init__#3,0.87
sympy.utilities.runtests#2105,0.86
sympy.printing.pretty.__init__#3,0.85
sympy.printing.pretty.pretty#27,0.84
sympy.utilities.runtests#2102,0.83
sympy.utilities.runtests#834,0.82
sympy.utilities.runtests#2199,0.81
sympy.utilities.runtests#2198,0.8
sympy.utilities.runtests#2197,0.79
sympy.printing.pretty.pretty#1389,0.78
sympy.matrices.expressions.matmul#140,0.77
sympy.printing.pretty.pretty#1256,0.76
sympy.core.sympify#21,0.75
sympy.printing.latex#1976,0.74
sympy.utilities.runtests#2241,0.73
sympy.utilities.runtests#2228,0.72
sympy.utilities.runtests#2200,0.71
sympy.printing.latex#1958,0.7
sympy.utilities.runtests#2204,0.69
sympy.utilities.runtests#2203,0.68
sympy.printing.latex#1985,0.67
doc.ext.docscrape#77,0.66
sympy.__init__#82,0.65
sympy.utilities.runtests#2205,0.64
sympy.utilities.runtests#2305,0.63
sympy.interactive.session#450,0.62
sympy.core.sympify#368,0.61
sympy.printing.pretty.pretty#2207,0.6
sympy.utilities.runtests#2304,0.59
sympy.printing.pretty.pretty#1951,0.58
sympy.matrices.expressions.matadd#102,0.57
doc.ext.docscrape#241,0.56
sympy.utilities.runtests#1245,0.55
bin.coverage_doctest#546,0.54
examples.all#24,0.53
sympy.utilities.runtests#1233,0.52
sympy.printing.pretty.pretty#2038,0.51
sympy.printing.pretty.pretty#2336,0.5
sympy.core.decorators#131,0.49
sympy.utilities.runtests#1228,0.48
sympy.core.decorators#126,0.47
sympy.core.expr#3,0.46
sympy.matrices.expressions.inverse#39,0.45
sympy.matrices.expressions.inverse#41,0.44
sympy.matrices.expressions.inverse#43,0.43
sympy.matrices.expressions.matadd#78,0.42
sympy.printing.pretty.pretty#401,0.41
sympy.matrices.expressions.matadd#41,0.4
sympy.printing.pretty.pretty#448,0.39
sympy.core.decorators#127,0.38
sympy.printing.pretty.pretty#451,0.37
sympy.printing.pretty.pretty#516,0.36
sympy.printing.pretty.pretty#823,0.35
sympy.printing.pretty.pretty#826,0.34
sympy.printing.pretty.pretty#832,0.33
sympy.printing.pretty.pretty#829,0.32
sympy.physics.quantum.cg#12,0.31
sympy.physics.quantum.spin#10,0.3
sympy.printing.pretty.pretty#835,0.29
sympy.printing.pretty.pretty#838,0.28
sympy.utilities.autowrap#435,0.27
sympy.printing.pretty.pretty#840,0.26
sympy.printing.pretty.pretty#841,0.25
sympy.printing.pretty.pretty#600,0.24
sympy.printing.fcode#484,0.23
sympy.printing.julia#470,0.22
sympy.matrices.expressions.matmul#204,0.21
sympy.printing.pretty.pretty#847,0.2
sympy.printing.ccode#435,0.19
sympy.printing.ccode#352,0.18
sympy.matrices.expressions.matmul#86,0.17
sympy.matrices.expressions.matmul#87,0.16
sympy.printing.jscode#169,0.15
sympy.matrices.expressions.matmul#81,0.14
sympy.matrices.expressions.matmul#80,0.13
sympy.printing.pretty.stringpict#405,0.12
sympy.printing.pretty.pretty#896,0.11
sympy.matrices.expressions.matmul#79,0.1
sympy.matrices.expressions.matmul#41,0.09
sympy.matrices.expressions.matmul#38,0.08
sympy.matrices.expressions.matmul#39,0.07
sympy.matrices.expressions.matmul#36,0.06
sympy.physics.quantum.state#176,0.05
sympy.strategies.core#14,0.04
sympy.interactive.session#350,0.03
sympy.physics.quantum.anticommutator#6,0.02
sympy.strategies.core#12,0.01
