Statement,Suspiciousness
sympy.polys.benchmarks.bench_groebnertools#11,1.0
sympy.testing.runtests#2268,0.99
sympy.testing.runtests#2266,0.98
sympy.ntheory.generate#931,0.97
sympy.simplify.cse_main#753,0.96
sympy.geometry.plane#194,0.95
sympy.testing.runtests#2284,0.94
sympy.testing.runtests#2265,0.93
sympy.testing.runtests#2297,0.92
sympy.simplify.cse_main#746,0.91
sympy.testing.runtests#2163,0.9
sympy.testing.runtests#2162,0.89
sympy.polys.benchmarks.bench_solvers#506,0.88
sympy.matrices.expressions.matexpr#171,0.87
sympy.polys.benchmarks.bench_solvers#504,0.86
sympy.polys.benchmarks.bench_solvers#505,0.85
sympy.matrices.expressions.matexpr#226,0.84
sympy.solvers.ode.ode#3017,0.83
sympy.matrices.expressions.matexpr#291,0.82
sympy.functions.elementary.trigonometric#3074,0.81
sympy.matrices.expressions.matexpr#284,0.8
sympy.functions.elementary.trigonometric#2898,0.79
sympy.functions.elementary.trigonometric#3076,0.78
sympy.functions.elementary.trigonometric#2900,0.77
sympy.matrices.expressions.matexpr#273,0.76
sympy.matrices.expressions.matexpr#274,0.75
sympy.simplify.cse_main#765,0.74
sympy.matrices.expressions.matexpr#590,0.73
sympy.vector.coordsysrect#286,0.72
sympy.vector.coordsysrect#343,0.71
sympy.matrices.expressions.matexpr#598,0.7
sympy.stats.joint_rv_types#846,0.69
sympy.matrices.expressions.matexpr#595,0.68
sympy.matrices.expressions.matexpr#286,0.67
sympy.matrices.expressions.matexpr#599,0.66
sympy.matrices.expressions.matexpr#668,0.65
sympy.matrices.expressions.matexpr#674,0.64
sympy.matrices.expressions.matexpr#675,0.63
sympy.matrices.expressions.matexpr#676,0.62
sympy.polys.benchmarks.bench_groebnertools#13,0.61
sympy.matrices.expressions.matexpr#671,0.6
sympy.vector.coordsysrect#397,0.59
sympy.vector.coordsysrect#398,0.58
sympy.matrices.expressions.matexpr#602,0.57
sympy.printing.str#864,0.56
sympy.ntheory.elliptic_curve#324,0.55
sympy.functions.special.beta_functions#205,0.54
sympy.matrices.expressions.matexpr#601,0.53
sympy.testing.runtests#1289,0.52
sympy.parsing.autolev.test-examples.ruletest2#6,0.51
sympy.testing.runtests#1284,0.5
sympy.geometry.polygon#426,0.49
sympy.combinatorics.pc_groups#209,0.48
sympy.combinatorics.pc_groups#110,0.47
sympy.external.pythonmpq#335,0.46
sympy.core.symbol#40,0.45
sympy.core.symbol#46,0.44
sympy.combinatorics.pc_groups#306,0.43
sympy.solvers.solvers#2805,0.42
sympy.simplify.cse_main#80,0.41
sympy.core.assumptions#439,0.4
sympy.functions.special.beta_functions#345,0.39
sympy.core.assumptions#437,0.38
sympy.core.assumptions#432,0.37
sympy.vector.coordsysrect#292,0.36
sympy.core.assumptions#433,0.35
sympy.core.assumptions#427,0.34
sympy.solvers.ode.ode#406,0.33
sympy.simplify.cse_main#114,0.32
sympy.integrals.intpoly#435,0.31
sympy.integrals.intpoly#360,0.3
sympy.holonomic.numerical#49,0.29
sympy.holonomic.holonomic#2063,0.28
sympy.integrals.intpoly#488,0.27
sympy.solvers.ode.single#472,0.26
sympy.solvers.ode.ode#2340,0.25
sympy.testing.runtests#2321,0.24
sympy.functions.elementary.trigonometric#491,0.23
sympy.utilities.codegen#1911,0.22
sympy.core.numbers#1817,0.21
sympy.calculus.finite_diff#475,0.2
sympy.combinatorics.pc_groups#250,0.19
sympy.calculus.finite_diff#477,0.18
sympy.solvers.deutils#244,0.17
sympy.core.numbers#1839,0.16
sympy.utilities.codegen#1907,0.15
sympy.solvers.ode.ode#3018,0.14
sympy.core.expr#2837,0.13
sympy.core.expr#2860,0.12
sympy.core.numbers#1825,0.11
sympy.holonomic.holonomic#1710,0.1
sympy.core.numbers#1829,0.09
sympy.series.formal#1361,0.08
sympy.series.formal#951,0.07
sympy.series.formal#1439,0.06
sympy.utilities.codegen#1965,0.05
sympy.solvers.deutils#210,0.04
sympy.utilities.codegen#1957,0.03
sympy.holonomic.holonomic#1045,0.02
sympy.solvers.deutils#190,0.01
