Statement,Suspiciousness
sympy.integrals.rubi.rules.sine#2853,1.0
sympy.integrals.rubi.rules.sine#1203,0.99
sympy.integrals.rubi.rules.sine#2848,0.98
sympy.simplify.fu#1331,0.97
sympy.integrals.rubi.rules.sine#704,0.96
sympy.integrals.rubi.rules.sine#774,0.95
sympy.integrals.rubi.rules.sine#1198,0.94
sympy.integrals.rubi.rules.sine#779,0.93
sympy.simplify.fu#1327,0.92
sympy.integrals.rubi.rules.sine#909,0.91
sympy.simplify.fu#1329,0.9
sympy.integrals.rubi.rules.sine#2793,0.89
sympy.integrals.rubi.rules.sine#2843,0.88
sympy.simplify.fu#1324,0.87
sympy.simplify.fu#1322,0.86
sympy.simplify.fu#1323,0.85
sympy.matrices.common#405,0.84
sympy.matrices.common#407,0.83
sympy.integrals.rubi.rules.sine#1183,0.82
sympy.simplify.fu#1330,0.81
sympy.utilities.runtests#2119,0.8
sympy.integrals.rubi.rules.inverse_trig#1269,0.79
sympy.integrals.rubi.rules.sine#2788,0.78
sympy.integrals.rubi.rules.sine#2798,0.77
sympy.integrals.rubi.rules.inverse_trig#1224,0.76
sympy.integrals.rubi.rules.sine#2838,0.75
sympy.integrals.rubi.rules.sine#2808,0.74
sympy.integrals.rubi.rules.sine#2818,0.73
sympy.utilities.runtests#2224,0.72
sympy.utilities.runtests#2222,0.71
sympy.integrals.rubi.rules.sine#3015,0.7
sympy.integrals.rubi.rules.sine#4655,0.69
sympy.integrals.rubi.rules.sine#4605,0.68
sympy.integrals.rubi.rules.sine#1188,0.67
sympy.utilities.runtests#2276,0.66
sympy.utilities.runtests#2278,0.65
sympy.physics.vector.functions#252,0.64
sympy.matrices.matrices#2553,0.63
sympy.matrices.matrices#2581,0.62
sympy.integrals.rubi.rules.sine#3195,0.61
sympy.integrals.rubi.rules.secant#1915,0.6
sympy.matrices.matrices#2578,0.59
sympy.integrals.rubi.rules.sine#973,0.58
sympy.matrices.matrices#2565,0.57
sympy.integrals.rubi.rules.sine#2123,0.56
sympy.matrices.matrices#2566,0.55
sympy.integrals.rubi.utility_function#5817,0.54
sympy.integrals.rubi.rules.inverse_trig#1199,0.53
sympy.utilities.runtests#1254,0.52
sympy.simplify.fu#158,0.51
sympy.utilities.runtests#1260,0.5
sympy.utilities.runtests#1249,0.49
sympy.integrals.rubi.rules.inverse_trig#1239,0.48
sympy.utilities.runtests#1257,0.47
sympy.printing.precedence#66,0.46
sympy.matrices.dense#187,0.45
sympy.matrices.dense#188,0.44
sympy.integrals.rubi.rules.sine#4914,0.43
sympy.matrices.dense#186,0.42
sympy.integrals.rubi.utility_function#5762,0.41
sympy.matrices.dense#189,0.4
sympy.matrices.dense#192,0.39
sympy.matrices.dense#185,0.38
sympy.matrices.dense#183,0.37
sympy.matrices.dense#193,0.36
sympy.integrals.rubi.rules.sine#2048,0.35
sympy.matrices.dense#174,0.34
sympy.matrices.dense#175,0.33
sympy.matrices.dense#176,0.32
sympy.matrices.dense#173,0.31
sympy.integrals.rubi.rules.secant#2375,0.3
sympy.matrices.dense#179,0.29
sympy.matrices.common#527,0.28
sympy.integrals.rubi.rules.secant#2285,0.27
sympy.integrals.rubi.rules.secant#2305,0.26
sympy.integrals.rubi.rules.secant#2405,0.25
sympy.integrals.rubi.rules.secant#1085,0.24
sympy.integrals.rubi.rules.sine#4774,0.23
sympy.matrices.common#2284,0.22
sympy.integrals.rubi.rules.secant#1135,0.21
sympy.matrices.common#2026,0.2
sympy.integrals.rubi.rules.sine#4425,0.19
sympy.matrices.common#2027,0.18
sympy.integrals.rubi.rules.sine#4295,0.17
sympy.matrices.common#2017,0.16
sympy.integrals.rubi.rules.sine#4285,0.15
sympy.integrals.rubi.rules.sine#4315,0.14
sympy.matrices.matrices#2182,0.13
sympy.integrals.rubi.rules.sine#2153,0.12
sympy.matrices.matrices#2184,0.11
sympy.matrices.matrices#2014,0.1
sympy.integrals.rubi.rules.sine#4435,0.09
sympy.matrices.dense#430,0.08
sympy.simplify.fu#1933,0.07
sympy.matrices.common#2323,0.06
sympy.integrals.rubi.rules.sine#1873,0.05
sympy.integrals.rubi.rules.sine#4365,0.04
sympy.integrals.rubi.rules.sine#1963,0.03
sympy.printing.str#612,0.02
sympy.printing.str#610,0.01
