Statement,Suspiciousness
sympy.integrals.rubi.rules.inverse_hyperbolic#7,1.0
sympy.core.numbers#599,0.99
sympy.core.core#81,0.98
sympy.core.expr#2059,0.97
sympy.integrals.rubi.rules.tangent#7,0.96
sympy.integrals.rubi.rules.linear_products#7,0.95
sympy.core.expr#2079,0.94
sympy.integrals.rubi.rules.exponential#7,0.93
sympy.core.expr#2075,0.92
sympy.core.expr#2077,0.91
sympy.integrals.rubi.rules.sine#7,0.9
sympy.core.expr#2076,0.89
sympy.core.expr#2092,0.88
sympy.integrals.rubi.parsetools.parse#408,0.87
sympy.integrals.rubi.rules.secant#7,0.86
sympy.integrals.rubi.rules.binomial_products#7,0.85
sympy.core.expr#2023,0.84
sympy.core.expr#2028,0.83
sympy.physics.quantum.cg#625,0.82
sympy.core.expr#2020,0.81
sympy.solvers.ode#8084,0.8
sympy.solvers.ode#8082,0.79
sympy.integrals.rubi.utility_function#5954,0.78
sympy.core.expr#2032,0.77
sympy.core.numbers#1581,0.76
sympy.core.mul#1740,0.75
sympy.core.mul#1737,0.74
sympy.vector.functions#390,0.73
sympy.core.expr#990,0.72
sympy.core.expr#999,0.71
sympy.core.expr#997,0.7
sympy.core.expr#998,0.69
sympy.core.expr#993,0.68
sympy.integrals.rubi.utility_function#5899,0.67
sympy.core.expr#977,0.66
sympy.core.expr#976,0.65
sympy.core.expr#974,0.64
sympy.core.evalf#1293,0.63
sympy.solvers.ode#8363,0.62
sympy.solvers.ode#8376,0.61
sympy.core.expr#949,0.6
sympy.solvers.ode#8317,0.59
sympy.core.power#770,0.58
sympy.solvers.ode#8305,0.57
sympy.core.power#772,0.56
sympy.core.expr#1144,0.55
sympy.core.expr#1141,0.54
sympy.solvers.ode#8426,0.53
sympy.solvers.ode#8414,0.52
sympy.core.expr#1150,0.51
sympy.core.expr#1151,0.5
sympy.core.expr#1159,0.49
sympy.core.power#771,0.48
sympy.core.expr#1165,0.47
sympy.physics.quantum.cg#620,0.46
sympy.core.mul#1223,0.45
sympy.solvers.ode#1905,0.44
sympy.integrals.transforms#1055,0.43
sympy.core.mul#1211,0.42
sympy.integrals.transforms#1196,0.41
sympy.core.expr#748,0.4
sympy.integrals.manualintegrate#395,0.39
sympy.core.mul#1275,0.38
sympy.core.expr#1003,0.37
sympy.core.expr#1001,0.36
sympy.core.expr#1009,0.35
sympy.polys.polytools#6020,0.34
sympy.core.expr#1006,0.33
sympy.solvers.solveset#18,0.32
sympy.core.expr#1004,0.31
sympy.integrals.rubi.utility_function#14,0.3
sympy.concrete.products#330,0.29
sympy.matrices.dense#16,0.28
sympy.geometry.line#31,0.27
sympy.functions.elementary.exponential#634,0.26
sympy.core.expr#1027,0.25
sympy.calculus.util#372,0.24
sympy.core.expr#1032,0.23
sympy.core.expr#1030,0.22
sympy.core.mul#1258,0.21
sympy.core.expr#1039,0.2
sympy.core.expr#1047,0.19
sympy.core.expr#542,0.18
sympy.core.expr#1041,0.17
sympy.solvers.ode#1876,0.16
sympy.core.basic#1714,0.15
sympy.integrals.quadrature#514,0.14
sympy.core.mul#1181,0.13
sympy.core.mul#1142,0.12
sympy.logic.boolalg#485,0.11
sympy.core.expr#936,0.1
sympy.core.expr#926,0.09
sympy.simplify.hyperexpand#863,0.08
sympy.core.expr#934,0.07
sympy.core.expr#931,0.06
sympy.core.expr#944,0.05
sympy.physics.secondquant#1361,0.04
sympy.core.expr#947,0.03
sympy.simplify.hyperexpand#908,0.02
sympy.core.expr#945,0.01
