Statement,Suspiciousness
sympy.parsing.sympy_parser#1008,1.0
sympy.parsing.autolev._antlr.autolevparser#402,0.99
sympy.parsing.sympy_parser#1003,0.98
sympy.parsing.sympy_parser#903,0.97
sympy.core.sympify#385,0.96
sympy.core.symbol#766,0.95
sympy.core.symbol#775,0.94
sympy.parsing.sympy_parser#878,0.93
sympy.core.symbol#767,0.92
sympy.parsing.sympy_parser#184,0.91
sympy.core.symbol#777,0.9
sympy.core.symbol#773,0.89
sympy.parsing.sympy_parser#908,0.88
sympy.core.symbol#769,0.87
sympy.core.symbol#779,0.86
sympy.parsing.sympy_parser#310,0.85
sympy.core.symbol#718,0.84
sympy.parsing.ast_parser#34,0.83
sympy.parsing.sympy_parser#127,0.82
sympy.core.symbol#753,0.81
sympy.parsing.sympy_parser#170,0.8
sympy.core.function#529,0.79
sympy.core.function#528,0.78
sympy.parsing.sympy_parser#805,0.77
sympy.parsing.sympy_parser#786,0.76
sympy.core.function#921,0.75
sympy.parsing.sympy_parser#661,0.74
sympy.core.function#914,0.73
sympy.parsing.sympy_parser#622,0.72
sympy.parsing.sympy_parser#582,0.71
sympy.parsing.sympy_parser#41,0.7
sympy.core.function#923,0.69
sympy.core.function#924,0.68
sympy.parsing.sympy_parser#477,0.67
sympy.polys.rings#619,0.66
sympy.core.function#904,0.65
sympy.core.symbol#755,0.64
sympy.core.function#932,0.63
sympy.integrals.risch#283,0.62
sympy.core.function#906,0.61
sympy.core.function#454,0.6
sympy.parsing.sympy_parser#244,0.59
sympy.parsing.sympy_parser#246,0.58
sympy.parsing.sympy_parser#328,0.57
sympy.utilities.runtests#2150,0.56
sympy.physics.vector.frame#201,0.55
sympy.utilities.runtests#2208,0.54
sympy.parsing.sympy_parser#865,0.53
sympy.parsing.sympy_parser#250,0.52
sympy.utilities.runtests#2272,0.51
sympy.utilities.runtests#2285,0.5
sympy.core.function#894,0.49
sympy.parsing.sympy_parser#409,0.48
sympy.utilities.runtests#2258,0.47
sympy.utilities.runtests#2256,0.46
sympy.parsing.sympy_parser#471,0.45
sympy.utilities.runtests#2307,0.44
sympy.utilities.lambdify#915,0.43
sympy.utilities.runtests#2309,0.42
sympy.parsing.autolev._listener_autolev_antlr#1767,0.41
sympy.utilities.runtests#1283,0.4
sympy.parsing.autolev._listener_autolev_antlr#1757,0.39
sympy.utilities.runtests#1280,0.38
sympy.parsing.autolev._listener_autolev_antlr#728,0.37
sympy.utilities.runtests#1284,0.36
sympy.core.symbol#27,0.35
sympy.parsing.autolev._listener_autolev_antlr#750,0.34
sympy.parsing.autolev._listener_autolev_antlr#847,0.33
sympy.core.symbol#31,0.32
sympy.core.function#524,0.31
sympy.polys.numberfields#28,0.3
sympy.core.function#527,0.29
sympy.utilities.runtests#2308,0.28
sympy.physics.mechanics.functions#591,0.27
sympy.parsing.autolev._listener_autolev_antlr#696,0.26
sympy.parsing.autolev._listener_autolev_antlr#694,0.25
sympy.parsing.autolev._listener_autolev_antlr#692,0.24
sympy.parsing.autolev._listener_autolev_antlr#663,0.23
sympy.parsing.sympy_parser#1023,0.22
sympy.parsing.autolev._listener_autolev_antlr#655,0.21
sympy.parsing.sympy_parser#1011,0.2
sympy.parsing.sympy_parser#1005,0.19
sympy.parsing.sympy_parser#1050,0.18
sympy.parsing.autolev._listener_autolev_antlr#644,0.17
sympy.stats.crv#515,0.16
sympy.stats.crv#351,0.15
sympy.parsing.sympy_parser#96,0.14
sympy.parsing.sympy_parser#83,0.13
sympy.parsing.sympy_parser#11,0.12
sympy.parsing.sympy_parser#918,0.11
sympy.parsing.sympy_parser#14,0.1
sympy.parsing.sympy_parser#17,0.09
sympy.utilities.lambdify#966,0.08
sympy.polys.rings#103,0.07
sympy.parsing.sympy_parser#54,0.06
sympy.combinatorics.free_groups#72,0.05
sympy.parsing.sympy_parser#21,0.04
sympy.combinatorics.free_groups#46,0.03
sympy.core.sympify#291,0.02
sympy.core.sympify#290,0.01
