Statement,Suspiciousness
sympy.functions.combinatorial.numbers#440,1.0
sympy.benchmarks.bench_meijerint#139,0.99
sympy.functions.combinatorial.numbers#402,0.98
sympy.benchmarks.bench_meijerint#145,0.97
sympy.benchmarks.bench_meijerint#147,0.96
sympy.benchmarks.bench_meijerint#149,0.95
sympy.benchmarks.bench_meijerint#151,0.94
sympy.functions.combinatorial.numbers#404,0.93
sympy.utilities.runtests#2101,0.92
sympy.stats.symbolic_probability#198,0.91
sympy.integrals.integrals#472,0.9
sympy.benchmarks.bench_meijerint#153,0.89
sympy.utilities.runtests#2103,0.88
sympy.utilities.runtests#2162,0.87
sympy.physics.optics.utils#405,0.86
sympy.physics.optics.utils#421,0.85
sympy.utilities.runtests#2239,0.84
sympy.utilities.runtests#2211,0.83
sympy.utilities.runtests#2210,0.82
sympy.utilities.runtests#2212,0.81
sympy.benchmarks.bench_meijerint#56,0.8
sympy.utilities.runtests#2209,0.79
sympy.benchmarks.bench_meijerint#54,0.78
sympy.core.power#137,0.77
sympy.utilities.runtests#2263,0.76
sympy.functions.elementary.piecewise#294,0.75
sympy.utilities.runtests#1235,0.74
sympy.utilities.runtests#2261,0.73
sympy.functions.combinatorial.numbers#350,0.72
sympy.functions.combinatorial.numbers#338,0.71
sympy.functions.combinatorial.numbers#438,0.7
sympy.series.limitseq#61,0.69
sympy.functions.combinatorial.numbers#390,0.68
sympy.integrals.rubi.rules.tangent#7,0.67
sympy.functions.combinatorial.numbers#391,0.66
sympy.integrals.rubi.rules.miscellaneous_integration#7,0.65
sympy.integrals.rubi.rules.sine#7,0.64
sympy.integrals.rubi.parsetools.parse#408,0.63
sympy.functions.combinatorial.numbers#349,0.62
sympy.core.mul#886,0.61
sympy.core.mul#880,0.6
sympy.integrals.rubi.rules.miscellaneous_trig#7,0.59
sympy.core.mul#882,0.58
sympy.integrals.rubi.rules.hyperbolic#7,0.57
sympy.integrals.rubi.rules.linear_products#7,0.56
sympy.integrals.rubi.rules.quadratic_products#7,0.55
sympy.integrals.rubi.rules.miscellaneous_algebraic#7,0.54
sympy.core.mul#877,0.53
sympy.integrals.rubi.rules.binomial_products#7,0.52
sympy.core.mul#865,0.51
sympy.stats.crv#234,0.5
sympy.core.mul#838,0.49
sympy.concrete.delta#225,0.48
sympy.assumptions.handlers.calculus#117,0.47
sympy.utilities.memoization#21,0.46
sympy.core.numbers#2790,0.45
sympy.utilities.memoization#18,0.44
sympy.core.mul#885,0.43
sympy.core.expr#125,0.42
sympy.stats.crv#161,0.41
sympy.core.mul#1754,0.4
sympy.series.gruntz#80,0.39
sympy.printing.pretty.pretty#160,0.38
sympy.integrals.meijerint#2102,0.37
sympy.functions.elementary.trigonometric#1848,0.36
sympy.core.numbers#2278,0.35
sympy.core.numbers#2277,0.34
sympy.calculus.util#967,0.33
sympy.calculus.util#902,0.32
sympy.utilities.memoization#19,0.31
sympy.calculus.util#1207,0.3
sympy.utilities.runtests#1231,0.29
sympy.utilities.runtests#1234,0.28
sympy.utilities.runtests#1225,0.27
sympy.solvers.solveset#1579,0.26
sympy.physics.quantum.state#825,0.25
sympy.ntheory.primetest#476,0.24
sympy.core.basic#178,0.23
sympy.physics.quantum.state#822,0.22
sympy.core.numbers#2274,0.21
sympy.simplify.radsimp#970,0.2
sympy.series.gruntz#632,0.19
sympy.series.gruntz#636,0.18
sympy.solvers.solveset#1793,0.17
sympy.calculus.util#1001,0.16
sympy.core.mul#873,0.15
sympy.series.order#73,0.14
sympy.core.mul#869,0.13
sympy.core.numbers#2272,0.12
sympy.functions.special.hyper#457,0.11
sympy.core.numbers#3014,0.1
sympy.core.numbers#3122,0.09
sympy.core.mul#855,0.08
sympy.core.mul#853,0.07
sympy.core.numbers#3017,0.06
sympy.core.basic#843,0.05
sympy.core.numbers#3146,0.04
sympy.core.basic#1748,0.03
sympy.core.mul#854,0.02
sympy.series.limits#20,0.01
