Statement,Suspiciousness
sympy.integrals.rubi.constraints#4080,1.0
sympy.testing.runtests#2279,0.99
sympy.integrals.rubi.rules.inverse_hyperbolic#3151,0.98
sympy.testing.runtests#2281,0.97
sympy.testing.runtests#2282,0.96
sympy.integrals.rubi.rules.special_functions#1188,0.95
sympy.integrals.rubi.rules.inverse_hyperbolic#3179,0.94
sympy.integrals.rubi.utility_function#5599,0.93
sympy.integrals.rubi.rules.inverse_hyperbolic#3127,0.92
sympy.integrals.rubi.rules.inverse_hyperbolic#3139,0.91
sympy.integrals.rubi.rules.hyperbolic#1619,0.9
sympy.ntheory.generate#755,0.89
sympy.functions.elementary.hyperbolic#1305,0.88
sympy.functions.elementary.hyperbolic#1302,0.87
sympy.physics.mechanics.kane#348,0.86
sympy.polys.rootisolation#613,0.85
sympy.polys.densearith#179,0.84
sympy.polys.densearith#177,0.83
sympy.integrals.rubi.rules.inverse_hyperbolic#3135,0.82
sympy.polys.densearith#181,0.81
sympy.integrals.rubi.rules.inverse_hyperbolic#3167,0.8
sympy.polys.densearith#180,0.79
sympy.integrals.rubi.rules.hyperbolic#1963,0.78
sympy.core.numbers#1779,0.77
sympy.integrals.rubi.rules.hyperbolic#2461,0.76
sympy.polys.galoistools#2117,0.75
sympy.integrals.rubi.rules.hyperbolic#1563,0.74
sympy.integrals.rubi.rules.hyperbolic#1547,0.73
sympy.integrals.rubi.rules.hyperbolic#1523,0.72
sympy.polys.galoistools#2123,0.71
sympy.integrals.rubi.utility_function#4459,0.7
sympy.plotting.plot#1743,0.69
sympy.plotting.plot#1891,0.68
sympy.polys.densearith#154,0.67
sympy.solvers.solvers#3506,0.66
sympy.testing.runtests#2187,0.65
sympy.testing.runtests#2188,0.64
sympy.integrals.rubi.rules.inverse_hyperbolic#3183,0.63
sympy.plotting.plot_implicit#231,0.62
sympy.polys.densetools#1196,0.61
sympy.integrals.rubi.rules.inverse_hyperbolic#3187,0.6
sympy.polys.rootisolation#476,0.59
sympy.physics.mechanics.kane#347,0.58
sympy.polys.rings#2121,0.57
sympy.physics.wigner#795,0.56
sympy.assumptions.sathandlers#238,0.55
sympy.polys.galoistools#2067,0.54
sympy.assumptions.predicates.order#161,0.53
sympy.vector.vector#268,0.52
sympy.parsing.autolev.test-examples.pydy-example-repo.non_min_pendulum#35,0.51
sympy.integrals.rubi.utility_function#5001,0.5
sympy.polys.densearith#315,0.49
sympy.polys.densearith#318,0.48
sympy.core.operations#452,0.47
sympy.integrals.rubi.utility_function#5602,0.46
sympy.integrals.rubi.utility_function#3985,0.45
sympy.polys.rings#2280,0.44
sympy.polys.rings#2274,0.43
sympy.integrals.rubi.rules.inverse_trig#2874,0.42
sympy.polys.rings#2276,0.41
sympy.integrals.rubi.rules.inverse_hyperbolic#2165,0.4
sympy.polys.rings#2277,0.39
sympy.integrals.rubi.rules.inverse_hyperbolic#3163,0.38
sympy.simplify.simplify#587,0.37
sympy.assumptions.handlers.order#437,0.36
sympy.ntheory.generate#592,0.35
sympy.ntheory.generate#595,0.34
sympy.polys.densebasic#1014,0.33
sympy.polys.densearith#323,0.32
sympy.assumptions.sathandlers#297,0.31
sympy.polys.rings#2279,0.3
sympy.integrals.rubi.utility_function#3742,0.29
sympy.core.numbers#1432,0.28
sympy.tensor.array.expressions.array_expressions#629,0.27
sympy.polys.densearith#270,0.26
sympy.integrals.rubi.rules.hyperbolic#3046,0.25
sympy.integrals.rubi.rules.hyperbolic#3038,0.24
sympy.ntheory.multinomial#101,0.23
sympy.simplify.trigsimp#792,0.22
sympy.integrals.rubi.rules.hyperbolic#2437,0.21
sympy.simplify.trigsimp#808,0.2
sympy.ntheory.generate#302,0.19
sympy.integrals.rubi.rules.hyperbolic#3184,0.18
sympy.ntheory.generate#308,0.17
sympy.utilities.matchpy_connector#252,0.16
sympy.integrals.rubi.rules.hyperbolic#3244,0.15
sympy.ntheory.multinomial#109,0.14
sympy.ntheory.multinomial#108,0.13
sympy.ntheory.generate#306,0.12
sympy.ntheory.generate#300,0.11
sympy.integrals.rubi.rules.hyperbolic#1955,0.1
sympy.integrals.rubi.rules.hyperbolic#1555,0.09
sympy.ntheory.multinomial#121,0.08
sympy.ntheory.multinomial#120,0.07
sympy.ntheory.multinomial#122,0.06
sympy.integrals.rubi.rules.hyperbolic#2946,0.05
sympy.ntheory.multinomial#124,0.04
sympy.integrals.rubi.rules.hyperbolic#2990,0.03
sympy.integrals.rubi.rules.hyperbolic#2998,0.02
sympy.ntheory.multinomial#110,0.01
