Statement,Suspiciousness
sympy.core.numbers#1822,1.0
sympy.functions.special.error_functions#1376,0.99
sympy.functions.special.error_functions#1444,0.98
sympy.core.numbers#1790,0.97
sympy.functions.special.error_functions#1453,0.96
sympy.functions.special.error_functions#1435,0.95
sympy.physics.quantum.qexpr#9,0.94
sympy.physics.quantum.qexpr#8,0.93
sympy.physics.quantum.qexpr#6,0.92
sympy.functions.special.gamma_functions#795,0.91
sympy.functions.special.gamma_functions#792,0.9
sympy.physics.quantum.qexpr#1,0.89
sympy.solvers.bivariate#173,0.88
sympy.core.core#81,0.87
sympy.concrete.summations#471,0.86
sympy.printing.latex#677,0.85
doc.src.conf#162,0.84
sympy.interactive.session#363,0.83
sympy.core.assumptions#310,0.82
sympy.core.numbers#498,0.81
sympy.interactive.printing#310,0.8
sympy.functions.special.error_functions#1450,0.79
sympy.simplify.simplify#465,0.78
sympy.core.numbers#441,0.77
sympy.solvers.bivariate#177,0.76
sympy.core.numbers#494,0.75
sympy.functions.special.error_functions#1439,0.74
sympy.core.expr#360,0.73
sympy.integrals.risch#1548,0.72
sympy.core.numbers#181,0.71
sympy.physics.vector.dyadic#207,0.7
sympy.core.numbers#187,0.69
sympy.core.numbers#186,0.68
sympy.core.numbers#188,0.67
sympy.printing.precedence#131,0.66
sympy.physics.vector.dyadic#3,0.65
sympy.core.numbers#170,0.64
sympy.core.numbers#172,0.63
sympy.core.numbers#173,0.62
sympy.interactive.session#466,0.61
sympy.simplify.simplify#872,0.6
sympy.core.numbers#175,0.59
sympy.core.numbers#177,0.58
sympy.series.gruntz#138,0.57
sympy.core.numbers#176,0.56
sympy.printing.python#15,0.55
sympy.physics.quantum.spin#815,0.54
sympy.physics.quantum.cg#370,0.53
sympy.physics.vector.printing#162,0.52
sympy.core.numbers#1408,0.51
sympy.core.numbers#1400,0.5
sympy.ntheory.generate#257,0.49
sympy.ntheory.generate#812,0.48
sympy.core.numbers#1402,0.47
sympy.solvers.bivariate#45,0.46
sympy.core.numbers#1479,0.45
sympy.series.gruntz#615,0.44
sympy.integrals.risch#331,0.43
sympy.simplify.simplify#870,0.42
sympy.core.numbers#1461,0.41
sympy.simplify.simplify#871,0.4
sympy.core.mul#1068,0.39
sympy.solvers.bivariate#289,0.38
sympy.core.mul#1067,0.37
sympy.core.mul#1079,0.36
sympy.simplify.radsimp#80,0.35
sympy.solvers.bivariate#174,0.34
sympy.core.numbers#1471,0.33
sympy.core.mul#1074,0.32
sympy.core.mul#1076,0.31
sympy.solvers.ode#7354,0.3
sympy.core.numbers#915,0.29
sympy.solvers.ode#7351,0.28
sympy.core.numbers#967,0.27
sympy.physics.vector.frame#104,0.26
sympy.core.numbers#940,0.25
sympy.physics.vector.printing#354,0.24
sympy.interactive.printing#63,0.23
sympy.printing.latex#120,0.22
sympy.core.mul#1073,0.21
sympy.solvers.ode#7369,0.2
sympy.stats.error_prop#8,0.19
sympy.interactive.session#314,0.18
sympy.core.numbers#857,0.17
sympy.core.numbers#865,0.16
sympy.core.numbers#859,0.15
sympy.printing.pretty.pretty#37,0.14
sympy.functions.special.error_functions#2000,0.13
sympy.physics.quantum.dagger#88,0.12
sympy.physics.quantum.dagger#79,0.11
sympy.__init__#80,0.1
sympy.core.expr#1073,0.09
sympy.core.numbers#817,0.08
sympy.solvers.solveset#1389,0.07
sympy.solvers.solveset#1390,0.06
sympy.polys.fields#62,0.05
sympy.core.numbers#769,0.04
sympy.core.numbers#761,0.03
sympy.simplify.powsimp#559,0.02
sympy.core.numbers#767,0.01
