Statement,Suspiciousness
sympy.printing.pretty.pretty#616,1.0
sympy.printing.pretty.pretty#630,0.99
sympy.printing.pretty.pretty#617,0.98
sympy.printing.__init__#5,0.97
sympy.integrals.rubi.rules.miscellaneous_algebraic#254,0.96
sympy.printing.pretty.pretty#611,0.95
sympy.printing.pretty.pretty#610,0.94
sympy.printing.pretty.pretty#613,0.93
sympy.core.evalf#501,0.92
sympy.integrals.rubi.rules.miscellaneous_algebraic#2551,0.91
sympy.printing.pretty.pretty#619,0.9
sympy.printing.pretty.pretty#627,0.89
sympy.integrals.rubi.rules.miscellaneous_algebraic#304,0.88
sympy.integrals.rubi.constraints#1143,0.87
sympy.integrals.rubi.constraints#1279,0.86
sympy.integrals.rubi.rules.quadratic_products#2466,0.85
sympy.printing.pretty.pretty#634,0.84
sympy.printing.pretty.pretty#632,0.83
sympy.printing.pretty.pretty#633,0.82
sympy.printing.pretty.pretty#473,0.81
sympy.printing.pretty.pretty#479,0.8
sympy.printing.pretty.pretty#478,0.79
sympy.printing.pretty.pretty#477,0.78
sympy.printing.pretty.pretty#410,0.77
sympy.printing.pretty.pretty#529,0.76
sympy.printing.pretty.pretty#412,0.75
sympy.printing.pretty.pretty#417,0.74
sympy.printing.pretty.pretty#418,0.73
sympy.printing.pretty.pretty#420,0.72
sympy.benchmarks.bench_meijerint#139,0.71
sympy.benchmarks.bench_meijerint#143,0.7
sympy.benchmarks.bench_meijerint#145,0.69
sympy.printing.pretty.pretty#429,0.68
sympy.printing.pretty.pretty#427,0.67
sympy.benchmarks.bench_meijerint#147,0.66
sympy.printing.pretty.pretty#432,0.65
sympy.benchmarks.bench_meijerint#153,0.64
sympy.benchmarks.bench_meijerint#149,0.63
sympy.printing.pretty.pretty#439,0.62
sympy.printing.pretty.pretty_symbology#286,0.61
sympy.printing.pretty.pretty#435,0.6
sympy.integrals.rubi.rules.exponential#79,0.59
sympy.printing.pretty.pretty#437,0.58
sympy.integrals.prde#319,0.57
sympy.printing.pretty.pretty#460,0.56
sympy.printing.pretty.pretty#454,0.55
sympy.simplify.simplify#788,0.54
sympy.simplify.simplify#786,0.53
sympy.printing.pretty.pretty#446,0.52
sympy.integrals.rubi.rules.hyperbolic#103,0.51
sympy.printing.pretty.pretty#472,0.5
sympy.printing.pretty.pretty#471,0.49
sympy.simplify.simplify#742,0.48
sympy.integrals.rubi.rules.binomial_products#79,0.47
sympy.simplify.simplify#773,0.46
sympy.integrals.rubi.rules.hyperbolic#79,0.45
sympy.printing.pretty.pretty#469,0.44
sympy.printing.pretty.pretty#468,0.43
sympy.printing.pretty.pretty#597,0.42
sympy.integrals.rubi.rules.trinomial_products#79,0.41
sympy.printing.pretty.pretty#596,0.4
sympy.integrals.rubi.rules.sine#79,0.39
sympy.tensor.tensor#2207,0.38
sympy.printing.pretty.pretty#538,0.37
examples.intermediate.vandermonde#130,0.36
examples.intermediate.vandermonde#133,0.35
sympy.printing.pretty.pretty#536,0.34
sympy.printing.pretty.pretty#560,0.33
sympy.printing.pretty.pretty#552,0.32
sympy.concrete.products#379,0.31
sympy.printing.pretty.pretty#557,0.3
sympy.printing.pretty.pretty#551,0.29
sympy.polys.ring_series#1912,0.28
sympy.core.evalf#1297,0.27
sympy.printing.pretty.pretty#595,0.26
sympy.printing.pretty.pretty#570,0.25
sympy.integrals.rubi.rules.hyperbolic#340,0.24
sympy.integrals.rubi.constraints#954,0.23
sympy.printing.pretty.pretty#563,0.22
sympy.integrals.rubi.rules.miscellaneous_algebraic#1420,0.21
sympy.printing.pretty.pretty#562,0.2
sympy.concrete.summations#76,0.19
sympy.printing.pretty.pretty#565,0.18
sympy.integrals.rubi.parsetools.parse#94,0.17
sympy.integrals.rubi.rules.miscellaneous_algebraic#1428,0.16
sympy.integrals.rubi.rules.logarithms#280,0.15
sympy.printing.pretty.pretty#567,0.14
sympy.printing.pretty.pretty#574,0.13
sympy.printing.pretty.pretty#580,0.12
sympy.integrals.rubi.rules.sine#114,0.11
sympy.integrals.rubi.rules.quadratic_products#79,0.1
sympy.printing.pretty.pretty#573,0.09
sympy.printing.pretty.pretty#578,0.08
sympy.integrals.rubi.rules.piecewise_linear#79,0.07
sympy.printing.pretty.pretty#591,0.06
sympy.functions.elementary.piecewise#595,0.05
sympy.integrals.rubi.rules.secant#103,0.04
sympy.printing.pretty.pretty#587,0.03
sympy.integrals.rubi.rules.miscellaneous_algebraic#2506,0.02
sympy.printing.pretty.stringpict#167,0.01
