Statement,Suspiciousness
sympy.core.exprtools#458,1.000000000000
sympy.core.exprtools#749,1.000000000000
sympy.core.exprtools#750,1.000000000000
sympy.ntheory.generate#563,1.000000000000
sympy.polys.densebasic#1384,1.000000000000
sympy.polys.densebasic#1472,1.000000000000
sympy.polys.densebasic#1651,1.000000000000
sympy.polys.densebasic#1653,1.000000000000
sympy.polys.densebasic#1654,1.000000000000
sympy.polys.densebasic#1655,1.000000000000
sympy.polys.densebasic#1657,1.000000000000
sympy.polys.densebasic#1659,1.000000000000
sympy.polys.factortools#1207,1.000000000000
sympy.polys.factortools#1242,1.000000000000
sympy.polys.factortools#1283,1.000000000000
sympy.polys.polyclasses#786,1.000000000000
sympy.polys.polyclasses#787,1.000000000000
sympy.polys.polytools#3232,1.000000000000
sympy.polys.polytools#3233,1.000000000000
sympy.polys.polytools#3237,1.000000000000
sympy.polys.polytools#5880,1.000000000000
sympy.polys.polytools#5881,1.000000000000
sympy.polys.polytools#5882,1.000000000000
sympy.polys.polytools#5883,1.000000000000
sympy.polys.polytools#6218,1.000000000000
sympy.polys.rationaltools#79,1.000000000000
sympy.polys.sqfreetools#299,1.000000000000
sympy.polys.sqfreetools#302,1.000000000000
sympy.polys.sqfreetools#306,1.000000000000
sympy.polys.sqfreetools#308,1.000000000000
sympy.polys.sqfreetools#312,1.000000000000
sympy.polys.sqfreetools#315,1.000000000000
sympy.polys.sqfreetools#317,1.000000000000
sympy.polys.sqfreetools#318,1.000000000000
sympy.polys.sqfreetools#321,1.000000000000
sympy.polys.sqfreetools#322,1.000000000000
sympy.polys.sqfreetools#324,1.000000000000
sympy.polys.sqfreetools#325,1.000000000000
sympy.polys.sqfreetools#326,1.000000000000
sympy.polys.sqfreetools#335,1.000000000000
sympy.polys.sqfreetools#384,1.000000000000
sympy.polys.sqfreetools#385,1.000000000000
sympy.polys.sqfreetools#387,1.000000000000
sympy.polys.sqfreetools#390,1.000000000000
sympy.polys.sqfreetools#394,1.000000000000
sympy.polys.sqfreetools#396,1.000000000000
sympy.polys.sqfreetools#400,1.000000000000
