Statement,Suspiciousness
sympy.integrals.rubi.constraints#4080,1.000000000000
sympy.integrals.rubi.rules.inverse_hyperbolic#3151,0.786548803391
sympy.integrals.rubi.rules.inverse_hyperbolic#3179,0.639833580652
sympy.integrals.rubi.rules.inverse_hyperbolic#3171,0.586860890958
sympy.integrals.rubi.rules.special_functions#1188,0.562455198274
sympy.integrals.rubi.utility_function#5599,0.555555555556
sympy.polys.rootisolation#615,0.555555555556
sympy.integrals.rubi.rules.inverse_hyperbolic#3147,0.505321204254
sympy.integrals.rubi.rules.hyperbolic#1619,0.468712665228
sympy.integrals.rubi.rules.inverse_hyperbolic#3127,0.468712665228
sympy.integrals.rubi.rules.inverse_hyperbolic#3139,0.468712665228
sympy.integrals.rubi.rules.special_functions#1148,0.468712665228
sympy.integrals.rubi.rules.special_functions#1172,0.468712665228
sympy.integrals.rubi.rules.inverse_hyperbolic#3175,0.452348514560
sympy.physics.mechanics.kane#348,0.451831963937
sympy.polys.rootisolation#613,0.444444444444
sympy.integrals.rubi.rules.inverse_hyperbolic#3167,0.399375824867
sympy.integrals.rubi.rules.hyperbolic#1523,0.374970132183
sympy.integrals.rubi.rules.hyperbolic#1547,0.374970132183
sympy.integrals.rubi.rules.hyperbolic#1563,0.374970132183
sympy.integrals.rubi.rules.hyperbolic#1921,0.374970132183
sympy.integrals.rubi.rules.hyperbolic#1929,0.374970132183
sympy.integrals.rubi.rules.hyperbolic#1963,0.374970132183
sympy.integrals.rubi.rules.hyperbolic#2445,0.374970132183
sympy.integrals.rubi.rules.hyperbolic#2461,0.374970132183
sympy.integrals.rubi.rules.inverse_hyperbolic#3119,0.374970132183
sympy.integrals.rubi.rules.inverse_hyperbolic#3131,0.374970132183
sympy.integrals.rubi.rules.inverse_hyperbolic#3135,0.374970132183
sympy.integrals.rubi.rules.special_functions#1180,0.374970132183
sympy.integrals.rubi.rules.special_functions#1196,0.374970132183
sympy.integrals.rubi.utility_function#4459,0.374970132183
sympy.plotting.plot#1743,0.371244233783
sympy.plotting.plot#1891,0.371244233783
