Statement,Suspiciousness
sympy.functions.elementary.trigonometric#1430,1.0
sympy.integrals.rubi.rules.inverse_hyperbolic#7,0.99
sympy.functions.elementary.trigonometric#1461,0.98
sympy.integrals.rubi.rules.miscellaneous_integration#7,0.97
sympy.integrals.rubi.rules.sine#7,0.96
sympy.integrals.rubi.rules.trinomial_products#7,0.95
sympy.functions.elementary.trigonometric#1180,0.94
sympy.integrals.rubi.parsetools.parse#408,0.93
sympy.functions.elementary.trigonometric#1042,0.92
sympy.integrals.rubi.rules.secant#7,0.91
sympy.functions.elementary.trigonometric#1022,0.9
sympy.integrals.rubi.rules.miscellaneous_algebraic#7,0.89
sympy.functions.elementary.trigonometric#1034,0.88
sympy.integrals.rubi.rules.piecewise_linear#7,0.87
sympy.integrals.rubi.rules.exponential#7,0.86
sympy.core.mul#1224,0.85
sympy.integrals.rubi.rules.linear_products#7,0.84
sympy.integrals.rubi.rules.integrand_simplification#7,0.83
sympy.integrals.rubi.rules.binomial_products#7,0.82
sympy.functions.elementary.trigonometric#1332,0.81
sympy.functions.special.error_functions#1374,0.8
sympy.physics.quantum.cg#625,0.79
sympy.integrals.rubi.rules.exponential#370,0.78
sympy.functions.special.error_functions#1376,0.77
sympy.functions.elementary.trigonometric#1304,0.76
sympy.integrals.rubi.rules.tangent#1009,0.75
sympy.functions.elementary.trigonometric#1313,0.74
sympy.functions.elementary.trigonometric#1247,0.73
sympy.integrals.rubi.rules.tangent#1017,0.72
sympy.integrals.rubi.rules.tangent#993,0.71
sympy.functions.elementary.trigonometric#1241,0.7
sympy.integrals.rubi.rules.tangent#985,0.69
sympy.integrals.rubi.rules.tangent#1601,0.68
sympy.integrals.rubi.rules.tangent#1577,0.67
sympy.functions.elementary.trigonometric#1258,0.66
sympy.integrals.rubi.rules.tangent#1561,0.65
sympy.integrals.rubi.rules.tangent#1585,0.64
sympy.functions.elementary.trigonometric#1250,0.63
sympy.functions.elementary.trigonometric#1285,0.62
sympy.integrals.rubi.rules.tangent#1289,0.61
sympy.integrals.rubi.rules.tangent#1297,0.6
sympy.integrals.rubi.rules.tangent#1305,0.59
sympy.functions.elementary.trigonometric#1292,0.58
sympy.functions.elementary.trigonometric#1295,0.57
sympy.integrals.rubi.rules.inverse_trig#1719,0.56
sympy.functions.elementary.trigonometric#1260,0.55
sympy.integrals.rubi.rules.inverse_trig#2569,0.54
sympy.functions.elementary.trigonometric#1271,0.53
sympy.functions.elementary.trigonometric#1270,0.52
sympy.functions.special.error_functions#1453,0.51
sympy.functions.special.error_functions#1444,0.5
sympy.functions.elementary.trigonometric#1274,0.49
sympy.integrals.rubi.rules.tangent#1337,0.48
sympy.integrals.rubi.rules.inverse_hyperbolic#2713,0.47
sympy.core.cache#94,0.46
sympy.integrals.rubi.rules.inverse_hyperbolic#2709,0.45
sympy.core.numbers#2095,0.44
sympy.integrals.risch#1621,0.43
sympy.integrals.rubi.rules.hyperbolic#1544,0.42
sympy.core.mul#587,0.41
sympy.core.numbers#2093,0.4
sympy.core.mul#287,0.39
sympy.core.mul#286,0.38
sympy.core.mul#283,0.37
sympy.utilities.runtests#2100,0.36
sympy.utilities.runtests#2104,0.35
sympy.integrals.rubi.rules.tangent#1041,0.34
sympy.utilities.runtests#2102,0.33
sympy.utilities.runtests#2196,0.32
sympy.integrals.rubi.rules.tangent#889,0.31
sympy.utilities.runtests#2103,0.3
sympy.integrals.rubi.rules.tangent#913,0.29
sympy.integrals.rubi.rules.tangent#969,0.28
sympy.utilities.runtests#2239,0.27
sympy.integrals.rubi.rules.tangent#945,0.26
sympy.functions.elementary.trigonometric#1031,0.25
sympy.integrals.rubi.rules.tangent#937,0.24
sympy.integrals.rubi.rules.tangent#929,0.23
sympy.utilities.runtests#2204,0.22
sympy.utilities.runtests#2198,0.21
sympy.utilities.runtests#2201,0.2
sympy.utilities.runtests#2299,0.19
sympy.utilities.runtests#2202,0.18
sympy.integrals.rubi.rules.tangent#1521,0.17
sympy.utilities.runtests#2302,0.16
sympy.core.evalf#1308,0.15
sympy.integrals.rubi.rules.tangent#1827,0.14
sympy.integrals.rubi.rules.tangent#1545,0.13
sympy.integrals.rubi.rules.tangent#1881,0.12
sympy.integrals.rubi.rules.tangent#1209,0.11
sympy.integrals.rubi.rules.tangent#1201,0.1
sympy.integrals.rubi.rules.tangent#1225,0.09
sympy.functions.elementary.hyperbolic#644,0.08
sympy.integrals.rubi.rules.tangent#1249,0.07
sympy.functions.elementary.hyperbolic#649,0.06
sympy.integrals.rubi.rules.tangent#1193,0.05
sympy.integrals.rubi.rules.tangent#1185,0.04
sympy.functions.elementary.exponential#96,0.03
sympy.functions.elementary.exponential#83,0.02
sympy.integrals.rubi.rules.tangent#905,0.01
