Statement,Suspiciousness
sympy.core.numbers#1837,1.0
sympy.parsing.latex._antlr.latexparser#2342,0.99
sympy.parsing.latex._antlr.latexparser#944,0.98
sympy.physics.units.quantities#49,0.97
sympy.parsing.latex._antlr.latexparser#862,0.96
sympy.physics.units.quantities#57,0.95
sympy.physics.units.quantities#55,0.94
sympy.integrals.rubi.rules.tangent#7,0.93
sympy.core.numbers#1721,0.92
sympy.physics.units.quantities#51,0.91
sympy.integrals.rubi.rules.inverse_hyperbolic#7,0.9
sympy.integrals.rubi.rules.linear_products#7,0.89
sympy.integrals.rubi.rules.quadratic_products#7,0.88
sympy.physics.units.quantities#69,0.87
sympy.integrals.rubi.rules.exponential#7,0.86
sympy.physics.units.quantities#67,0.85
sympy.physics.units.quantities#66,0.84
sympy.physics.units.quantities#65,0.83
sympy.integrals.rubi.rules.miscellaneous_trig#7,0.82
sympy.core.numbers#1753,0.81
sympy.integrals.rubi.rules.secant#7,0.8
sympy.integrals.rubi.rules.binomial_products#7,0.79
sympy.core.numbers#1752,0.78
sympy.integrals.rubi.parsetools.parse#408,0.77
sympy.polys.polymatrix#16,0.76
sympy.polys.polymatrix#32,0.75
sympy.core.numbers#1745,0.74
sympy.interactive.session#464,0.73
sympy.integrals.rationaltools#274,0.72
sympy.physics.units.quantities#78,0.71
sympy.physics.units.quantities#77,0.7
sympy.physics.units.quantities#76,0.69
sympy.polys.polytools#5749,0.68
sympy.physics.units.quantities#74,0.67
sympy.polys.polytools#3065,0.66
sympy.parsing.latex._antlr.latexparser#2105,0.65
sympy.physics.units.quantities#17,0.64
sympy.polys.polymatrix#21,0.63
sympy.polys.polymatrix#28,0.62
sympy.polys.polytools#2574,0.61
sympy.polys.polytools#1471,0.6
sympy.core.numbers#1762,0.59
sympy.physics.units.quantities#28,0.58
sympy.polys.specialpolys#149,0.57
sympy.physics.units.quantities#25,0.56
sympy.physics.units.quantities#11,0.55
sympy.physics.units.quantities#23,0.54
sympy.polys.polyroots#733,0.53
sympy.parsing.latex._antlr.latexparser#705,0.52
sympy.physics.units.quantities#22,0.51
sympy.physics.units.quantities#36,0.5
sympy.printing.pretty.pretty#518,0.49
sympy.physics.units.quantities#31,0.48
sympy.integrals.rubi.rules.hyperbolic#7,0.47
sympy.polys.specialpolys#94,0.46
sympy.physics.units.definitions#17,0.45
sympy.physics.units.definitions#16,0.44
sympy.physics.units.definitions#28,0.43
sympy.physics.units.definitions#23,0.42
sympy.printing.pretty.pretty#2012,0.41
sympy.physics.units.definitions#24,0.4
sympy.printing.pretty.pretty#2024,0.39
sympy.solvers.inequalities#32,0.38
sympy.physics.units.definitions#21,0.37
sympy.printing.pretty.pretty#1636,0.36
sympy.physics.units.definitions#22,0.35
sympy.parsing.latex._antlr.latexparser#467,0.34
sympy.physics.units.quantities#91,0.33
sympy.physics.units.quantities#98,0.32
sympy.polys.subresultants_qq_zz#1376,0.31
sympy.polys.polytools#6744,0.3
sympy.polys.agca.ideals#196,0.29
sympy.physics.units.quantities#93,0.28
sympy.physics.units.definitions#79,0.27
sympy.polys.orthopolys#267,0.26
sympy.physics.units.definitions#74,0.25
sympy.integrals.risch#1093,0.24
sympy.polys.orthopolys#388,0.23
sympy.physics.units.definitions#90,0.22
sympy.integrals.rubi.rules.inverse_trig#2569,0.21
sympy.integrals.rubi.rules.inverse_trig#2573,0.2
sympy.polys.orthopolys#65,0.19
sympy.physics.units.definitions#89,0.18
sympy.integrals.rde#430,0.17
sympy.integrals.rde#464,0.16
sympy.physics.units.definitions#81,0.15
sympy.core.mul#1357,0.14
sympy.polys.orthopolys#109,0.13
sympy.physics.units.definitions#82,0.12
sympy.physics.units.definitions#98,0.11
sympy.integrals.rde#472,0.1
sympy.physics.units.definitions#99,0.09
sympy.core.mul#1363,0.08
sympy.polys.orthopolys#147,0.07
sympy.physics.units.definitions#97,0.06
sympy.physics.units.definitions#96,0.05
sympy.physics.units.quantities#33,0.04
sympy.integrals.rubi.rules.inverse_hyperbolic#2709,0.03
sympy.core.mul#1370,0.02
sympy.integrals.rubi.rules.inverse_hyperbolic#2713,0.01
