Statement,Suspiciousness
sympy.utilities.runtests#2149,1.0
sympy.matrices.expressions.matexpr#1126,0.99
sympy.integrals.rubi.parsetools.generate_rules#22,0.98
sympy.integrals.rubi.parsetools.generate_rules#21,0.97
sympy.integrals.rubi.parsetools.generate_rules#23,0.96
sympy.integrals.rubi.constraints#4080,0.95
sympy.utilities.runtests#1279,0.94
sympy.utilities.autowrap#437,0.93
sympy.utilities.runtests#1282,0.92
sympy.utilities.runtests#1283,0.91
sympy.parsing.autolev._listener_autolev_antlr#1040,0.9
sympy.parsing.autolev._listener_autolev_antlr#1767,0.89
sympy.utilities.runtests#1280,0.88
sympy.matrices.expressions.blockmatrix#86,0.87
sympy.parsing.autolev._listener_autolev_antlr#739,0.86
sympy.parsing.autolev._listener_autolev_antlr#728,0.85
sympy.parsing.autolev._listener_autolev_antlr#750,0.84
sympy.matrices.expressions.matexpr#612,0.83
sympy.matrices.expressions.matexpr#602,0.82
sympy.parsing.autolev._listener_autolev_antlr#847,0.81
sympy.utilities.runtests#880,0.8
sympy.geometry.polygon#1180,0.79
sympy.matrices.expressions.matexpr#609,0.78
sympy.matrices.matrices#2509,0.77
sympy.matrices.expressions.matexpr#600,0.76
sympy.utilities.runtests#2242,0.75
sympy.matrices.matrices#3740,0.74
bin.coverage_doctest#568,0.73
sympy.matrices.expressions.blockmatrix#209,0.72
sympy.utilities.runtests#2246,0.71
sympy.parsing.autolev._listener_autolev_antlr#659,0.7
sympy.utilities.runtests#2217,0.69
doc.ext.docscrape#80,0.68
sympy.parsing.autolev._listener_autolev_antlr#642,0.67
sympy.utilities.runtests#2255,0.66
sympy.utilities.runtests#2254,0.65
sympy.physics.quantum.cg#411,0.64
sympy.utilities.runtests#2252,0.63
sympy.utilities.runtests#2256,0.62
sympy.utilities.runtests#2257,0.61
examples.all#24,0.6
sympy.utilities.runtests#2344,0.59
sympy.printing.rcode#223,0.58
sympy.matrices.expressions.blockmatrix#533,0.57
sympy.geometry.line#327,0.56
sympy.matrices.expressions.blockmatrix#174,0.55
sympy.utilities.runtests#1294,0.54
sympy.matrices.expressions.blockmatrix#167,0.53
sympy.utilities.runtests#1295,0.52
sympy.utilities.lambdify#197,0.51
sympy.matrices.expressions.matmul#223,0.5
sympy.utilities.runtests#1284,0.49
sympy.matrices.__init__#27,0.48
sympy.utilities.runtests#1289,0.47
sympy.matrices.expressions.matadd#75,0.46
sympy.core.add#155,0.45
sympy.matrices.expressions.blockmatrix#512,0.44
sympy.utilities.autowrap#436,0.43
bin.generate_test_list#46,0.42
sympy.utilities.lambdify#620,0.41
bin.generate_module_list#44,0.4
sympy.matrices.dense#546,0.39
sympy.strategies.rl#37,0.38
sympy.core.operations#63,0.37
sympy.matrices.expressions.blockmatrix#336,0.36
sympy.utilities.runtests#1287,0.35
sympy.core.add#281,0.34
sympy.plotting.plot#1035,0.33
sympy.geometry.plane#739,0.32
sympy.matrices.dense#1131,0.31
sympy.core.numbers#1873,0.3
sympy.matrices.expressions.matexpr#957,0.29
sympy.matrices.common#1094,0.28
sympy.core.numbers#2222,0.27
sympy.printing.ccode#769,0.26
sympy.core.numbers#2218,0.25
sympy.core.sympify#294,0.24
sympy.printing.fcode#788,0.23
sympy.printing.jscode#225,0.22
sympy.printing.rust#528,0.21
sympy.core.sympify#339,0.2
sympy.core.sympify#330,0.19
sympy.core.sympify#326,0.18
sympy.codegen.array_utils#15,0.17
sympy.core.sympify#329,0.16
sympy.core.sympify#325,0.15
sympy.utilities.lambdify#501,0.14
sympy.core.sympify#315,0.13
sympy.utilities.lambdify#200,0.12
sympy.core.sympify#306,0.11
sympy.core.decorators#92,0.1
sympy.core.sympify#340,0.09
sympy.core.decorators#93,0.08
sympy.matrices.expressions.blockmatrix#456,0.07
sympy.printing.pycode#613,0.06
sympy.matrices.dense#806,0.05
sympy.matrices.expressions.matpow#84,0.04
sympy.utilities._compilation.compilation#320,0.03
sympy.core.numbers#2412,0.02
sympy.plotting.plot#1721,0.01
