Statement,Suspiciousness
sympy.physics.quantum.cg#625,1.0
sympy.polys.polyerrors#29,0.99
sympy.solvers.ode#7941,0.98
sympy.polys.partfrac#474,0.97
sympy.solvers.ode#7943,0.96
sympy.polys.rings#1449,0.95
sympy.vector.functions#403,0.94
sympy.solvers.ode#7993,0.93
sympy.simplify.hyperexpand#905,0.92
sympy.simplify.cse_main#681,0.91
sympy.polys.polyclasses#490,0.9
sympy.polys.polyerrors#136,0.89
sympy.core.relational#717,0.88
sympy.polys.polyerrors#135,0.87
sympy.categories.baseclasses#816,0.86
sympy.polys.polyerrors#161,0.85
sympy.benchmarks.bench_meijerint#20,0.84
sympy.polys.polyerrors#163,0.83
sympy.plotting.pygletplot.plot_modes#96,0.82
sympy.core.expr#2630,0.81
sympy.polys.domains.pythonrational#198,0.8
sympy.solvers.ode#8301,0.79
sympy.polys.domains.pythonrational#196,0.78
sympy.core.evalf#866,0.77
sympy.polys.polytools#4245,0.76
sympy.solvers.ode#8302,0.75
sympy.polys.polytools#4248,0.74
sympy.solvers.ode#8191,0.73
sympy.solvers.ode#8192,0.72
sympy.solvers.ode#8181,0.71
sympy.solvers.ode#8193,0.7
sympy.polys.polytools#4281,0.69
sympy.polys.polytools#344,0.68
sympy.polys.polytools#4243,0.67
sympy.solvers.ode#8290,0.66
sympy.utilities.runtests#2115,0.65
sympy.solvers.ode#8250,0.64
sympy.solvers.ode#8288,0.63
sympy.solvers.ode#8240,0.62
sympy.solvers.ode#8238,0.61
sympy.solvers.ode#8239,0.6
sympy.polys.polytools#4715,0.59
sympy.polys.polytools#4719,0.58
sympy.polys.polytools#4720,0.57
sympy.solvers.ode#1771,0.56
sympy.polys.polytools#4725,0.55
sympy.solvers.ode#367,0.54
sympy.polys.polyerrors#50,0.53
sympy.plotting.experimental_lambdify#232,0.52
sympy.plotting.experimental_lambdify#167,0.51
sympy.plotting.experimental_lambdify#104,0.5
sympy.utilities.runtests#2147,0.49
sympy.polys.polytools#4727,0.48
sympy.sets.fancysets#999,0.47
sympy.utilities.runtests#2134,0.46
sympy.utilities.runtests#2118,0.45
sympy.crypto.crypto#906,0.44
sympy.utilities.runtests#1147,0.43
sympy.utilities.runtests#1149,0.42
sympy.utilities.runtests#1148,0.41
sympy.crypto.crypto#1073,0.4
sympy.utilities.runtests#1146,0.39
sympy.crypto.crypto#1168,0.38
sympy.polys.densearith#1490,0.37
sympy.polys.densearith#1491,0.36
sympy.calculus.util#175,0.35
sympy.crypto.crypto#1145,0.34
sympy.interactive.session#432,0.33
sympy.polys.densearith#1482,0.32
sympy.polys.densearith#1487,0.31
sympy.stats.crv#105,0.3
sympy.polys.densearith#1484,0.29
sympy.solvers.solveset#993,0.28
sympy.polys.polytools#4305,0.27
sympy.polys.densearith#1502,0.26
sympy.polys.densearith#1504,0.25
sympy.polys.numberfields#68,0.24
sympy.polys.modulargcd#1495,0.23
sympy.integrals.transforms#484,0.22
sympy.core.relational#675,0.21
sympy.solvers.solvers#2086,0.2
sympy.integrals.prde#84,0.19
sympy.polys.densearith#1699,0.18
sympy.polys.polytools#4685,0.17
sympy.polys.polytools#4687,0.16
sympy.polys.densearith#1697,0.15
sympy.polys.densearith#1696,0.14
sympy.stats.crv#182,0.13
sympy.polys.polytools#4684,0.12
sympy.polys.polytools#4683,0.11
sympy.polys.polytools#4690,0.1
sympy.benchmarks.bench_meijerint#21,0.09
sympy.polys.polytools#4616,0.08
sympy.polys.polytools#4619,0.07
sympy.polys.polytools#4618,0.06
sympy.combinatorics.polyhedron#642,0.05
sympy.solvers.ode#529,0.04
sympy.polys.polytools#4623,0.03
sympy.solvers.solveset#1311,0.02
sympy.polys.polytools#4625,0.01
