Statement,Suspiciousness
sympy.physics.units.systems.si#75,1.0
sympy.physics.units.systems.mks#30,0.99
sympy.testing.runtests#2271,0.98
sympy.physics.units.unitsystem#30,0.97
sympy.physics.units.systems.mksa#44,0.96
sympy.testing.runtests#2269,0.95
sympy.physics.units.unitsystem#39,0.94
sympy.physics.units.unitsystem#73,0.93
sympy.physics.units.unitsystem#71,0.92
sympy.testing.runtests#2276,0.91
sympy.testing.runtests#2270,0.9
sympy.testing.runtests#2245,0.89
sympy.testing.runtests#2177,0.88
sympy.physics.units.systems.si#215,0.87
sympy.physics.units.util#16,0.86
sympy.testing.runtests#1310,0.85
sympy.physics.units.systems.si#141,0.84
sympy.physics.units.dimensions#126,0.83
sympy.testing.runtests#2375,0.82
sympy.testing.runtests#2371,0.81
sympy.testing.runtests#2372,0.8
sympy.printing.printer#286,0.79
sympy.physics.units.dimensions#443,0.78
sympy.printing.printer#285,0.77
sympy.printing.precedence#132,0.76
sympy.printing.latex#535,0.75
sympy.printing.precedence#133,0.74
sympy.physics.units.systems.si#261,0.73
sympy.physics.units.systems.si#123,0.72
sympy.physics.units.systems.si#281,0.71
sympy.printing.precedence#129,0.7
sympy.physics.units.systems.si#302,0.69
sympy.printing.str#34,0.68
sympy.printing.precedence#126,0.67
sympy.physics.units.dimensions#184,0.66
sympy.physics.units.dimensions#183,0.65
sympy.physics.units.systems.si#325,0.64
sympy.physics.units.dimensions#177,0.63
sympy.physics.units.systems.si#135,0.62
sympy.printing.str#271,0.61
sympy.physics.units.quantities#40,0.6
sympy.physics.units.__init__#224,0.59
sympy.printing.str#265,0.58
sympy.printing.str#345,0.57
sympy.physics.units.quantities#121,0.56
sympy.physics.units.systems.si#299,0.55
sympy.printing.str#314,0.54
sympy.printing.str#344,0.53
sympy.printing.str#324,0.52
sympy.physics.units.systems.si#314,0.51
sympy.physics.units.systems.si#305,0.5
sympy.physics.units.systems.si#159,0.49
sympy.physics.units.systems.si#311,0.48
sympy.physics.units.systems.si#165,0.47
sympy.printing.str#374,0.46
sympy.printing.str#356,0.45
sympy.physics.units.systems.si#309,0.44
sympy.physics.units.systems.si#130,0.43
sympy.physics.units.systems.si#101,0.42
sympy.printing.str#321,0.41
sympy.printing.str#37,0.4
sympy.printing.str#367,0.39
sympy.testing.runtests#1304,0.38
sympy.physics.units.systems.si#194,0.37
sympy.printing.str#364,0.36
sympy.physics.units.systems.si#264,0.35
sympy.testing.runtests#1295,0.34
sympy.testing.runtests#1294,0.33
sympy.physics.units.systems.si#270,0.32
sympy.core.mul#2025,0.31
sympy.physics.units.systems.si#275,0.3
sympy.physics.units.systems.si#267,0.29
sympy.physics.units.unitsystem#175,0.28
sympy.testing.runtests#1297,0.27
sympy.physics.units.unitsystem#176,0.26
sympy.physics.units.systems.si#224,0.25
sympy.core.mul#2024,0.24
sympy.physics.units.systems.si#236,0.23
sympy.physics.units.systems.si#239,0.22
sympy.physics.units.unitsystem#173,0.21
sympy.physics.units.systems.si#242,0.2
sympy.physics.units.systems.si#290,0.19
sympy.physics.units.systems.si#258,0.18
sympy.physics.units.unitsystem#163,0.17
sympy.physics.units.systems.si#250,0.16
sympy.physics.units.systems.si#300,0.15
sympy.physics.units.systems.si#306,0.14
sympy.physics.units.unitsystem#166,0.13
sympy.physics.units.unitsystem#158,0.12
sympy.physics.units.systems.si#315,0.11
sympy.physics.units.systems.si#323,0.1
sympy.physics.units.unitsystem#156,0.09
sympy.physics.units.systems.si#154,0.08
sympy.physics.units.systems.si#160,0.07
sympy.physics.units.dimensions#72,0.06
sympy.physics.units.quantities#165,0.05
sympy.physics.units.systems.si#171,0.04
sympy.physics.units.systems.si#105,0.03
sympy.physics.units.systems.si#107,0.02
sympy.physics.units.quantities#148,0.01
