Statement,Suspiciousness
sympy.integrals.rubi.rules.inverse_hyperbolic#7,1.0
sympy.functions.special.bessel#58,0.99
sympy.logic.boolalg#515,0.98
sympy.logic.boolalg#513,0.97
sympy.logic.boolalg#518,0.96
sympy.integrals.rubi.rules.logarithms#7,0.95
sympy.logic.boolalg#521,0.94
sympy.core.expr#3394,0.93
sympy.integrals.rubi.rules.hyperbolic#7,0.92
sympy.functions.elementary.trigonometric#1783,0.91
sympy.integrals.rubi.rules.piecewise_linear#7,0.9
sympy.functions.elementary.trigonometric#1781,0.89
sympy.functions.elementary.trigonometric#1795,0.88
sympy.functions.elementary.trigonometric#1794,0.87
sympy.integrals.rubi.rules.linear_products#7,0.86
sympy.integrals.rubi.rules.integrand_simplification#7,0.85
sympy.functions.elementary.trigonometric#1797,0.84
sympy.integrals.rubi.rules.quadratic_products#7,0.83
sympy.integrals.rubi.rules.exponential#7,0.82
sympy.functions.elementary.trigonometric#1791,0.81
sympy.integrals.rubi.utility_function#4726,0.8
sympy.integrals.rubi.rules.inverse_hyperbolic#2709,0.79
sympy.integrals.rubi.rules.inverse_trig#2569,0.78
sympy.integrals.rubi.rules.inverse_trig#2573,0.77
sympy.functions.elementary.trigonometric#1808,0.76
sympy.series.gruntz#163,0.75
sympy.functions.elementary.trigonometric#1807,0.74
sympy.functions.elementary.trigonometric#1806,0.73
sympy.functions.elementary.trigonometric#1813,0.72
sympy.functions.elementary.hyperbolic#507,0.71
sympy.functions.elementary.trigonometric#1803,0.7
sympy.functions.elementary.trigonometric#1816,0.69
sympy.integrals.rubi.rules.inverse_trig#2209,0.68
sympy.functions.elementary.trigonometric#1820,0.67
sympy.logic.boolalg#423,0.66
sympy.integrals.rubi.rules.inverse_trig#2213,0.65
sympy.logic.boolalg#421,0.64
sympy.logic.boolalg#424,0.63
sympy.integrals.rubi.rules.inverse_trig#2237,0.62
sympy.integrals.rubi.rules.inverse_trig#2241,0.61
sympy.integrals.rubi.rules.inverse_trig#2245,0.6
sympy.core.mul#1609,0.59
sympy.logic.boolalg#429,0.58
sympy.solvers.bivariate#64,0.57
sympy.logic.boolalg#435,0.56
sympy.logic.boolalg#432,0.55
sympy.functions.elementary.hyperbolic#645,0.54
sympy.logic.boolalg#436,0.53
sympy.functions.elementary.hyperbolic#649,0.52
sympy.functions.elementary.hyperbolic#648,0.51
sympy.integrals.risch#60,0.5
sympy.core.relational#77,0.49
sympy.core.expr#2564,0.48
sympy.integrals.rubi.rules.inverse_trig#2305,0.47
sympy.logic.boolalg#428,0.46
sympy.integrals.rubi.rules.inverse_trig#2333,0.45
sympy.core.function#565,0.44
sympy.core.function#566,0.43
sympy.core.function#563,0.42
sympy.core.function#564,0.41
sympy.core.function#569,0.4
sympy.functions.elementary.trigonometric#1126,0.39
sympy.integrals.rubi.rules.inverse_trig#2345,0.38
sympy.functions.elementary.trigonometric#1809,0.37
sympy.integrals.rubi.rules.miscellaneous_trig#1014,0.36
sympy.core.expr#2629,0.35
sympy.stats.crv_types#1356,0.34
sympy.core.expr#2631,0.33
sympy.core.expr#2638,0.32
sympy.functions.elementary.trigonometric#1373,0.31
sympy.core.expr#2633,0.3
sympy.integrals.rubi.rules.inverse_hyperbolic#2507,0.29
sympy.core.expr#2635,0.28
sympy.core.expr#2634,0.27
sympy.utilities.runtests#2101,0.26
sympy.core.expr#2642,0.25
sympy.integrals.rubi.rules.inverse_hyperbolic#2499,0.24
sympy.utilities.runtests#2104,0.23
sympy.integrals.rubi.rules.inverse_hyperbolic#2471,0.22
sympy.stats.crv_types#2164,0.21
sympy.utilities.runtests#2102,0.2
sympy.integrals.rubi.rules.miscellaneous_trig#1312,0.19
sympy.core.relational#131,0.18
sympy.core.relational#128,0.17
sympy.utilities.runtests#2162,0.16
sympy.integrals.rubi.rules.inverse_hyperbolic#2411,0.15
sympy.core.relational#129,0.14
sympy.integrals.rubi.rules.inverse_hyperbolic#2403,0.13
sympy.utilities.runtests#2226,0.12
sympy.integrals.rubi.rules.inverse_hyperbolic#2379,0.11
sympy.utilities.runtests#2212,0.1
sympy.integrals.rubi.rules.inverse_hyperbolic#2383,0.09
sympy.integrals.rubi.rules.inverse_hyperbolic#2371,0.08
sympy.utilities.runtests#2239,0.07
sympy.integrals.rubi.rules.miscellaneous_trig#1490,0.06
sympy.utilities.runtests#2290,0.05
sympy.stats.crv_types#2201,0.04
sympy.integrals.rubi.rules.hyperbolic#1786,0.03
sympy.integrals.rubi.rules.miscellaneous_trig#1494,0.02
sympy.integrals.rubi.rules.miscellaneous_trig#1180,0.01
