Statement,Suspiciousness
sympy.core.kind#243,1.0
sympy.matrices.matrices#9,0.99
sympy.testing.runtests#2291,0.98
sympy.tensor.array.ndim_array#6,0.97
sympy.core.kind#236,0.96
sympy.testing.runtests#2294,0.95
sympy.testing.runtests#2295,0.94
sympy.tensor.array.ndim_array#26,0.93
sympy.testing.runtests#2186,0.92
sympy.testing.runtests#2188,0.91
sympy.core.multidimensional#86,0.9
sympy.core.assumptions#519,0.89
sympy.matrices.common#3196,0.88
sympy.matrices.common#18,0.87
sympy.core.function#1434,0.86
sympy.core.kind#226,0.85
sympy.core.numbers#2285,0.84
sympy.core.kind#215,0.83
sympy.core.__init__#93,0.82
sympy.core.kind#221,0.81
sympy.matrices.matrices#765,0.8
sympy.core.mul#115,0.79
sympy.core.numbers#2407,0.78
sympy.core.kind#244,0.77
sympy.ntheory.primetest#542,0.76
sympy.ntheory.primetest#550,0.75
sympy.matrices.common#3185,0.74
sympy.core.logic#168,0.73
sympy.core.kind#237,0.72
sympy.matrices.common#3192,0.71
sympy.core.numbers#2401,0.7
sympy.matrices.common#3173,0.69
sympy.testing.runtests#1302,0.68
sympy.testing.runtests#1308,0.67
sympy.testing.runtests#1311,0.66
sympy.core.mul#157,0.65
sympy.core.kind#21,0.64
sympy.matrices.matrices#752,0.63
sympy.core.function#1345,0.62
sympy.matrices.common#3211,0.61
sympy.core.logic#171,0.6
sympy.core.function#1311,0.59
sympy.matrices.expressions.matexpr#79,0.58
sympy.core.mul#13,0.57
sympy.logic.boolalg#17,0.56
sympy.assumptions.relation.binrel#7,0.55
sympy.core.function#1382,0.54
sympy.assumptions.ask#7,0.53
sympy.core.kind#84,0.52
sympy.core.function#1384,0.51
sympy.core.function#1340,0.5
sympy.core.basic#110,0.49
sympy.core.function#1363,0.48
sympy.core.numbers#3320,0.47
sympy.core.function#1353,0.46
sympy.core.function#1351,0.45
sympy.core.function#1350,0.44
sympy.core.function#1285,0.43
sympy.core.function#1356,0.42
sympy.tensor.array.ndim_array#48,0.41
sympy.core.numbers#2439,0.4
sympy.core.kind#106,0.39
sympy.core.function#1279,0.38
sympy.parsing.c.c_parser#326,0.37
sympy.core.function#1276,0.36
sympy.parsing.c.c_parser#284,0.35
sympy.parsing.c.c_parser#281,0.34
sympy.core.function#1275,0.33
sympy.parsing.c.c_parser#388,0.32
sympy.testing.runtests#2323,0.31
sympy.parsing.c.c_parser#192,0.3
sympy.testing.runtests#2345,0.29
sympy.core.assumptions#410,0.28
sympy.parsing.c.c_parser#396,0.27
sympy.core.kind#86,0.26
sympy.core.assumptions#416,0.25
sympy.core.assumptions#415,0.24
sympy.core.assumptions#420,0.23
sympy.assumptions.ask#451,0.22
sympy.parsing.c.c_parser#934,0.21
sympy.core.assumptions#422,0.2
sympy.parsing.c.c_parser#868,0.19
sympy.core.assumptions#517,0.18
sympy.parsing.c.c_parser#663,0.17
sympy.parsing.c.c_parser#149,0.16
sympy.parsing.c.c_parser#665,0.15
sympy.parsing.c.c_parser#672,0.14
sympy.parsing.c.c_parser#674,0.13
sympy.core.assumptions#424,0.12
sympy.core.assumptions#524,0.11
sympy.core.assumptions#521,0.1
sympy.core.trace#161,0.09
sympy.matrices.expressions.matexpr#227,0.08
sympy.matrices.expressions.matexpr#228,0.07
sympy.tensor.array.ndim_array#25,0.06
sympy.tensor.array.ndim_array#51,0.05
sympy.core.assumptions#516,0.04
sympy.matrices.expressions.matexpr#784,0.03
sympy.tensor.array.ndim_array#56,0.02
sympy.assumptions.relation.binrel#169,0.01
