Statement,Suspiciousness
sympy.core.numbers#1287,1.000000000000
sympy.core.numbers#1289,1.000000000000
sympy.core.numbers#1291,1.000000000000
sympy.core.numbers#2635,1.000000000000
sympy.core.numbers#2636,1.000000000000
sympy.core.numbers#2637,1.000000000000
sympy.core.numbers#2638,1.000000000000
sympy.core.numbers#2639,1.000000000000
sympy.core.numbers#3345,1.000000000000
sympy.core.numbers#3348,1.000000000000
sympy.testing.runtests#1294,1.000000000000
sympy.testing.runtests#1299,1.000000000000
sympy.testing.runtests#1300,1.000000000000
sympy.testing.runtests#1302,1.000000000000
sympy.testing.runtests#1303,1.000000000000
sympy.testing.runtests#1304,1.000000000000
sympy.testing.runtests#1305,1.000000000000
sympy.testing.runtests#2178,1.000000000000
sympy.testing.runtests#2179,1.000000000000
sympy.testing.runtests#2180,1.000000000000
sympy.testing.runtests#2238,1.000000000000
sympy.testing.runtests#2283,1.000000000000
sympy.testing.runtests#2284,1.000000000000
sympy.testing.runtests#2285,1.000000000000
sympy.testing.runtests#2286,1.000000000000
sympy.testing.runtests#2287,1.000000000000
sympy.testing.runtests#2288,1.000000000000
sympy.testing.runtests#2302,1.000000000000
sympy.testing.runtests#2315,1.000000000000
sympy.testing.runtests#2337,1.000000000000
sympy.testing.runtests#2338,1.000000000000
sympy.testing.runtests#2339,1.000000000000
sympy.core.mul#1990,0.707106781187
sympy.core.numbers#2628,0.707106781187
sympy.core.numbers#2630,0.707106781187
sympy.core.numbers#2935,0.707106781187
sympy.core.numbers#2937,0.707106781187
sympy.core.numbers#2939,0.707106781187
sympy.core.numbers#2941,0.707106781187
sympy.core.numbers#2943,0.707106781187
sympy.core.numbers#2945,0.707106781187
sympy.core.numbers#2915,0.577350269190
sympy.core.numbers#840,0.577350269190
sympy.core.numbers#842,0.577350269190
sympy.core.expr#2222,0.500000000000
sympy.core.mul#1192,0.500000000000
sympy.core.expr#249,0.447213595500
sympy.core.numbers#1267,0.447213595500
sympy.core.numbers#2626,0.447213595500
sympy.core.mul#1503,0.408248290464
sympy.core.mul#1504,0.408248290464
sympy.core.mul#1984,0.408248290464
sympy.core.mul#1985,0.408248290464
sympy.core.mul#1986,0.408248290464
sympy.core.mul#1987,0.408248290464
sympy.core.mul#1991,0.408248290464
sympy.core.numbers#1087,0.408248290464
sympy.core.numbers#1089,0.408248290464
sympy.core.numbers#1091,0.408248290464
sympy.core.numbers#1093,0.408248290464
sympy.core.numbers#1095,0.408248290464
sympy.core.numbers#1097,0.408248290464
sympy.core.numbers#1099,0.408248290464
sympy.core.numbers#1105,0.408248290464
sympy.core.numbers#1106,0.408248290464
sympy.core.numbers#1107,0.408248290464
sympy.core.numbers#1109,0.408248290464
sympy.core.numbers#1146,0.408248290464
sympy.core.numbers#1147,0.408248290464
sympy.core.numbers#1149,0.408248290464
sympy.core.numbers#1151,0.408248290464
sympy.core.numbers#1152,0.408248290464
sympy.core.numbers#1200,0.408248290464
sympy.core.numbers#1294,0.408248290464
sympy.core.expr#2008,0.377964473009
sympy.core.expr#2011,0.377964473009
sympy.core.expr#212,0.377964473009
sympy.core.mul#1180,0.377964473009
sympy.core.mul#1181,0.377964473009
sympy.core.mul#1182,0.377964473009
sympy.core.mul#1183,0.377964473009
sympy.core.mul#1184,0.377964473009
sympy.core.mul#1185,0.377964473009
sympy.core.mul#1187,0.377964473009
sympy.core.mul#1188,0.377964473009
sympy.core.mul#1189,0.377964473009
sympy.core.mul#1191,0.377964473009
sympy.core.numbers#1245,0.377964473009
sympy.core.numbers#1755,0.377964473009
sympy.core.numbers#1884,0.377964473009
sympy.core.numbers#2192,0.377964473009
sympy.core.numbers#3127,0.377964473009
sympy.core.power#318,0.377964473009
sympy.core.power#319,0.377964473009
sympy.core.power#320,0.377964473009
sympy.core.power#321,0.377964473009
sympy.core.power#323,0.377964473009
sympy.simplify.radsimp#1107,0.377964473009
sympy.core.add#1047,0.353553390593
sympy.core.add#1049,0.353553390593
sympy.core.add#1056,0.353553390593
sympy.core.add#1097,0.353553390593
sympy.core.expr#2220,0.353553390593
sympy.core.exprtools#1050,0.353553390593
sympy.core.exprtools#1053,0.353553390593
sympy.core.exprtools#1054,0.353553390593
sympy.core.exprtools#1055,0.353553390593
sympy.core.exprtools#1056,0.353553390593
sympy.core.exprtools#1063,0.353553390593
sympy.core.exprtools#1064,0.353553390593
sympy.core.exprtools#1066,0.353553390593
sympy.core.exprtools#1067,0.353553390593
sympy.core.exprtools#1071,0.353553390593
sympy.core.exprtools#1072,0.353553390593
sympy.core.exprtools#1073,0.353553390593
sympy.core.exprtools#1076,0.353553390593
sympy.core.exprtools#1077,0.353553390593
sympy.core.exprtools#1078,0.353553390593
sympy.core.exprtools#1079,0.353553390593
sympy.core.exprtools#1080,0.353553390593
sympy.core.exprtools#1081,0.353553390593
sympy.core.exprtools#1082,0.353553390593
sympy.core.exprtools#1089,0.353553390593
sympy.core.exprtools#1249,0.353553390593
sympy.core.exprtools#1251,0.353553390593
sympy.core.exprtools#1256,0.353553390593
sympy.core.exprtools#1257,0.353553390593
sympy.core.exprtools#1258,0.353553390593
sympy.core.exprtools#1259,0.353553390593
sympy.core.exprtools#1263,0.353553390593
sympy.core.exprtools#1264,0.353553390593
sympy.core.exprtools#324,0.353553390593
sympy.core.exprtools#326,0.353553390593
sympy.core.exprtools#328,0.353553390593
sympy.core.exprtools#330,0.353553390593
sympy.core.exprtools#332,0.353553390593
sympy.core.exprtools#350,0.353553390593
sympy.core.exprtools#352,0.353553390593
sympy.core.exprtools#370,0.353553390593
sympy.core.exprtools#374,0.353553390593
sympy.core.exprtools#375,0.353553390593
sympy.core.exprtools#376,0.353553390593
sympy.core.exprtools#378,0.353553390593
sympy.core.exprtools#402,0.353553390593
sympy.core.exprtools#403,0.353553390593
sympy.core.exprtools#404,0.353553390593
sympy.core.exprtools#406,0.353553390593
sympy.core.exprtools#424,0.353553390593
sympy.core.exprtools#425,0.353553390593
sympy.core.exprtools#449,0.353553390593
sympy.core.exprtools#450,0.353553390593
sympy.core.exprtools#451,0.353553390593
sympy.core.exprtools#459,0.353553390593
sympy.core.exprtools#460,0.353553390593
sympy.core.exprtools#477,0.353553390593
sympy.core.exprtools#479,0.353553390593
sympy.core.exprtools#481,0.353553390593
sympy.core.exprtools#483,0.353553390593
sympy.core.exprtools#493,0.353553390593
sympy.core.exprtools#506,0.353553390593
sympy.core.exprtools#513,0.353553390593
sympy.core.exprtools#514,0.353553390593
sympy.core.exprtools#516,0.353553390593
sympy.core.exprtools#517,0.353553390593
sympy.core.exprtools#518,0.353553390593
sympy.core.exprtools#519,0.353553390593
sympy.core.exprtools#520,0.353553390593
sympy.core.exprtools#563,0.353553390593
sympy.core.exprtools#742,0.353553390593
sympy.core.exprtools#747,0.353553390593
sympy.core.exprtools#749,0.353553390593
sympy.core.exprtools#758,0.353553390593
