Statement,Suspiciousness
sympy.physics.quantum.cg#634,1.0
sympy.testing.runtests#2279,0.99
sympy.solvers.ode.ode#6749,0.98
sympy.solvers.ode.ode#6747,0.97
sympy.core.expr#3112,0.96
sympy.testing.runtests#2286,0.95
sympy.core.cache#39,0.94
sympy.testing.runtests#2281,0.93
sympy.testing.runtests#2285,0.92
sympy.vector.functions#391,0.91
sympy.core.numbers#1790,0.9
sympy.integrals.rubi.rules.hyperbolic#1615,0.89
sympy.simplify.hyperexpand#926,0.88
sympy.core.numbers#1781,0.87
sympy.testing.runtests#2187,0.86
sympy.integrals.rubi.rules.inverse_hyperbolic#3139,0.85
sympy.printing.c#377,0.84
sympy.polys.densetools#1198,0.83
sympy.polys.densetools#1199,0.82
sympy.solvers.ode.systems#1932,0.81
sympy.polys.densetools#1193,0.8
sympy.polys.densetools#1196,0.79
sympy.physics.quantum.cg#629,0.78
sympy.core.numbers#1717,0.77
sympy.integrals.rubi.rules.inverse_hyperbolic#4863,0.76
sympy.integrals.rubi.rules.inverse_trig#4614,0.75
sympy.solvers.ode.ode#2842,0.74
sympy.core.mod#61,0.73
sympy.core.mod#63,0.72
sympy.integrals.meijerint#1511,0.71
sympy.integrals.rubi.utility_function#4371,0.7
sympy.printing.rust#338,0.69
sympy.core.mod#69,0.68
sympy.core.mod#59,0.67
sympy.core.mod#58,0.66
sympy.integrals.risch#1376,0.65
sympy.core.evalf#1210,0.64
sympy.integrals.rubi.rules.inverse_hyperbolic#3147,0.63
sympy.core.mod#83,0.62
sympy.core.mod#82,0.61
sympy.core.mod#84,0.6
sympy.benchmarks.bench_meijerint#234,0.59
sympy.core.mod#95,0.58
sympy.integrals.rubi.utility_function#4416,0.57
sympy.core.mod#94,0.56
sympy.core.mod#96,0.55
sympy.core.mod#74,0.54
sympy.testing.runtests#39,0.53
sympy.core.mod#98,0.52
sympy.polys.densetools#1201,0.51
sympy.solvers.ode.ode#7077,0.5
sympy.integrals.rubi.rules.special_functions#1168,0.49
sympy.polys.densearith#315,0.48
sympy.solvers.ode.ode#7091,0.47
sympy.solvers.ode.ode#7089,0.46
sympy.polys.densearith#349,0.45
sympy.polys.densearith#347,0.44
sympy.solvers.ode.ode#7026,0.43
sympy.polys.densetools#1202,0.42
sympy.solvers.ode.ode#7038,0.41
sympy.polys.densearith#320,0.4
sympy.core.numbers#1598,0.39
sympy.plotting.pygletplot.plot_modes#95,0.38
sympy.polys.densearith#368,0.37
sympy.polys.densearith#323,0.36
sympy.core.evalf#1370,0.35
sympy.solvers.ode.ode#6968,0.34
sympy.polys.densearith#289,0.33
sympy.polys.densearith#366,0.32
sympy.solvers.ode.ode#2095,0.31
sympy.polys.densearith#290,0.3
sympy.core.expr#3223,0.29
sympy.core.numbers#15,0.28
sympy.core.numbers#1455,0.27
sympy.core.numbers#1452,0.26
sympy.core.parameters#3,0.25
sympy.integrals.rubi.rules.inverse_hyperbolic#3131,0.24
sympy.parsing.autolev._listener_autolev_antlr#1002,0.23
sympy.polys.densearith#269,0.22
sympy.parsing.autolev._listener_autolev_antlr#1039,0.21
sympy.solvers.ode.ode#6981,0.2
sympy.ntheory.multinomial#152,0.19
sympy.parsing.autolev._listener_autolev_antlr#1803,0.18
sympy.parsing.autolev._listener_autolev_antlr#1019,0.17
sympy.parsing.autolev._listener_autolev_antlr#1756,0.16
sympy.core.expr#2564,0.15
sympy.core.expr#2562,0.14
sympy.parsing.autolev._listener_autolev_antlr#769,0.13
sympy.parsing.autolev._listener_autolev_antlr#821,0.12
sympy.parsing.autolev._listener_autolev_antlr#846,0.11
sympy.core.numbers#1915,0.1
sympy.integrals.rubi.rules.hyperbolic#2449,0.09
sympy.core.numbers#1914,0.08
sympy.ntheory.multinomial#151,0.07
sympy.integrals.rubi.rules.hyperbolic#1917,0.06
sympy.core.numbers#1933,0.05
sympy.ntheory.multinomial#154,0.04
sympy.integrals.rubi.rules.hyperbolic#1559,0.03
sympy.integrals.rubi.rules.hyperbolic#1959,0.02
sympy.core.numbers#1925,0.01
