Statement,Suspiciousness
sympy.core.decorators#126,1.000000000000
sympy.core.decorators#127,1.000000000000
sympy.core.decorators#131,1.000000000000
sympy.matrices.common#620,1.000000000000
sympy.matrices.common#621,1.000000000000
sympy.matrices.common#622,1.000000000000
sympy.matrices.common#775,1.000000000000
sympy.matrices.common#776,1.000000000000
sympy.matrices.common#777,1.000000000000
sympy.matrices.common#778,1.000000000000
sympy.matrices.common#780,1.000000000000
sympy.matrices.dense#1078,1.000000000000
sympy.matrices.dense#1080,1.000000000000
sympy.matrices.immutable#42,1.000000000000
sympy.matrices.matrices#2008,1.000000000000
sympy.matrices.matrices#2065,1.000000000000
sympy.matrices.matrices#2066,1.000000000000
sympy.matrices.matrices#2067,1.000000000000
sympy.matrices.matrices#2069,1.000000000000
sympy.matrices.matrices#2074,1.000000000000
sympy.matrices.matrices#2075,1.000000000000
sympy.matrices.matrices#2076,1.000000000000
sympy.matrices.matrices#2077,1.000000000000
sympy.matrices.matrices#2078,1.000000000000
sympy.printing.pretty.pretty#890,1.000000000000
sympy.printing.pretty.pretty#892,1.000000000000
sympy.printing.pretty.pretty#895,1.000000000000
sympy.printing.pretty.pretty#897,1.000000000000
sympy.printing.pretty.pretty#898,1.000000000000
sympy.printing.pretty.pretty#899,1.000000000000
sympy.printing.pretty.pretty#900,1.000000000000
sympy.printing.pretty.pretty#903,1.000000000000
sympy.printing.pretty.pretty#904,1.000000000000
sympy.printing.pretty.pretty#905,1.000000000000
sympy.printing.pretty.pretty#906,1.000000000000
sympy.printing.pretty.pretty#909,1.000000000000
sympy.printing.pretty.pretty#913,1.000000000000
sympy.printing.pretty.pretty#920,1.000000000000
sympy.printing.pretty.pretty#923,1.000000000000
sympy.printing.pretty.pretty#924,1.000000000000
sympy.printing.pretty.pretty#927,1.000000000000
sympy.printing.pretty.pretty#929,1.000000000000
sympy.printing.pretty.pretty#932,1.000000000000
sympy.printing.pretty.pretty#933,1.000000000000
sympy.printing.pretty.pretty#934,1.000000000000
sympy.printing.pretty.pretty#936,1.000000000000
sympy.printing.pretty.pretty#937,1.000000000000
sympy.printing.pretty.pretty#938,1.000000000000
sympy.printing.pretty.pretty#939,1.000000000000
sympy.printing.pretty.pretty#942,1.000000000000
sympy.printing.pretty.pretty#943,1.000000000000
sympy.printing.pretty.pretty#944,1.000000000000
sympy.printing.pretty.pretty#945,1.000000000000
sympy.printing.pretty.pretty#946,1.000000000000
sympy.printing.pretty.pretty#947,1.000000000000
sympy.printing.pretty.pretty#948,1.000000000000
sympy.printing.pretty.pretty#949,1.000000000000
sympy.printing.pretty.pretty#952,1.000000000000
sympy.printing.pretty.pretty#953,1.000000000000
sympy.printing.pretty.pretty#955,1.000000000000
sympy.printing.pretty.pretty#964,1.000000000000
sympy.utilities.runtests#1228,1.000000000000
sympy.utilities.runtests#1233,1.000000000000
sympy.utilities.runtests#1234,1.000000000000
sympy.utilities.runtests#1236,1.000000000000
sympy.utilities.runtests#1237,1.000000000000
sympy.utilities.runtests#1238,1.000000000000
sympy.utilities.runtests#1239,1.000000000000
sympy.utilities.runtests#2101,1.000000000000
sympy.utilities.runtests#2103,1.000000000000
sympy.utilities.runtests#2104,1.000000000000
sympy.utilities.runtests#2105,1.000000000000
sympy.utilities.runtests#2106,1.000000000000
sympy.utilities.runtests#2107,1.000000000000
sympy.utilities.runtests#2165,1.000000000000
sympy.utilities.runtests#2210,1.000000000000
sympy.utilities.runtests#2211,1.000000000000
sympy.utilities.runtests#2212,1.000000000000
sympy.utilities.runtests#2213,1.000000000000
sympy.utilities.runtests#2214,1.000000000000
sympy.utilities.runtests#2215,1.000000000000
sympy.utilities.runtests#2229,1.000000000000
sympy.utilities.runtests#2242,1.000000000000
sympy.utilities.runtests#2264,1.000000000000
sympy.utilities.runtests#2265,1.000000000000
sympy.utilities.runtests#2266,1.000000000000
sympy.vector.basisdependent#236,1.000000000000
sympy.vector.basisdependent#237,1.000000000000
sympy.vector.basisdependent#238,1.000000000000
sympy.vector.basisdependent#239,1.000000000000
sympy.vector.basisdependent#240,1.000000000000
sympy.vector.basisdependent#245,1.000000000000
sympy.vector.basisdependent#246,1.000000000000
sympy.vector.basisdependent#249,1.000000000000
sympy.vector.basisdependent#251,1.000000000000
sympy.vector.basisdependent#252,1.000000000000
sympy.vector.basisdependent#253,1.000000000000
sympy.vector.basisdependent#254,1.000000000000
sympy.vector.basisdependent#255,1.000000000000
sympy.vector.basisdependent#258,1.000000000000
sympy.vector.basisdependent#261,1.000000000000
sympy.vector.basisdependent#263,1.000000000000
sympy.vector.basisdependent#265,1.000000000000
sympy.vector.basisdependent#268,1.000000000000
sympy.vector.basisdependent#273,1.000000000000
sympy.vector.basisdependent#278,1.000000000000
sympy.vector.basisdependent#282,1.000000000000
sympy.vector.basisdependent#284,1.000000000000
sympy.vector.basisdependent#285,1.000000000000
sympy.vector.basisdependent#286,1.000000000000
sympy.vector.basisdependent#287,1.000000000000
sympy.vector.basisdependent#288,1.000000000000
sympy.vector.basisdependent#289,1.000000000000
sympy.vector.basisdependent#291,1.000000000000
sympy.vector.basisdependent#320,1.000000000000
sympy.vector.basisdependent#330,1.000000000000
sympy.vector.basisdependent#331,1.000000000000
sympy.vector.basisdependent#36,1.000000000000
sympy.vector.basisdependent#41,1.000000000000
sympy.vector.coordsysrect#101,1.000000000000
sympy.vector.coordsysrect#102,1.000000000000
sympy.vector.coordsysrect#1028,1.000000000000
sympy.vector.coordsysrect#1034,1.000000000000
sympy.vector.coordsysrect#1035,1.000000000000
sympy.vector.coordsysrect#1036,1.000000000000
sympy.vector.coordsysrect#1048,1.000000000000
sympy.vector.coordsysrect#1049,1.000000000000
sympy.vector.coordsysrect#1051,1.000000000000
sympy.vector.coordsysrect#1052,1.000000000000
sympy.vector.coordsysrect#111,1.000000000000
sympy.vector.coordsysrect#129,1.000000000000
sympy.vector.coordsysrect#130,1.000000000000
sympy.vector.coordsysrect#132,1.000000000000
sympy.vector.coordsysrect#133,1.000000000000
sympy.vector.coordsysrect#135,1.000000000000
sympy.vector.coordsysrect#136,1.000000000000
sympy.vector.coordsysrect#141,1.000000000000
sympy.vector.coordsysrect#142,1.000000000000
sympy.vector.coordsysrect#143,1.000000000000
sympy.vector.coordsysrect#144,1.000000000000
sympy.vector.coordsysrect#167,1.000000000000
sympy.vector.coordsysrect#168,1.000000000000
sympy.vector.coordsysrect#170,1.000000000000
sympy.vector.coordsysrect#178,1.000000000000
sympy.vector.coordsysrect#179,1.000000000000
sympy.vector.coordsysrect#180,1.000000000000
sympy.vector.coordsysrect#191,1.000000000000
sympy.vector.coordsysrect#195,1.000000000000
sympy.vector.coordsysrect#197,1.000000000000
sympy.vector.coordsysrect#200,1.000000000000
sympy.vector.coordsysrect#201,1.000000000000
sympy.vector.coordsysrect#202,1.000000000000
sympy.vector.coordsysrect#204,1.000000000000
sympy.vector.coordsysrect#206,1.000000000000
sympy.vector.coordsysrect#208,1.000000000000
