Method,Suspiciousness,ef,ep
sympy.printing.str.StrPrinter._print_Basic(),1.0,1,0
sympy.core._print_helpers.Printable.__str__(),0.7071067811865475,1,1
sympy.printing.printer.Printer.__init__(),0.7071067811865475,1,1
sympy.printing.printer.Printer._get_initial_settings(),0.7071067811865475,1,1
sympy.printing.printer.Printer._print(),0.7071067811865475,1,1
sympy.printing.printer.Printer.doprint(),0.7071067811865475,1,1
sympy.printing.printer._PrintFunction.__call__(),0.7071067811865475,1,1
sympy.printing.str.sstr(),0.7071067811865475,1,1
sympy.__init__.__sympy_debug(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.algebraic(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.antihermitian(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.commutative(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.complex(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.complex_elements(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.composite(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.diagonal(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.even(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.extended_real(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.finite(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.fullrank(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.hermitian(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.imaginary(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.integer(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.integer_elements(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.invertible(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.irrational(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.is_true(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.lower_triangular(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.negative(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.nonnegative(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.nonpositive(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.nonzero(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.odd(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.orthogonal(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.positive(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.positive_definite(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.prime(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.rational(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.real(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.real_elements(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.square(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.symmetric(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.unitary(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.upper_triangular(),0.21320071635561041,1,21
sympy.assumptions.ask.AssumptionKeys.zero(),0.21320071635561041,1,21
sympy.assumptions.ask.register_handler(),0.21320071635561041,1,21
sympy.assumptions.assume.Predicate.__new__(),0.21320071635561041,1,21
sympy.assumptions.assume.Predicate.add_handler(),0.21320071635561041,1,21
sympy.conftest.check_disabled(),0.21320071635561041,1,21
sympy.conftest.file_clear_cache(),0.21320071635561041,1,21
sympy.conftest.process_split(),0.21320071635561041,1,21
sympy.conftest.pytest_addoption(),0.21320071635561041,1,21
sympy.conftest.pytest_collection_modifyitems(),0.21320071635561041,1,21
sympy.conftest.pytest_terminal_summary(),0.21320071635561041,1,21
sympy.core.assumptions.ManagedProperties.__init__(),0.21320071635561041,1,21
sympy.core.assumptions.StdFactKB.__init__(),0.21320071635561041,1,21
sympy.core.assumptions.as_property(),0.21320071635561041,1,21
sympy.core.assumptions.make_property(),0.21320071635561041,1,21
sympy.core.assumptions.make_property.getit(),0.21320071635561041,1,21
sympy.core.basic.Basic.__eq__(),0.21320071635561041,1,21
sympy.core.basic.Basic.__new__(),0.21320071635561041,1,21
sympy.core.basic.Basic._exec_constructor_postprocessors(),0.21320071635561041,1,21
sympy.core.basic.Basic._hashable_content(),0.21320071635561041,1,21
sympy.core.basic.Basic.args(),0.21320071635561041,1,21
sympy.core.cache.__cacheit(),0.21320071635561041,1,21
sympy.core.cache.__cacheit.func_wrapper(),0.21320071635561041,1,21
sympy.core.cache.__cacheit.func_wrapper.wrapper(),0.21320071635561041,1,21
sympy.core.cache._cache.clear_cache(),0.21320071635561041,1,21
sympy.core.cache._getenv(),0.21320071635561041,1,21
sympy.core.compatibility._getenv(),0.21320071635561041,1,21
sympy.core.compatibility._nodes(),0.21320071635561041,1,21
sympy.core.compatibility.as_int(),0.21320071635561041,1,21
sympy.core.compatibility.default_sort_key(),0.21320071635561041,1,21
sympy.core.compatibility.is_sequence(),0.21320071635561041,1,21
sympy.core.compatibility.iterable(),0.21320071635561041,1,21
sympy.core.compatibility.ordered(),0.21320071635561041,1,21
sympy.core.containers.Tuple.__new__(),0.21320071635561041,1,21
sympy.core.core.BasicMeta.__init__(),0.21320071635561041,1,21
sympy.core.core.Registry.__setattr__(),0.21320071635561041,1,21
sympy.core.decorators._SympifyWrapper.__init__(),0.21320071635561041,1,21
sympy.core.decorators._SympifyWrapper.make_wrapped(),0.21320071635561041,1,21
sympy.core.decorators._SympifyWrapper.make_wrapped._func(),0.21320071635561041,1,21
sympy.core.decorators.__sympifyit(),0.21320071635561041,1,21
sympy.core.decorators.__sympifyit.__sympifyit_wrapper(),0.21320071635561041,1,21
sympy.core.decorators._sympifyit(),0.21320071635561041,1,21
sympy.core.decorators._sympifyit.deco(),0.21320071635561041,1,21
sympy.core.decorators.call_highest_priority(),0.21320071635561041,1,21
sympy.core.decorators.call_highest_priority.priority_decorator(),0.21320071635561041,1,21
sympy.core.decorators.call_highest_priority.priority_decorator.binary_op_wrapper(),0.21320071635561041,1,21
sympy.core.decorators.deprecated(),0.21320071635561041,1,21
sympy.core.decorators.deprecated.deprecated_decorator(),0.21320071635561041,1,21
sympy.core.decorators.sympify_method_args(),0.21320071635561041,1,21
sympy.core.decorators.sympify_return(),0.21320071635561041,1,21
sympy.core.decorators.sympify_return.wrapper(),0.21320071635561041,1,21
sympy.core.evalf._create_evalf_table(),0.21320071635561041,1,21
sympy.core.expr.Expr.__eq__(),0.21320071635561041,1,21
sympy.core.expr.Expr.__hash__(),0.21320071635561041,1,21
sympy.core.expr.Expr.__neg__(),0.21320071635561041,1,21
sympy.core.expr.Expr.__pow__(),0.21320071635561041,1,21
sympy.core.expr.Expr._eval_power(),0.21320071635561041,1,21
