Method,Suspiciousness,ef,ep
sympy.parsing.mathematica.MathematicaParser._from_mathematica_to_tokens(),1.0,2,0
sympy.parsing.mathematica.MathematicaParser._from_tokens_to_fullformlist(),1.0,2,0
sympy.parsing.mathematica.MathematicaParser._get_neg(),1.0,2,0
sympy.parsing.mathematica.MathematicaParser._get_tokenizer(),1.0,2,0
sympy.parsing.mathematica.MathematicaParser._is_op(),1.0,2,0
sympy.parsing.mathematica.MathematicaParser._parse_after_braces(),1.0,2,0
sympy.parsing.mathematica.MathematicaParser._util_add_missing_asterisks(),1.0,2,0
sympy.parsing.mathematica.MathematicaParser._util_remove_newlines(),1.0,2,0
sympy.testing.runtests.PyTestReporter.finish(),1.0,2,0
sympy.testing.runtests.PyTestReporter.leaving_filename(),1.0,2,0
sympy.testing.runtests.PyTestReporter.test_exception(),1.0,2,0
sympy.testing.runtests.PyTestReporter.write_exception(),1.0,2,0
sympy.testing.runtests.SymPyTests.test_file(),1.0,2,0
bin.get_sympy.path_hack(),0.8164965809277261,2,1
sympy.__init__.__sympy_debug(),0.8164965809277261,2,1
sympy.__init__.enable_warnings(),0.8164965809277261,2,1
sympy.assumptions.assume.PredicateMeta.__new__(),0.8164965809277261,2,1
sympy.core.assumptions.ManagedProperties.__init__(),0.8164965809277261,2,1
sympy.core.assumptions.StdFactKB.__init__(),0.8164965809277261,2,1
sympy.core.assumptions._generate_assumption_rules(),0.8164965809277261,2,1
sympy.core.assumptions.as_property(),0.8164965809277261,2,1
sympy.core.assumptions.getit(),0.8164965809277261,2,1
sympy.core.assumptions.make_property(),0.8164965809277261,2,1
sympy.core.basic.Basic.__hash__(),0.8164965809277261,2,1
sympy.core.basic.Basic.__new__(),0.8164965809277261,2,1
sympy.core.basic.Basic._exec_constructor_postprocessors(),0.8164965809277261,2,1
sympy.core.basic.Basic.args(),0.8164965809277261,2,1
sympy.core.cache.LazyFunction.__call__(),0.8164965809277261,2,1
sympy.core.cache.__cacheit(),0.8164965809277261,2,1
sympy.core.cache._cache.clear_cache(),0.8164965809277261,2,1
sympy.core.cache._getenv(),0.8164965809277261,2,1
sympy.core.cache.cached_property(),0.8164965809277261,2,1
sympy.core.cache.func_wrapper(),0.8164965809277261,2,1
sympy.core.cache.lazy_function(),0.8164965809277261,2,1
sympy.core.cache.wrapper(),0.8164965809277261,2,1
sympy.core.core.BasicMeta.__init__(),0.8164965809277261,2,1
sympy.core.core.Registry.__setattr__(),0.8164965809277261,2,1
sympy.core.decorators._SympifyWrapper.__init__(),0.8164965809277261,2,1
sympy.core.decorators._SympifyWrapper._func(),0.8164965809277261,2,1
sympy.core.decorators._SympifyWrapper.make_wrapped(),0.8164965809277261,2,1
sympy.core.decorators.__sympifyit(),0.8164965809277261,2,1
sympy.core.decorators._sympifyit(),0.8164965809277261,2,1
sympy.core.decorators.binary_op_wrapper(),0.8164965809277261,2,1
sympy.core.decorators.call_highest_priority(),0.8164965809277261,2,1
sympy.core.decorators.deco(),0.8164965809277261,2,1
sympy.core.decorators.priority_decorator(),0.8164965809277261,2,1
sympy.core.decorators.sympify_method_args(),0.8164965809277261,2,1
sympy.core.decorators.sympify_return(),0.8164965809277261,2,1
sympy.core.decorators.wrapper(),0.8164965809277261,2,1
sympy.core.evalf._create_evalf_table(),0.8164965809277261,2,1
sympy.core.expr.Expr.__neg__(),0.8164965809277261,2,1
sympy.core.expr.Expr.__pow__(),0.8164965809277261,2,1
sympy.core.expr.Expr._eval_power(),0.8164965809277261,2,1
sympy.core.expr.Expr._hashable_content(),0.8164965809277261,2,1
sympy.core.expr.Expr._pow(),0.8164965809277261,2,1
sympy.core.facts.FactKB.__init__(),0.8164965809277261,2,1
sympy.core.facts.FactKB._tell(),0.8164965809277261,2,1
sympy.core.facts.FactKB.deduce_all_facts(),0.8164965809277261,2,1
sympy.core.facts.FactRules.__init__(),0.8164965809277261,2,1
