Method,Suspiciousness,ef,ep
sympy.core.basic.Basic._xreplace(),1.0,1,0
sympy.core.containers.Dict.__getitem__(),1.0,1,0
sympy.core.containers.Dict.__new__(),1.0,1,0
sympy.core.containers.Dict.keys(),1.0,1,0
sympy.core.symbol.Dummy._hashable_content(),1.0,1,0
sympy.core.symbol.Dummy.sort_key(),1.0,1,0
sympy.printing.str.StrPrinter._print_Dict(),1.0,1,0
sympy.printing.str.StrPrinter._print_Dummy(),1.0,1,0
sympy.printing.str.StrPrinter._print_Tuple(),1.0,1,0
sympy.printing.str.StrPrinter._print_dict(),1.0,1,0
sympy.printing.str.StrPrinter._print_tuple(),1.0,1,0
sympy.testing.runtests.PyTestReporter.finish(),1.0,1,0
sympy.testing.runtests.PyTestReporter.leaving_filename(),1.0,1,0
sympy.testing.runtests.PyTestReporter.test_fail(),1.0,1,0
sympy.testing.runtests.PyTestReporter.write_exception(),1.0,1,0
sympy.testing.runtests.SymPyTests.test_file(),1.0,1,0
sympy.utilities.lambdify._EvaluatorPrinter._preprocess(),1.0,1,0
sympy.utilities.lambdify._EvaluatorPrinter._subexpr(),1.0,1,0
sympy.utilities.lambdify._imp_namespace(),1.0,1,0
sympy.utilities.lambdify._recursive_to_string(),1.0,1,0
sympy.printing.codeprinter.CodePrinter._print_Dummy(),0.7071067811865475,1,1
sympy.utilities.lambdify.lambdify(),0.7071067811865475,1,1
sympy.core.basic.Basic.xreplace(),0.5773502691896258,1,2
sympy.printing.str.StrPrinter._print_Integer(),0.5,1,3
sympy.core.basic.Basic.__eq__(),0.4472135954999579,1,4
sympy.core.basic.Basic._hashable_content(),0.4472135954999579,1,4
sympy.core.basic.Basic._sorted_args(),0.4472135954999579,1,4
sympy.core.basic.Basic.class_key(),0.4472135954999579,1,4
sympy.core.basic.Basic.inner_key(),0.4472135954999579,1,4
sympy.core.basic.Basic.sort_key(),0.4472135954999579,1,4
sympy.core.containers.Tuple.__eq__(),0.4472135954999579,1,4
sympy.core.containers.Tuple.__hash__(),0.4472135954999579,1,4
sympy.core.containers.Tuple.__len__(),0.4472135954999579,1,4
sympy.core.sorting._nodes(),0.4472135954999579,1,4
sympy.core.sorting.default_sort_key(),0.4472135954999579,1,4
sympy.core.basic.Atom.class_key(),0.3779644730092272,1,6
sympy.printing.str.StrPrinter.stringify(),0.35355339059327373,1,7
sympy.printing.numpy.NumPyPrinter.__init__(),0.3333333333333333,1,8
sympy.printing.numpy.SciPyPrinter.__init__(),0.3333333333333333,1,8
sympy.utilities.lambdify._import(),0.3333333333333333,1,8
sympy.printing.str.StrPrinter.parenthesize(),0.31622776601683794,1,9
