Method,Suspiciousness,ef,ep
sympy.core.numbers.Integer._eval_is_prime(),1.0,1,0
sympy.core.power.Pow._eval_is_complex(),1.0,1,0
sympy.matrices.expressions.matexpr.MatrixSymbol.__new__(),1.0,1,0
sympy.matrices.expressions.matexpr.MatrixSymbol._hashable_content(),1.0,1,0
sympy.matrices.expressions.matexpr.MatrixSymbol.name(),1.0,1,0
sympy.matrices.expressions.matexpr.MatrixSymbol.shape(),1.0,1,0
sympy.ntheory.primetest.isprime(),1.0,1,0
sympy.printing.ccode.C89CodePrinter._print_Float(),1.0,1,0
sympy.utilities.codegen.codegen(),1.0,1,0
sympy.utilities.runtests.PyTestReporter.finish(),1.0,1,0
sympy.utilities.runtests.PyTestReporter.leaving_filename(),1.0,1,0
sympy.utilities.runtests.PyTestReporter.test_fail(),1.0,1,0
sympy.utilities.runtests.PyTestReporter.write_exception(),1.0,1,0
sympy.utilities.runtests.SymPyTests.test_file(),1.0,1,0
sympy.codegen.ast.FloatType.decimal_dig(),0.7071067811865475,1,1
sympy.core.add.Add._eval_is_positive(),0.7071067811865475,1,1
sympy.core.add.Add._eval_is_zero(),0.7071067811865475,1,1
sympy.core.add.Add.flatten(),0.7071067811865475,1,1
sympy.core.add._unevaluated_Add(),0.7071067811865475,1,1
sympy.core.evalf.EvalfMixin._evalf(),0.7071067811865475,1,1
sympy.core.evalf.EvalfMixin._to_mpmath(),0.7071067811865475,1,1
sympy.core.evalf.add_terms(),0.7071067811865475,1,1
sympy.core.evalf.bitcount(),0.7071067811865475,1,1
sympy.core.evalf.calc_part(),0.7071067811865475,1,1
sympy.core.evalf.check_target(),0.7071067811865475,1,1
sympy.core.evalf.complex_accuracy(),0.7071067811865475,1,1
sympy.core.evalf.evalf_add(),0.7071067811865475,1,1
sympy.core.evalf.evalf_log(),0.7071067811865475,1,1
sympy.core.evalf.evalf_mul(),0.7071067811865475,1,1
sympy.core.evalf.evalf_pow(),0.7071067811865475,1,1
sympy.core.evalf.evalf_re(),0.7071067811865475,1,1
sympy.core.evalf.get_complex_part(),0.7071067811865475,1,1
sympy.core.evalf.get_integer_part(),0.7071067811865475,1,1
sympy.core.evalf.iszero(),0.7071067811865475,1,1
sympy.core.evalf.pure_complex(),0.7071067811865475,1,1
sympy.core.expr.Expr._eval_is_positive(),0.7071067811865475,1,1
sympy.core.expr.Expr.as_coeff_Add(),0.7071067811865475,1,1
sympy.core.expr.Expr.as_independent(),0.7071067811865475,1,1
sympy.core.expr.Expr.has(),0.7071067811865475,1,1
sympy.core.function.Function.bad(),0.7071067811865475,1,1
sympy.core.logic._fuzzy_group(),0.7071067811865475,1,1
sympy.core.logic.fuzzy_not(),0.7071067811865475,1,1
sympy.core.mul.Mul._eval_evalf(),0.7071067811865475,1,1
sympy.core.mul.Mul._eval_herm_antiherm(),0.7071067811865475,1,1
sympy.core.mul.Mul._eval_is_imaginary(),0.7071067811865475,1,1
sympy.core.mul.Mul._eval_is_irrational(),0.7071067811865475,1,1
sympy.core.mul.Mul._eval_pos_neg(),0.7071067811865475,1,1
sympy.core.mul.Mul._eval_real_imag(),0.7071067811865475,1,1
sympy.core.mul._unevaluated_Mul(),0.7071067811865475,1,1
sympy.core.numbers.Float.__gt__(),0.7071067811865475,1,1
sympy.core.numbers.Float._eval_is_integer(),0.7071067811865475,1,1
sympy.core.numbers.Integer.__add__(),0.7071067811865475,1,1
sympy.core.numbers.Integer.__sub__(),0.7071067811865475,1,1
sympy.core.numbers.Rational.as_coeff_Add(),0.7071067811865475,1,1
sympy.core.operations.AssocOp.__new__(),0.7071067811865475,1,1
sympy.core.operations.AssocOp._eval_evalf(),0.7071067811865475,1,1
sympy.core.operations.AssocOp._from_args(),0.7071067811865475,1,1
sympy.core.power.Pow._eval_evalf(),0.7071067811865475,1,1
sympy.core.power.Pow._eval_is_algebraic(),0.7071067811865475,1,1
sympy.core.power.Pow._eval_is_finite(),0.7071067811865475,1,1
sympy.core.power.Pow._eval_is_imaginary(),0.7071067811865475,1,1
sympy.core.power.Pow._eval_is_positive(),0.7071067811865475,1,1
sympy.core.power.Pow._eval_is_rational(),0.7071067811865475,1,1
sympy.functions.elementary.exponential.log._eval_is_algebraic(),0.7071067811865475,1,1
sympy.functions.elementary.exponential.log._eval_is_nonnegative(),0.7071067811865475,1,1
