Method,Suspiciousness,ef,ep
sympy.core.mul.Mul.flatten(),1.0,1,0
sympy.core.numbers.Integer._eval_power(),1.0,1,0
sympy.ntheory.factor_.perfect_power(),1.0,1,0
sympy.ntheory.generate.Sieve.extend(),1.0,1,0
sympy.ntheory.generate.Sieve.primerange(),1.0,1,0
sympy.ntheory.generate.Sieve.search(),1.0,1,0
sympy.ntheory.generate.primerange(),1.0,1,0
sympy.testing.runtests.PyTestReporter.finish(),1.0,1,0
sympy.testing.runtests.PyTestReporter.leaving_filename(),1.0,1,0
sympy.testing.runtests.PyTestReporter.test_fail(),1.0,1,0
sympy.testing.runtests.PyTestReporter.write_exception(),1.0,1,0
sympy.testing.runtests.SymPyTests.test_file(),1.0,1,0
sympy.core.power._integer_nthroot_python(),0.7071067811865475,1,1
sympy.physics.units.util.get_total_scale_factor(),0.7071067811865475,1,1
sympy.core.power.Pow.__new__(),0.5773502691896258,1,2
sympy.physics.units.unitsystem.UnitSystem.get_unit_system(),0.5773502691896258,1,2
sympy.physics.units.util._get_conversion_matrix_for_expr(),0.5773502691896258,1,2
sympy.physics.units.util.convert_to(),0.5773502691896258,1,2
sympy.core.basic.Basic.fromiter(),0.4472135954999579,1,4
sympy.core.mul.Mul.as_coeff_Mul(),0.4472135954999579,1,4
sympy.core.numbers.Rational.__eq__(),0.4472135954999579,1,4
sympy.core.numbers.Rational.__rtruediv__(),0.4472135954999579,1,4
sympy.matrices.common.MatrixArithmetic.__mul__(),0.4472135954999579,1,4
sympy.matrices.common.MatrixArithmetic.multiply(),0.4472135954999579,1,4
sympy.matrices.common.MatrixOperations.C(),0.4472135954999579,1,4
sympy.matrices.common.MatrixOperations.H(),0.4472135954999579,1,4
sympy.matrices.common.MatrixOperations.T(),0.4472135954999579,1,4
sympy.matrices.common.MatrixOperations._eval_applyfunc(),0.4472135954999579,1,4
sympy.matrices.common.MatrixOperations._eval_conjugate(),0.4472135954999579,1,4
sympy.matrices.common.MatrixOperations._eval_transpose(),0.4472135954999579,1,4
sympy.matrices.common.MatrixOperations.applyfunc(),0.4472135954999579,1,4
sympy.matrices.common.MatrixOperations.conjugate(),0.4472135954999579,1,4
sympy.matrices.common.MatrixOperations.transpose(),0.4472135954999579,1,4
sympy.matrices.common.MatrixProperties.is_square(),0.4472135954999579,1,4
sympy.matrices.common.MatrixShaping._eval_row_join(),0.4472135954999579,1,4
sympy.matrices.common.MatrixShaping.entry(),0.4472135954999579,1,4
sympy.matrices.common.MatrixShaping.extract(),0.4472135954999579,1,4
sympy.matrices.common.MatrixShaping.hstack(),0.4472135954999579,1,4
sympy.matrices.common.MatrixShaping.row_join(),0.4472135954999579,1,4
sympy.matrices.common.MatrixShaping.shape(),0.4472135954999579,1,4
sympy.matrices.common.MatrixSpecial._eval_eye(),0.4472135954999579,1,4
sympy.matrices.common.MatrixSpecial.entry(),0.4472135954999579,1,4
sympy.matrices.common.MatrixSpecial.eye(),0.4472135954999579,1,4
sympy.matrices.common._matrixify(),0.4472135954999579,1,4
sympy.matrices.common.a2idx(),0.4472135954999579,1,4
sympy.matrices.common.classof(),0.4472135954999579,1,4
sympy.matrices.dense.DenseMatrix.__getitem__(),0.4472135954999579,1,4
sympy.matrices.dense.DenseMatrix._eval_extract(),0.4472135954999579,1,4
sympy.matrices.dense.DenseMatrix._eval_matrix_mul(),0.4472135954999579,1,4
sympy.matrices.dense.MutableDenseMatrix._new(),0.4472135954999579,1,4
sympy.matrices.dense.MutableDenseMatrix.as_mutable(),0.4472135954999579,1,4
sympy.matrices.determinant._find_reasonable_pivot(),0.4472135954999579,1,4
sympy.matrices.inverse._inv(),0.4472135954999579,1,4
sympy.matrices.inverse._inv_GE(),0.4472135954999579,1,4
sympy.matrices.matrices.MatrixBase.__len__(),0.4472135954999579,1,4
sympy.matrices.matrices.MatrixBase._handle_creation_inputs(),0.4472135954999579,1,4
sympy.matrices.matrices.MatrixBase.copy(),0.4472135954999579,1,4
sympy.matrices.matrices.MatrixBase.inv(),0.4472135954999579,1,4
sympy.matrices.matrices.MatrixBase.inverse_GE(),0.4472135954999579,1,4
