Statement,Suspiciousness
sympy.testing.runtests#2264,1.0
sympy.testing.runtests#2263,0.99
sympy.__init__#168,0.98
sympy.testing.runtests#2265,0.97
sympy.solvers.solveset#50,0.96
sympy.solvers.__init__#24,0.95
sympy.testing.runtests#2271,0.94
sympy.testing.runtests#2272,0.93
sympy.testing.runtests#2294,0.92
sympy.core.expr#2178,0.91
sympy.solvers.__init__#32,0.9
sympy.core.expr#2179,0.89
sympy.core.expr#2181,0.88
sympy.__init__#396,0.87
sympy.core.expr#2180,0.86
sympy.geometry.polygon#503,0.85
sympy.solvers.solvers#59,0.84
sympy.integrals.rubi.parsetools.generate_rules#23,0.83
sympy.polys.polyroots#583,0.82
sympy.integrals.rubi.utility_function#6271,0.81
sympy.testing.runtests#2170,0.8
sympy.testing.runtests#2172,0.79
sympy.core.expr#2184,0.78
sympy.testing.runtests#2171,0.77
sympy.polys.groebnertools#163,0.76
sympy.physics.units.util#167,0.75
sympy.polys.groebnertools#161,0.74
sympy.__init__#401,0.73
sympy.core.compatibility#304,0.72
sympy.physics.units.quantities#178,0.71
sympy.core.expr#2500,0.7
sympy.core.expr#2474,0.69
sympy.core.expr#2477,0.68
sympy.printing.precedence#135,0.67
sympy.solvers.polysys#191,0.66
sympy.solvers.polysys#324,0.65
sympy.core.expr#2479,0.64
sympy.core.expr#2480,0.63
sympy.core.expr#2486,0.62
sympy.__init__#284,0.61
sympy.__init__#72,0.6
sympy.core.expr#2485,0.59
sympy.__init__#100,0.58
sympy.ntheory.qs#491,0.57
sympy.solvers.solveset#809,0.56
sympy.__init__#315,0.55
sympy.polys.polymatrix#38,0.54
sympy.utilities.autowrap#384,0.53
sympy.core.expr#2307,0.52
sympy.integrals.rubi.utility_function#6267,0.51
sympy.integrals.rubi.utility_function#6263,0.5
sympy.polys.__init__#52,0.49
sympy.core.expr#2304,0.48
sympy.core.expr#2310,0.47
sympy.core.expr#2305,0.46
sympy.polys.subresultants_qq_zz#1821,0.45
sympy.core.expr#2302,0.44
sympy.core.expr#2290,0.43
sympy.core.expr#2293,0.42
sympy.core.expr#2292,0.41
sympy.geometry.polygon#838,0.4
sympy.core.expr#2295,0.39
sympy.utilities.autowrap#450,0.38
sympy.core.expr#2253,0.37
sympy.core.expr#2277,0.36
sympy.core.expr#733,0.35
sympy.geometry.plane#864,0.34
sympy.core.expr#2275,0.33
sympy.core.expr#2249,0.32
sympy.polys.polyutils#410,0.31
sympy.sets.handlers.intersection#281,0.3
sympy.polys.polyutils#412,0.29
sympy.core.expr#2306,0.28
sympy.solvers.solveset#1488,0.27
sympy.solvers.solveset#1653,0.26
sympy.solvers.solveset#1362,0.25
sympy.matrices.dense#16,0.24
sympy.matrices.matrices#59,0.23
sympy.polys.polyutils#402,0.22
sympy.polys.polyutils#401,0.21
sympy.solvers.solvers#2306,0.2
sympy.polys.polyutils#405,0.19
sympy.core.expr#2274,0.18
sympy.simplify.cse_opts#46,0.17
sympy.polys.polyutils#407,0.16
sympy.solvers.solveset#3571,0.15
sympy.physics.units.quantities#139,0.14
sympy.simplify.cse_opts#35,0.13
sympy.solvers.solveset#3608,0.12
sympy.solvers.inequalities#28,0.11
sympy.simplify.cse_opts#30,0.1
sympy.simplify.cse_opts#37,0.09
sympy.solvers.inequalities#20,0.08
sympy.simplify.radsimp#578,0.07
sympy.solvers.ode.ode#818,0.06
sympy.simplify.radsimp#580,0.05
sympy.__init__#405,0.04
sympy.solvers.__init__#61,0.03
sympy.polys.polytools#6815,0.02
sympy.simplify.radsimp#583,0.01
