Statement,Suspiciousness
sympy.polys.compatibility#732,1.0
sympy.polys.compatibility#160,0.99
sympy.testing.runtests#2278,0.98
sympy.polys.factortools#135,0.97
sympy.testing.runtests#2281,0.96
sympy.testing.runtests#2280,0.95
sympy.testing.runtests#2282,0.94
sympy.testing.runtests#2283,0.93
sympy.testing.runtests#2233,0.92
sympy.polys.compatibility#731,0.91
sympy.polys.modulargcd#235,0.9
sympy.polys.factortools#132,0.89
sympy.geometry.curve#282,0.88
sympy.tensor.array.array_comprehension#130,0.87
sympy.tensor.array.array_comprehension#231,0.86
sympy.polys.factortools#128,0.85
sympy.testing.runtests#1304,0.84
sympy.polys.factortools#936,0.83
sympy.geometry.line#1508,0.82
sympy.testing.runtests#2333,0.81
sympy.testing.runtests#2334,0.8
sympy.tensor.indexed#661,0.79
sympy.testing.runtests#1302,0.78
sympy.polys.factortools#136,0.77
sympy.polys.factortools#127,0.76
sympy.testing.runtests#1293,0.75
sympy.testing.runtests#1298,0.74
sympy.testing.runtests#1301,0.73
sympy.polys.densearith#1720,0.72
sympy.polys.polyclasses#403,0.71
sympy.polys.densearith#1723,0.7
sympy.polys.densebasic#986,0.69
sympy.polys.domains.groundtypes#76,0.68
sympy.polys.densebasic#928,0.67
sympy.polys.domains.domain#75,0.66
sympy.polys.densebasic#153,0.65
sympy.polys.densebasic#155,0.64
sympy.codegen.approximations#27,0.63
sympy.polys.densebasic#46,0.62
sympy.polys.densebasic#937,0.61
sympy.polys.densebasic#939,0.6
sympy.polys.densebasic#24,0.59
sympy.polys.densebasic#934,0.58
sympy.polys.domains.old_polynomialring#225,0.57
sympy.polys.galoistools#1280,0.56
sympy.polys.densebasic#948,0.55
sympy.polys.galoistools#682,0.54
sympy.polys.compatibility#252,0.53
sympy.polys.densebasic#992,0.52
sympy.ntheory.residue_ntheory#429,0.51
sympy.polys.compatibility#253,0.5
sympy.polys.compatibility#251,0.49
sympy.polys.rings#779,0.48
sympy.polys.compatibility#188,0.47
sympy.polys.densebasic#557,0.46
sympy.polys.densebasic#890,0.45
sympy.functions.special.bessel#7,0.44
sympy.matrices.expressions.blockmatrix#171,0.43
sympy.polys.densebasic#600,0.42
sympy.sets.sets#75,0.41
sympy.polys.densebasic#911,0.4
sympy.functions.elementary.trigonometric#2850,0.39
sympy.core.basic#532,0.38
sympy.core.compatibility#807,0.37
sympy.functions.elementary.hyperbolic#1346,0.36
sympy.functions.special.bessel#6,0.35
sympy.functions.elementary.trigonometric#2853,0.34
sympy.functions.special.bessel#4,0.33
sympy.functions.elementary.hyperbolic#1347,0.32
sympy.polys.modulargcd#939,0.31
sympy.polys.modulargcd#791,0.3
sympy.polys.modulargcd#923,0.29
sympy.functions.elementary.trigonometric#2857,0.28
sympy.polys.modulargcd#58,0.27
sympy.functions.elementary.trigonometric#2858,0.26
sympy.core.symbol#766,0.25
sympy.printing.python#3,0.24
sympy.integrals.rde#256,0.23
sympy.printing.python#9,0.22
sympy.integrals.prde#696,0.21
sympy.matrices.expressions.blockmatrix#178,0.2
sympy.polys.rootisolation#309,0.19
sympy.sets.sets#72,0.18
sympy.polys.rootisolation#155,0.17
sympy.solvers.ode.ode#8095,0.16
sympy.polys.compatibility#902,0.15
sympy.printing.python#4,0.14
sympy.sets.sets#70,0.13
sympy.printing.python#5,0.12
sympy.polys.factortools#283,0.11
sympy.sets.ordinals#79,0.1
sympy.core.mul#1474,0.09
sympy.polys.compatibility#901,0.08
sympy.integrals.prde#760,0.07
sympy.functions.elementary.hyperbolic#1359,0.06
sympy.polys.densebasic#582,0.05
sympy.sets.fancysets#1106,0.04
sympy.sets.fancysets#1105,0.03
sympy.functions.special.bessel#54,0.02
sympy.combinatorics.schur_number#82,0.01
